/home/ccollins/allmols/H/opt/m06hf/b3lyp/84412.log,84412,---,[],"td B3LYP/6-31g(d,p)",-5.65452556579,-2.65419838156,78,2.7269,-987.2978217,2.1323,0.416666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/121254-.log,121254-,---,[],"td B3LYP/6-31g(d,p)",-4.97532942469,-1.2454650392,76,0.8600,-1241.7517876,3.4338,0.416666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/8128-.log,8128-,---,[],"td B3LYP/6-31g(d,p)",-6.5495079809,-2.94209482278,58,1.6209,-820.29722,2.1723,0.15
/home/ccollins/allmols/H/opt/m06hf/b3lyp/812-124-.log,812-124-,---,[],"td B3LYP/6-31g(d,p)",-5.47547466001,-2.59406122323,75,2.9603,-985.0780797,2.1782,0.3
/home/ccollins/allmols/H/opt/m06hf/b3lyp/1244.log,1244,---,[],"td B3LYP/6-31g(d,p)",-5.4564266913,-0.960017622528,58,0.5202,-692.1607068,4.2124,0.3
/home/ccollins/allmols/H/opt/m06hf/b3lyp/128-512-.log,128-512-,---,[],"td B3LYP/6-31g(d,p)",-5.60037491192,-2.49528389982,76,0.6143,-1305.8275053,2.1922,0.266666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/8413-8.log,8413-8,---,[],"td B3LYP/6-31g(d,p)",-6.01779754031,-2.81610611552,78,0.5819,-1031.5268065,2.1347,0.483333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/41313-5-.log,41313-5-,---,[],"td B3LYP/6-31g(d,p)",-4.75627778463,-0.667495246049,76,1.2928,-1202.0517202,3.6784,0.433333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/13812-13-.log,13812-13-,---,[],"td B3LYP/6-31g(d,p)",-5.16363220099,-2.38752681974,72,0.8575,-943.1581886,2.2038,0.3
/home/ccollins/allmols/H/opt/m06hf/b3lyp/124-5.log,124-5,---,[],"td B3LYP/6-31g(d,p)",-5.40662985884,-1.10532641233,59,0.9638,-1012.9128143,4.0212,0.216666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/81212-13-.log,81212-13-,---,[],"td B3LYP/6-31g(d,p)",-5.12145455601,-2.56793829473,72,3.0586,-963.0000055,2.1165,0.283333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/48-13.log,48-13,---,[],"td B3LYP/6-31g(d,p)",-5.88691078395,-2.45854853161,58,1.6105,-736.3940171,2.1556,0.233333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/12125.log,12125,---,[],"td B3LYP/6-31g(d,p)",-5.02430991563,-1.07212852402,56,1.0510,-1010.6868175,3.7338,0.233333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/512-12.log,512-12,---,[],"td B3LYP/6-31g(d,p)",-5.0656712191,-1.10124470475,56,0.7042,-1010.6898756,3.7235,0.166666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/138-5-4.log,138-5-4,---,[],"td B3LYP/6-31g(d,p)",-5.66595434702,-2.45201779949,79,1.8631,-1288.2108886,2.2071,0.366666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/1244-12-.log,1244-12-,---,[],"td B3LYP/6-31g(d,p)",-5.29451895735,-1.12301381184,75,0.2887,-920.9998902,3.8390,0.45
/home/ccollins/allmols/H/opt/m06hf/b3lyp/54812.log,54812,---,[],"td B3LYP/6-31g(d,p)",-5.92174135528,-2.51297129933,79,1.0756,-1308.0517523,2.1363,0.333333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/545.log,545,---,[],"td B3LYP/6-31g(d,p)",-5.63520548325,-1.15457901712,63,1.1150,-1335.8890757,4.1206,0.25
/home/ccollins/allmols/H/opt/m06hf/b3lyp/1384-5-.log,1384-5-,---,[],"td B3LYP/6-31g(d,p)",-5.74214622182,-2.46535137758,79,2.0217,-1288.2099309,2.1590,0.383333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/58-4-.log,58-4-,---,[],"td B3LYP/6-31g(d,p)",-6.14269779222,-2.57038731927,62,0.5958,-1079.2186686,2.1445,0.25
/home/ccollins/allmols/H/opt/m06hf/b3lyp/1213-.log,1213-,---,[],"td B3LYP/6-31g(d,p)",-4.99492162106,-0.0726543949022,35,2.0267,-439.0163053,4.7519,0.0666666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/121312.log,121312,---,[],"td B3LYP/6-31g(d,p)",-4.71246745661,-0.545044018686,52,0.8691,-667.8611237,3.9786,0.216666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/5124-8.log,5124-8,---,[],"td B3LYP/6-31g(d,p)",-5.43166433199,-2.61909569638,79,3.3300,-1308.0562286,2.1357,0.3
/home/ccollins/allmols/H/opt/m06hf/b3lyp/485-.log,485-,---,[],"td B3LYP/6-31g(d,p)",-6.14269779222,-2.57038731927,62,0.5958,-1079.2186685,2.1445,0.216666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/513-13.log,513-13,---,[],"td B3LYP/6-31g(d,p)",-4.82267356124,-0.537696945044,56,1.1455,-970.9840588,3.9015,0.216666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/413-12.log,413-12,---,[],"td B3LYP/6-31g(d,p)",-4.92362779536,-0.60191581095,55,1.7467,-670.0841226,3.9893,0.266666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/124-85.log,124-85,---,[],"td B3LYP/6-31g(d,p)",-5.73643183121,-2.51623666539,79,1.1854,-1308.0586219,2.1463,0.333333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/45-413-.log,45-413-,---,[],"td B3LYP/6-31g(d,p)",-5.1658091117,-1.15076942338,79,1.1279,-1224.1245703,3.6458,0.55
/home/ccollins/allmols/H/opt/m06hf/b3lyp/1385-.log,1385-,---,[],"td B3LYP/6-31g(d,p)",-5.81507273056,-2.49256276144,59,2.0887,-1057.1457874,2.2080,0.166666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/854-8.log,854-8,---,[],"td B3LYP/6-31g(d,p)",-6.40120593887,-2.84195693018,82,1.2724,-1374.3482083,2.1345,0.35
/home/ccollins/allmols/H/opt/m06hf/b3lyp/1385-13-.log,1385-13-,---,[],"td B3LYP/6-31g(d,p)",-5.22050399325,-2.40984015451,76,0.5256,-1266.1340079,2.2130,0.3
/home/ccollins/allmols/H/opt/m06hf/b3lyp/85124.log,85124,---,[],"td B3LYP/6-31g(d,p)",-5.48527075819,-2.61419764729,79,3.2353,-1308.0575466,2.1871,0.3
/home/ccollins/allmols/H/opt/m06hf/b3lyp/1312-12-.log,1312-12-,---,[],"td B3LYP/6-31g(d,p)",-4.74403266189,-0.623140690359,52,2.1393,-667.8559248,3.8904,0.216666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/55-4.log,55-4,---,[],"td B3LYP/6-31g(d,p)",-5.46241319575,-1.20954601251,63,0.4146,-1335.8902835,3.9127,0.25
/home/ccollins/allmols/H/opt/m06hf/b3lyp/1348.log,1348,---,[],"td B3LYP/6-31g(d,p)",-5.53670027369,-2.57365268534,58,2.9317,-736.3820613,2.1343,0.233333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/1212.log,1212,---,[],"td B3LYP/6-31g(d,p)",-5.32200245504,-0.448171492149,35,0.8369,-458.8656049,4.7428,0.05
/home/ccollins/allmols/H/opt/m06hf/b3lyp/84-13-4.log,84-13-4,---,[],"td B3LYP/6-31g(d,p)",-5.35547245719,-2.62100049325,78,2.6371,-967.4499614,2.1320,0.45
/home/ccollins/allmols/H/opt/m06hf/b3lyp/813-.log,813-,---,[],"td B3LYP/6-31g(d,p)",-6.15902462253,-2.58127187282,38,2.3035,-505.3225153,2.1966,0.0666666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/1213-8.log,1213-8,---,[],"td B3LYP/6-31g(d,p)",-5.52255035408,-2.56222390412,55,2.9543,-734.1631265,2.2006,0.183333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/8513-.log,8513-,---,[],"td B3LYP/6-31g(d,p)",-5.6030960503,-2.60521789061,59,3.5662,-1057.1344821,2.1861,0.15
/home/ccollins/allmols/H/opt/m06hf/b3lyp/555-5-.log,555-5-,---,[],"td B3LYP/6-31g(d,p)",-5.37696945044,-1.42043423741,85,1.1610,-2208.4561187,3.5496,0.4
/home/ccollins/allmols/H/opt/m06hf/b3lyp/813-1313.log,813-1313,---,[],"td B3LYP/6-31g(d,p)",-5.04689536423,-2.50807325024,72,3.0470,-923.2984545,2.0759,0.366666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/5138-12-.log,5138-12-,---,[],"td B3LYP/6-31g(d,p)",-5.37152717367,-2.4337861723,76,1.9368,-1285.9816846,2.1990,0.283333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/4135.log,4135,---,[],"td B3LYP/6-31g(d,p)",-5.09642008286,-0.685182645557,59,1.0529,-993.0623607,4.0164,0.283333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/1255.log,1255,---,[],"td B3LYP/6-31g(d,p)",-5.12363146672,-1.37471911253,60,1.2881,-1333.6628297,3.5381,0.166666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/844-.log,844-,---,[],"td B3LYP/6-31g(d,p)",-6.23630495269,-2.66644350429,61,2.0817,-758.4586054,2.1331,0.316666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/1213-13.log,1213-13,---,[],"td B3LYP/6-31g(d,p)",-4.71273957045,-0.22884773825,52,1.2367,-648.005355,4.1865,0.266666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/84-55-.log,84-55-,---,[],"td B3LYP/6-31g(d,p)",-5.69153304784,-2.69637602654,83,2.2278,-1631.0274883,2.1343,0.333333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/125-13-.log,125-13-,---,[],"td B3LYP/6-31g(d,p)",-5.00526194693,-0.984779981839,56,1.5389,-990.8341484,3.7267,0.166666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/488.log,488,---,[],"td B3LYP/6-31g(d,p)",-6.29589788334,-3.13774467272,61,2.2924,-822.5169833,1.9422,0.216666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/54-8-.log,54-8-,---,[],"td B3LYP/6-31g(d,p)",-6.0333080291,-2.66236179671,62,2.4288,-1079.2106889,2.1347,0.2
/home/ccollins/allmols/H/opt/m06hf/b3lyp/85-13-.log,85-13-,---,[],"td B3LYP/6-31g(d,p)",-5.60146336727,-2.63161293295,59,2.3628,-1057.1349554,2.1892,0.166666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/55-8-.log,55-8-,---,[],"td B3LYP/6-31g(d,p)",-5.91357794013,-2.67406269177,63,2.5341,-1399.9640401,2.1863,0.15
/home/ccollins/allmols/H/opt/m06hf/b3lyp/4554-.log,4554-,---,[],"td B3LYP/6-31g(d,p)",-5.39547319146,-1.26641780477,83,0.7774,-1566.9539646,3.7126,0.533333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/5135-.log,5135-,---,[],"td B3LYP/6-31g(d,p)",-5.0656712191,-0.843280785775,60,1.4536,-1313.8142368,3.8593,0.183333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/131355-.log,131355-,---,[],"td B3LYP/6-31g(d,p)",-4.85287819732,-1.13988486983,77,2.2044,-1522.7986696,3.3392,0.35
/home/ccollins/allmols/H/opt/m06hf/b3lyp/4812-.log,4812-,---,[],"td B3LYP/6-31g(d,p)",-6.07602990176,-2.51161073014,58,0.8157,-756.2358142,2.1325,0.216666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/12135-.log,12135-,---,[],"td B3LYP/6-31g(d,p)",-4.80498616173,-0.836205825971,56,1.7305,-990.8378556,3.7367,0.2
/home/ccollins/allmols/H/opt/m06hf/b3lyp/48-4.log,48-4,---,[],"td B3LYP/6-31g(d,p)",-6.05834250225,-2.53963845551,61,0.0000,-758.4668549,2.0934,0.3
/home/ccollins/allmols/H/opt/m06hf/b3lyp/48-88.log,48-88,---,[],"td B3LYP/6-31g(d,p)",-6.36664748137,-3.52577900654,81,2.6431,-1117.6378283,1.8523,0.35
/home/ccollins/allmols/H/opt/m06hf/b3lyp/41213.log,41213,---,[],"td B3LYP/6-31g(d,p)",-4.86376275087,-0.860151843767,55,1.0092,-670.0894014,3.7355,0.25
/home/ccollins/allmols/H/opt/m06hf/b3lyp/1285.log,1285,---,[],"td B3LYP/6-31g(d,p)",-6.14677949979,-2.54099902471,59,1.0963,-1076.9876637,2.1856,0.166666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/125128.log,125128,---,[],"td B3LYP/6-31g(d,p)",-5.36880603528,-2.55106723673,76,3.7390,-1305.8246353,2.1778,0.25
/home/ccollins/allmols/H/opt/m06hf/b3lyp/13513-.log,13513-,---,[],"td B3LYP/6-31g(d,p)",-4.90974998959,-0.656882806344,56,0.9535,-970.9814052,3.8865,0.183333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/84-5-.log,84-5-,---,[],"td B3LYP/6-31g(d,p)",-6.03303591527,-2.66236179671,62,2.4289,-1079.210689,2.1347,0.216666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/135-4.log,135-4,---,[],"td B3LYP/6-31g(d,p)",-5.13614870329,-0.897431439653,59,1.9709,-993.0599913,3.8662,0.266666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/58.log,58,---,[],"td B3LYP/6-31g(d,p)",-6.35195333409,-2.72658066262,42,1.8971,-848.1466944,2.1846,0.0666666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/813138.log,813138,---,[],"td B3LYP/6-31g(d,p)",-5.79956224176,-2.74807765587,75,0.3291,-1009.4548072,2.1991,0.316666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/1312-13-.log,1312-13-,---,[],"td B3LYP/6-31g(d,p)",-4.58511818016,-0.418783197582,52,1.7374,-648.0088075,3.9269,0.233333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/1212-1212-.log,1212-1212-,---,[],"td B3LYP/6-31g(d,p)",-4.83627925317,-1.10777543688,69,0.0001,-916.5534626,3.4691,0.35
/home/ccollins/allmols/H/opt/m06hf/b3lyp/13413.log,13413,---,[],"td B3LYP/6-31g(d,p)",-5.00390137774,-0.542867107977,55,3.1033,-650.2291755,4.1077,0.283333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/13512-4-.log,13512-4-,---,[],"td B3LYP/6-31g(d,p)",-4.92526047839,-1.23349203031,76,1.3858,-1221.9051375,3.3708,0.45
/home/ccollins/allmols/H/opt/m06hf/b3lyp/44-12.log,44-12,---,[],"td B3LYP/6-31g(d,p)",-5.4564266913,-0.960017622528,58,0.5202,-692.1607068,4.2124,0.316666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/4513-.log,4513-,---,[],"td B3LYP/6-31g(d,p)",-5.13587658945,-0.897431439653,59,1.9708,-993.0599949,3.8660,0.233333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/813-12.log,813-12,---,[],"td B3LYP/6-31g(d,p)",-5.52282246792,-2.56222390412,55,2.9536,-734.1631204,2.2005,0.183333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/12138-.log,12138-,---,[],"td B3LYP/6-31g(d,p)",-5.50758409296,-2.52031837297,55,3.1502,-734.1647652,2.1995,0.183333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/125-8.log,125-8,---,[],"td B3LYP/6-31g(d,p)",-5.81262370601,-2.65501472307,59,2.7721,-1076.9865226,2.1873,0.15
/home/ccollins/allmols/H/opt/m06hf/b3lyp/131312-.log,131312-,---,[],"td B3LYP/6-31g(d,p)",-4.78158437161,-0.238643836439,52,2.7974,-648.0027402,4.2329,0.216666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/54-4.log,54-4,---,[],"td B3LYP/6-31g(d,p)",-5.71330215493,-1.02423648843,62,0.5669,-1015.1370716,4.3121,0.333333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/5513-4-.log,5513-4-,---,[],"td B3LYP/6-31g(d,p)",-5.0142417036,-1.10151681859,80,2.2420,-1544.878662,3.5269,0.4
/home/ccollins/allmols/H/opt/m06hf/b3lyp/81312-13-.log,81312-13-,---,[],"td B3LYP/6-31g(d,p)",-4.991656255,-2.55759796886,72,2.1622,-943.1560057,1.9772,0.316666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/134-12-.log,134-12-,---,[],"td B3LYP/6-31g(d,p)",-5.07437886193,-0.839471192034,55,1.9633,-670.0830123,3.9425,0.233333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/58-55.log,58-55,---,[],"td B3LYP/6-31g(d,p)",-5.70024069068,-2.55514894431,84,1.5215,-1951.7862015,2.2000,0.3
/home/ccollins/allmols/H/opt/m06hf/b3lyp/85-13.log,85-13,---,[],"td B3LYP/6-31g(d,p)",-5.6030960503,-2.60521789061,59,3.5658,-1057.1344789,2.1861,0.166666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/8454-.log,8454-,---,[],"td B3LYP/6-31g(d,p)",-5.79901801408,-2.67814439935,82,2.5306,-1310.2758181,2.1333,0.416666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/138-12.log,138-12,---,[],"td B3LYP/6-31g(d,p)",-5.76663646729,-2.42861600937,55,1.0518,-734.1631144,2.1993,0.15
/home/ccollins/allmols/H/opt/m06hf/b3lyp/125-84-.log,125-84-,---,[],"td B3LYP/6-31g(d,p)",-5.65887938721,-2.52385585288,79,1.1937,-1308.0584547,2.1501,0.333333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/412-12-13.log,412-12-13,---,[],"td B3LYP/6-31g(d,p)",-4.68307916205,-1.00301160902,72,2.3463,-898.9273138,3.3707,0.366666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/58-8-13-.log,58-8-13-,---,[],"td B3LYP/6-31g(d,p)",-6.05643770538,-2.85039245918,79,2.1224,-1352.2711132,1.9844,0.266666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/1213-4-5.log,1213-4-5,---,[],"td B3LYP/6-31g(d,p)",-4.91492015252,-1.03430470046,76,1.8683,-1221.8998335,3.5277,0.466666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/4124-.log,4124-,---,[],"td B3LYP/6-31g(d,p)",-5.2610489552,-1.07158429635,58,0.4243,-692.1678243,3.9081,0.3
/home/ccollins/allmols/H/opt/m06hf/b3lyp/84-4-.log,84-4-,---,[],"td B3LYP/6-31g(d,p)",-6.23467226966,-2.66535504894,61,2.0817,-758.4585959,2.1327,0.283333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/458.log,458,---,[],"td B3LYP/6-31g(d,p)",-6.2074608858,-2.65746374762,62,2.6567,-1079.2120492,2.1862,0.2
/home/ccollins/allmols/H/opt/m06hf/b3lyp/88-84-.log,88-84-,---,[],"td B3LYP/6-31g(d,p)",-6.36637536753,-3.52577900654,81,2.6425,-1117.6378083,1.8522,0.35
/home/ccollins/allmols/H/opt/m06hf/b3lyp/51312-.log,51312-,---,[],"td B3LYP/6-31g(d,p)",-4.93886617032,-0.718924761541,56,1.4375,-990.8353029,3.8749,0.183333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/41312.log,41312,---,[],"td B3LYP/6-31g(d,p)",-4.8689329138,-0.599738900241,55,1.1492,-670.0864788,3.9673,0.266666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/5125-.log,5125-,---,[],"td B3LYP/6-31g(d,p)",-5.10839309175,-1.24709772223,60,0.4742,-1333.6686996,3.6208,0.166666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/812-4-13-.log,812-4-13-,---,[],"td B3LYP/6-31g(d,p)",-5.34486001748,-2.58208821433,75,2.2082,-965.2221983,2.1782,0.366666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/1212-.log,1212-,---,[],"td B3LYP/6-31g(d,p)",-5.33343123626,-0.444906126086,35,0.0000,-458.868434,4.7488,0.05
/home/ccollins/allmols/H/opt/m06hf/b3lyp/5812-5-.log,5812-5-,---,[],"td B3LYP/6-31g(d,p)",-5.62377670203,-2.49555601366,80,1.2926,-1628.8091844,2.1882,0.266666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/544.log,544,---,[],"td B3LYP/6-31g(d,p)",-5.71330215493,-1.02423648843,62,0.5669,-1015.1370714,4.3121,0.316666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/548-12.log,548-12,---,[],"td B3LYP/6-31g(d,p)",-5.92201346912,-2.51324341317,79,1.0757,-1308.0517515,2.1362,0.333333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/412-5-8-.log,412-5-8-,---,[],"td B3LYP/6-31g(d,p)",-5.48527075819,-2.61392553345,79,3.2347,-1308.0575406,2.1871,0.3
/home/ccollins/allmols/H/opt/m06hf/b3lyp/5412-12-.log,5412-12-,---,[],"td B3LYP/6-31g(d,p)",-5.09968544892,-1.2348525995,76,0.9715,-1241.7524543,3.5649,0.383333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/1212-13-8.log,1212-13-8,---,[],"td B3LYP/6-31g(d,p)",-5.20009545536,-2.52957024349,72,3.0181,-963.0072523,2.1596,0.283333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/813-8.log,813-8,---,[],"td B3LYP/6-31g(d,p)",-6.53943976887,-2.91461132508,58,0.2873,-800.463232,2.1944,0.166666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/512-12-.log,512-12-,---,[],"td B3LYP/6-31g(d,p)",-5.04090885979,-1.07539389009,56,0.6655,-1010.6871795,3.7371,0.166666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/44-4.log,44-4,---,[],"td B3LYP/6-31g(d,p)",-5.86350899383,-0.850899973255,61,0.0000,-694.3848858,4.6094,0.366666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/88.log,88,---,[],"td B3LYP/6-31g(d,p)",-6.56637903889,-3.37638850916,41,0.0004,-591.4429296,1.9596,0.05
/home/ccollins/allmols/H/opt/m06hf/b3lyp/8134-.log,8134-,---,[],"td B3LYP/6-31g(d,p)",-5.78595654983,-2.54725764299,58,2.8171,-736.3902244,2.1983,0.233333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/512.log,512,---,[],"td B3LYP/6-31g(d,p)",-5.42458937219,-0.832940459908,39,0.9468,-781.8472493,4.4056,0.0666666666667
