/home/ccollins/allmols/H/opt/m06hf/b3lyp/84412.log,84412,---,[],"td B3LYP/6-31g(d,p)",-5.65452556579,-2.65419838156,78,2.7269,-987.2978217,2.1323,0.416666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/128-54-.log,128-54-,---,[],"td B3LYP/6-31g(d,p)",-5.8879992393,-2.49174641992,79,0.8550,-1308.0528701,2.1857,0.333333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/541313-.log,541313-,---,[],"td B3LYP/6-31g(d,p)",-4.80634673093,-0.95566380111,76,1.8276,-1202.0487767,3.4944,0.483333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/138-1312.log,138-1312,---,[],"td B3LYP/6-31g(d,p)",-5.18703399111,-2.35650584215,72,3.2020,-943.1629085,2.2200,0.316666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/12813-.log,12813-,---,[],"td B3LYP/6-31g(d,p)",-5.76663646729,-2.43324194463,55,2.1326,-734.1628439,2.1929,0.166666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/45-5-.log,45-5-,---,[],"td B3LYP/6-31g(d,p)",-5.52635994782,-1.14478291893,63,0.9172,-1335.8890815,4.0089,0.233333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/1388-12-.log,1388-12-,---,[],"td B3LYP/6-31g(d,p)",-6.01507640192,-2.81256863561,75,2.1819,-1029.2882147,1.9776,0.25
/home/ccollins/allmols/H/opt/m06hf/b3lyp/125.log,125,---,[],"td B3LYP/6-31g(d,p)",-5.42513359987,-0.832396232231,39,0.9454,-781.847236,4.4066,0.0666666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/513-8.log,513-8,---,[],"td B3LYP/6-31g(d,p)",-5.60500084717,-2.58480935272,59,2.7523,-1057.1414095,2.2005,0.166666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/134-8-.log,134-8-,---,[],"td B3LYP/6-31g(d,p)",-5.53670027369,-2.57365268534,58,2.9317,-736.3820613,2.1343,0.233333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/134-13-13-.log,134-13-13-,---,[],"td B3LYP/6-31g(d,p)",-4.77668632252,-0.659876058568,72,1.5850,-859.2164473,3.7414,0.433333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/513-48.log,513-48,---,[],"td B3LYP/6-31g(d,p)",-5.21478960264,-2.60276886606,79,2.7772,-1288.2010294,2.1337,0.35
/home/ccollins/allmols/H/opt/m06hf/b3lyp/13138-5-.log,13138-5-,---,[],"td B3LYP/6-31g(d,p)",-5.2836344038,-2.47569170345,76,2.8512,-1266.132951,2.2109,0.383333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/5513-.log,5513-,---,[],"td B3LYP/6-31g(d,p)",-4.91355958333,-1.22614495666,60,2.5424,-1313.8103325,3.4445,0.2
/home/ccollins/allmols/H/opt/m06hf/b3lyp/858-.log,858-,---,[],"td B3LYP/6-31g(d,p)",-6.57671936476,-2.99134742756,62,1.0383,-1143.2819285,2.1824,0.15
/home/ccollins/allmols/H/opt/m06hf/b3lyp/12413-4-.log,12413-4-,---,[],"td B3LYP/6-31g(d,p)",-4.95900259437,-0.988045347902,75,1.7067,-901.1512949,3.6256,0.6
/home/ccollins/allmols/H/opt/m06hf/b3lyp/135-13-12-.log,135-13-12-,---,[],"td B3LYP/6-31g(d,p)",-4.53586557537,-1.01607307328,73,1.0994,-1199.8242557,3.2691,0.333333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/125-13-8.log,125-13-8,---,[],"td B3LYP/6-31g(d,p)",-5.27084505339,-2.55841431038,76,3.1990,-1285.980446,2.2016,0.266666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/54-13.log,54-13,---,[],"td B3LYP/6-31g(d,p)",-5.22757895305,-0.909404448551,59,0.9994,-993.0593963,3.9559,0.3
/home/ccollins/allmols/H/opt/m06hf/b3lyp/812-12-12-.log,812-12-12-,---,[],"td B3LYP/6-31g(d,p)",-5.29234204664,-2.51569243772,72,3.5930,-982.8430282,2.1741,0.25
/home/ccollins/allmols/H/opt/m06hf/b3lyp/12138-13-.log,12138-13-,---,[],"td B3LYP/6-31g(d,p)",-5.17914268979,-2.36711828185,72,0.7899,-943.1630893,2.2241,0.333333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/48-.log,48-,---,[],"td B3LYP/6-31g(d,p)",-6.26895861332,-2.70072984796,41,1.5313,-527.394789,2.1302,0.0833333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/128-.log,128-,---,[],"td B3LYP/6-31g(d,p)",-6.28283641909,-2.66671561813,38,2.1622,-525.1638019,2.1710,0.05
/home/ccollins/allmols/H/opt/m06hf/b3lyp/131212-.log,131212-,---,[],"td B3LYP/6-31g(d,p)",-4.78104014394,-0.698244109809,52,1.5213,-667.8609279,3.8612,0.2
/home/ccollins/allmols/H/opt/m06hf/b3lyp/545-5-.log,545-5-,---,[],"td B3LYP/6-31g(d,p)",-5.4338412427,-1.36927683576,84,0.5631,-1887.7049354,3.6872,0.45
/home/ccollins/allmols/H/opt/m06hf/b3lyp/544-13.log,544-13,---,[],"td B3LYP/6-31g(d,p)",-5.2335654575,-1.05607380755,79,1.2642,-1224.1225742,3.8015,0.566666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/812-1212-.log,812-1212-,---,[],"td B3LYP/6-31g(d,p)",-5.35520034335,-2.58807471878,72,3.2641,-982.8494726,2.1773,0.233333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/513-4-5.log,513-4-5,---,[],"td B3LYP/6-31g(d,p)",-5.06539910526,-1.06233242584,80,1.9339,-1544.878405,3.6206,0.45
/home/ccollins/allmols/H/opt/m06hf/b3lyp/13812.log,13812,---,[],"td B3LYP/6-31g(d,p)",-5.76663646729,-2.42861600937,55,1.0518,-734.1631144,2.1993,0.15
/home/ccollins/allmols/H/opt/m06hf/b3lyp/81388.log,81388,---,[],"td B3LYP/6-31g(d,p)",-6.4493700883,-3.25257671261,78,0.9943,-1095.5856293,1.9744,0.366666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/13135-.log,13135-,---,[],"td B3LYP/6-31g(d,p)",-4.88743665482,-0.58259572841,56,2.8384,-970.9816669,3.9244,0.266666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/135-13-.log,135-13-,---,[],"td B3LYP/6-31g(d,p)",-4.91002210343,-0.656882806344,56,0.9531,-970.9814012,3.8866,0.183333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/12812-12-.log,12812-12-,---,[],"td B3LYP/6-31g(d,p)",-5.53071376924,-2.41147283754,72,1.2186,-982.8446837,2.1770,0.25
/home/ccollins/allmols/H/opt/m06hf/b3lyp/13512-.log,13512-,---,[],"td B3LYP/6-31g(d,p)",-5.00526194693,-0.984779981839,56,1.5388,-990.8341488,3.7267,0.183333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/445.log,445,---,[],"td B3LYP/6-31g(d,p)",-5.70840410583,-1.00165103983,62,0.5727,-1015.1369647,4.3280,0.3
/home/ccollins/allmols/H/opt/m06hf/b3lyp/138-13-.log,138-13-,---,[],"td B3LYP/6-31g(d,p)",-5.52989742772,-2.39813925945,55,0.0000,-714.3208027,2.2220,0.166666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/5124-.log,5124-,---,[],"td B3LYP/6-31g(d,p)",-5.16907447776,-1.16383088763,59,0.8680,-1012.9182813,3.7500,0.216666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/5512.log,5512,---,[],"td B3LYP/6-31g(d,p)",-5.12335935288,-1.37499122637,60,1.2884,-1333.6628338,3.5378,0.166666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/44-124.log,44-124,---,[],"td B3LYP/6-31g(d,p)",-5.21370114729,-1.18559999471,78,0.4049,-923.2313962,3.6999,0.633333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/134-412-.log,134-412-,---,[],"td B3LYP/6-31g(d,p)",-5.1454005738,-1.01743364247,75,1.7742,-901.1464616,3.7685,0.55
/home/ccollins/allmols/H/opt/m06hf/b3lyp/5135.log,5135,---,[],"td B3LYP/6-31g(d,p)",-5.08145382173,-0.821511678688,60,1.0826,-1313.8139877,3.8826,0.183333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/84-8-.log,84-8-,---,[],"td B3LYP/6-31g(d,p)",-6.47222765074,-2.94345539197,61,0.0001,-822.5296012,2.1322,0.216666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/558-.log,558-,---,[],"td B3LYP/6-31g(d,p)",-5.90051647588,-2.66481082126,63,3.0702,-1399.9625612,2.1891,0.15
/home/ccollins/allmols/H/opt/m06hf/b3lyp/8135.log,8135,---,[],"td B3LYP/6-31g(d,p)",-5.72064922857,-2.57800650675,59,2.8454,-1057.1409048,2.1991,0.166666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/12138.log,12138,---,[],"td B3LYP/6-31g(d,p)",-5.50758409296,-2.52031837297,55,3.1501,-734.1647647,2.1995,0.183333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/8412-.log,8412-,---,[],"td B3LYP/6-31g(d,p)",-5.89697899597,-2.6269869977,58,2.7073,-756.2348358,2.1326,0.216666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/138-8-.log,138-8-,---,[],"td B3LYP/6-31g(d,p)",-6.21671275631,-3.02019149445,58,3.3237,-800.445872,1.9732,0.166666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/5124.log,5124,---,[],"td B3LYP/6-31g(d,p)",-5.16961870544,-1.16355877379,59,0.8669,-1012.9182756,3.7507,0.216666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/1341312-.log,1341312-,---,[],"td B3LYP/6-31g(d,p)",-4.8082515278,-0.75566012975,72,2.3933,-879.0698095,3.6906,0.466666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/8513.log,8513,---,[],"td B3LYP/6-31g(d,p)",-5.60091913959,-2.63188504679,59,2.3638,-1057.1349571,2.1892,0.166666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/412-4.log,412-4,---,[],"td B3LYP/6-31g(d,p)",-5.2610489552,-1.07158429635,58,0.4243,-692.1678243,3.9081,0.283333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/854.log,854,---,[],"td B3LYP/6-31g(d,p)",-6.2074608858,-2.65746374762,62,2.6567,-1079.2120492,2.1862,0.216666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/84-8.log,84-8,---,[],"td B3LYP/6-31g(d,p)",-6.47222765074,-2.94345539197,61,0.0000,-822.5296012,2.1322,0.216666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/135-.log,135-,---,[],"td B3LYP/6-31g(d,p)",-5.09859699357,-0.56926215032,39,2.1076,-761.9947542,4.2853,0.0666666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/1213-125-.log,1213-125-,---,[],"td B3LYP/6-31g(d,p)",-4.68716086963,-1.0691352718,73,1.6626,-1219.678694,3.3299,0.35
/home/ccollins/allmols/H/opt/m06hf/b3lyp/813-513.log,813-513,---,[],"td B3LYP/6-31g(d,p)",-5.30431505554,-2.58099975898,76,2.6234,-1266.1277211,2.1995,0.366666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/513-13-.log,513-13-,---,[],"td B3LYP/6-31g(d,p)",-4.88743665482,-0.58259572841,56,2.8385,-970.9816669,3.9244,0.233333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/124-812.log,124-812,---,[],"td B3LYP/6-31g(d,p)",-5.7103089027,-2.46045332848,75,1.0056,-985.0758021,2.1350,0.316666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/513124.log,513124,---,[],"td B3LYP/6-31g(d,p)",-4.71627705035,-1.12056478729,76,0.3444,-1221.9086019,3.3016,0.383333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/88-5-5-.log,88-5-5-,---,[],"td B3LYP/6-31g(d,p)",-6.20446763357,-3.02917125113,83,3.9193,-1695.0858745,2.0797,0.3
/home/ccollins/allmols/H/opt/m06hf/b3lyp/1348-8.log,1348-8,---,[],"td B3LYP/6-31g(d,p)",-5.67738312824,-3.0155655592,78,4.1713,-1031.5049231,1.9433,0.316666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/131288-.log,131288-,---,[],"td B3LYP/6-31g(d,p)",-5.6235045882,-2.98481669544,75,3.4719,-1029.2832472,1.9673,0.283333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/513-5-.log,513-5-,---,[],"td B3LYP/6-31g(d,p)",-5.06594333294,-0.843008671936,60,1.4540,-1313.8142362,3.8594,0.2
/home/ccollins/allmols/H/opt/m06hf/b3lyp/413-4-.log,413-4-,---,[],"td B3LYP/6-31g(d,p)",-5.09369894447,-0.592119712761,58,1.3627,-672.3111228,4.1082,0.3
/home/ccollins/allmols/H/opt/m06hf/b3lyp/513-1213.log,513-1213,---,[],"td B3LYP/6-31g(d,p)",-4.59736330289,-0.828042410814,73,1.3910,-1199.8279658,3.4384,0.35
/home/ccollins/allmols/H/opt/m06hf/b3lyp/84-128.log,84-128,---,[],"td B3LYP/6-31g(d,p)",-6.23113478976,-2.80222830975,78,1.8159,-1051.371916,2.1355,0.316666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/5812-8.log,5812-8,---,[],"td B3LYP/6-31g(d,p)",-6.39521943442,-2.82807912441,79,2.0169,-1372.1219858,2.1714,0.283333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/55-5.log,55-5,---,[],"td B3LYP/6-31g(d,p)",-5.44717482079,-1.31267715733,64,0.4198,-1656.6417891,3.7727,0.25
/home/ccollins/allmols/H/opt/m06hf/b3lyp/125-13.log,125-13,---,[],"td B3LYP/6-31g(d,p)",-4.87083771067,-1.02478071611,56,1.6382,-990.8341264,3.6142,0.183333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/13512.log,13512,---,[],"td B3LYP/6-31g(d,p)",-4.98186015681,-0.969813720717,56,1.3004,-990.8340512,3.7227,0.183333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/12813-4.log,12813-4,---,[],"td B3LYP/6-31g(d,p)",-5.52391092327,-2.41501031744,75,2.2470,-965.230642,2.1955,0.35
/home/ccollins/allmols/H/opt/m06hf/b3lyp/12124-4.log,12124-4,---,[],"td B3LYP/6-31g(d,p)",-5.07846056951,-1.11294559981,75,0.8530,-921.000293,3.6672,0.466666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/585-.log,585-,---,[],"td B3LYP/6-31g(d,p)",-6.21371950409,-2.60140829687,63,0.0001,-1399.9705112,2.1972,0.183333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/413-12-.log,413-12-,---,[],"td B3LYP/6-31g(d,p)",-4.8689329138,-0.599738900241,55,1.1492,-670.086479,3.9673,0.266666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/85.log,85,---,[],"td B3LYP/6-31g(d,p)",-6.35113699257,-2.72576432111,42,1.8987,-848.1467012,2.1848,0.0666666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/1212-12.log,1212-12,---,[],"td B3LYP/6-31g(d,p)",-5.00553406077,-0.876206560243,52,0.5759,-687.710849,3.9204,0.216666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/412-13.log,412-13,---,[],"td B3LYP/6-31g(d,p)",-4.8583204741,-0.788585904219,55,2.1140,-670.0874005,3.7869,0.25
/home/ccollins/allmols/H/opt/m06hf/b3lyp/84812-.log,84812-,---,[],"td B3LYP/6-31g(d,p)",-6.27684991464,-2.81719457087,78,2.6439,-1051.3712686,2.1320,0.333333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/128-12-8-.log,128-12-8-,---,[],"td B3LYP/6-31g(d,p)",-6.33344959306,-2.815289774,75,2.2559,-1049.1393403,2.1716,0.25
/home/ccollins/allmols/H/opt/m06hf/b3lyp/845-.log,845-,---,[],"td B3LYP/6-31g(d,p)",-6.0333080291,-2.66236179671,62,2.4289,-1079.210689,2.1347,0.216666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/138-125.log,138-125,---,[],"td B3LYP/6-31g(d,p)",-5.45343343908,-2.40031617016,76,1.6347,-1285.9846396,2.2052,0.283333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/44-5-12-.log,44-5-12-,---,[],"td B3LYP/6-31g(d,p)",-5.23166066063,-1.21607674464,79,0.7635,-1243.9758225,3.6894,0.533333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/584.log,584,---,[],"td B3LYP/6-31g(d,p)",-6.14269779222,-2.57038731927,62,0.5958,-1079.2186686,2.1445,0.25
/home/ccollins/allmols/H/opt/m06hf/b3lyp/455.log,455,---,[],"td B3LYP/6-31g(d,p)",-5.52608783398,-1.1453271466,63,0.9167,-1335.8890875,4.0084,0.233333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/48.log,48,---,[],"td B3LYP/6-31g(d,p)",-6.26895861332,-2.70072984796,41,1.5313,-527.394789,2.1302,0.0833333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/12125-12.log,12125-12,---,[],"td B3LYP/6-31g(d,p)",-4.88253860573,-1.34233756574,73,0.5906,-1239.526504,3.2907,0.283333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/1313-.log,1313-,---,[],"td B3LYP/6-31g(d,p)",-4.71137900126,0.345040347326,35,0.0037,-419.1644528,4.8633,0.0666666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/131244.log,131244,---,[],"td B3LYP/6-31g(d,p)",-4.84471478217,-1.06178819816,75,0.9773,-901.1530661,3.4823,0.466666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/121213.log,121213,---,[],"td B3LYP/6-31g(d,p)",-4.75763835382,-0.685998987073,52,1.3799,-667.8588212,3.8524,0.233333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/4813-.log,4813-,---,[],"td B3LYP/6-31g(d,p)",-5.88691078395,-2.45854853161,58,1.6105,-736.3940171,2.1556,0.233333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/4128.log,4128,---,[],"td B3LYP/6-31g(d,p)",-5.98024583058,-2.60630634597,58,2.5591,-756.2354974,2.1773,0.233333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/412-.log,412-,---,[],"td B3LYP/6-31g(d,p)",-5.56663279593,-0.674025978175,38,0.5154,-461.097066,4.6782,0.0833333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/813-4-4-.log,813-4-4-,---,[],"td B3LYP/6-31g(d,p)",-5.69534264158,-2.54018268319,78,3.0732,-967.453656,2.1986,0.4
/home/ccollins/allmols/H/opt/m06hf/b3lyp/134-128.log,134-128,---,[],"td B3LYP/6-31g(d,p)",-5.34486001748,-2.58208821433,75,2.2065,-965.2221934,2.1781,0.35
/home/ccollins/allmols/H/opt/m06hf/b3lyp/84-.log,84-,---,[],"td B3LYP/6-31g(d,p)",-6.26895861332,-2.70072984796,41,1.5313,-527.3947891,2.1302,0.0833333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/58-4.log,58-4,---,[],"td B3LYP/6-31g(d,p)",-6.14269779222,-2.57038731927,62,0.5958,-1079.2186686,2.1445,0.25
/home/ccollins/allmols/H/opt/m06hf/b3lyp/1313-13-.log,1313-13-,---,[],"td B3LYP/6-31g(d,p)",-4.67301095002,0.226398713703,52,1.2366,-628.15143,4.5154,0.25
/home/ccollins/allmols/H/opt/m06hf/b3lyp/48-44-.log,48-44-,---,[],"td B3LYP/6-31g(d,p)",-6.03956664739,-2.51950203146,81,0.4659,-989.530498,2.0960,0.483333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/1212-5-.log,1212-5-,---,[],"td B3LYP/6-31g(d,p)",-5.04743959191,-1.10124470475,56,0.3378,-1010.689773,3.7152,0.166666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/44-8-.log,44-8-,---,[],"td B3LYP/6-31g(d,p)",-6.23467226966,-2.66535504894,61,2.0816,-758.4585955,2.1327,0.283333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/412812.log,412812,---,[],"td B3LYP/6-31g(d,p)",-5.70513873977,-2.4492966611,75,0.6914,-985.0765516,2.1802,0.316666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/48-5-8-.log,48-5-8-,---,[],"td B3LYP/6-31g(d,p)",-6.36283788763,-2.88331823365,82,2.0620,-1374.3544751,2.1437,0.3
/home/ccollins/allmols/H/opt/m06hf/b3lyp/84-4-12.log,84-4-12,---,[],"td B3LYP/6-31g(d,p)",-5.65452556579,-2.65419838156,78,2.7269,-987.297822,2.1323,0.416666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/1212-8-13.log,1212-8-13,---,[],"td B3LYP/6-31g(d,p)",-5.40635774501,-2.40330942238,72,1.2687,-963.0060046,2.1978,0.283333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/1288-.log,1288-,---,[],"td B3LYP/6-31g(d,p)",-6.2871902405,-3.10236987371,58,3.0200,-820.2862636,1.9622,0.15
/home/ccollins/allmols/H/opt/m06hf/b3lyp/125138-.log,125138-,---,[],"td B3LYP/6-31g(d,p)",-5.36064262012,-2.55188357825,76,3.6210,-1285.9798375,2.1988,0.266666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/858-8-.log,858-8-,---,[],"td B3LYP/6-31g(d,p)",-6.49807846541,-3.40087875463,82,1.3955,-1438.4036849,1.9684,0.3
/home/ccollins/allmols/H/opt/m06hf/b3lyp/13125.log,13125,---,[],"td B3LYP/6-31g(d,p)",-4.81968030902,-0.989950144772,56,1.0535,-990.8401695,3.5829,0.183333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/588-4.log,588-4,---,[],"td B3LYP/6-31g(d,p)",-6.11494218068,-2.94590441652,82,0.6457,-1374.3425844,1.9511,0.316666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/1358.log,1358,---,[],"td B3LYP/6-31g(d,p)",-5.60064702575,-2.63161293295,59,2.3645,-1057.1349571,2.1892,0.166666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/1312-55.log,1312-55,---,[],"td B3LYP/6-31g(d,p)",-4.74784225563,-1.39159017052,77,1.3675,-1542.653676,3.0854,0.316666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/135-8-.log,135-8-,---,[],"td B3LYP/6-31g(d,p)",-5.60282393646,-2.60521789061,59,3.5668,-1057.1344861,2.1860,0.15
