/home/ccollins/allmols/H/opt/m06hf/cam/84412.log,84412,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.94543361604,-1.32927610149,78,2.2743,-986.7848874,2.3520,0.516666666667
/home/ccollins/allmols/H/opt/m06hf/cam/135.log,135,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.43848553476,0.616609958233,39,0.9954,-761.7825693,4.5550,0.0833333333333
/home/ccollins/allmols/H/opt/m06hf/cam/813-8-5-.log,813-8-5-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.38952340061,-1.51050391798,79,2.0553,-1351.8198669,2.4105,0.35
/home/ccollins/allmols/H/opt/m06hf/cam/1312-12.log,1312-12,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.07330876338,0.576609223961,52,1.5687,-667.5259453,4.2373,0.216666666667
/home/ccollins/allmols/H/opt/m06hf/cam/1312-4-.log,1312-4-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.14433047525,0.402184253428,55,2.0539,-669.7260815,4.2033,0.266666666667
/home/ccollins/allmols/H/opt/m06hf/cam/58-4-5.log,58-4-5,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.26407892102,-1.26832260164,83,1.0734,-1630.5756418,2.3588,0.533333333333
/home/ccollins/allmols/H/opt/m06hf/cam/413-55.log,413-55,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.29018349273,0.0955119573433,80,2.4121,-1544.4363184,4.0440,0.6
/home/ccollins/allmols/H/opt/m06hf/cam/1213-13-8-.log,1213-13-8-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.35657926934,-1.28981959489,72,2.4061,-942.687056,2.4095,0.383333333333
/home/ccollins/allmols/H/opt/m06hf/cam/413512-.log,413512-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.22133869157,0.0982330957292,76,1.3944,-1221.4462027,3.9603,0.55
/home/ccollins/allmols/H/opt/m06hf/cam/48-5.log,48-5,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.67769195567,-1.25771016194,62,0.6023,-1078.8535133,2.3564,0.25
/home/ccollins/allmols/H/opt/m06hf/cam/45124-.log,45124-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.34651105732,-0.140682854548,79,0.6952,-1243.5016432,3.8707,0.783333333333
/home/ccollins/allmols/H/opt/m06hf/cam/4812.log,4812,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.59823471481,-1.20138259735,58,0.7510,-755.8575067,2.3477,0.233333333333
/home/ccollins/allmols/H/opt/m06hf/cam/12858-.log,12858-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.64912000262,-1.69145962064,79,2.5605,-1371.6589015,2.3968,0.383333333333
/home/ccollins/allmols/H/opt/m06hf/cam/488-12-.log,488-12-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.86381782127,-1.7545900312,78,0.8132,-1050.8547142,2.2493,0.35
/home/ccollins/allmols/H/opt/m06hf/cam/1213-13-4.log,1213-13-4,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.04011087507,0.705591183451,72,2.7659,-878.5996774,4.3898,0.483333333333
/home/ccollins/allmols/H/opt/m06hf/cam/128.log,128,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.00803815572,-1.3336299229,38,1.9253,-524.920963,2.3876,0.0666666666667
/home/ccollins/allmols/H/opt/m06hf/cam/55-5-.log,55-5-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.76665482409,-0.138233830001,64,0.4775,-1656.350459,4.1777,0.3
/home/ccollins/allmols/H/opt/m06hf/cam/1212-58-.log,1212-58-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.60774034236,-1.35730382686,76,2.6390,-1305.3837619,2.4031,0.333333333333
/home/ccollins/allmols/H/opt/m06hf/cam/128-4-4.log,128-4-4,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.37074754575,-1.1883211331,78,0.5934,-986.7860033,2.3509,0.533333333333
/home/ccollins/allmols/H/opt/m06hf/cam/558.log,558,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.17455346813,-1.3575759407,63,2.6960,-1399.6380754,2.4018,0.266666666667
/home/ccollins/allmols/H/opt/m06hf/cam/85-4-.log,85-4-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.49564779766,-1.33635106129,62,2.3382,-1078.8465072,2.3994,0.25
/home/ccollins/allmols/H/opt/m06hf/cam/1348-.log,1348-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.79386620795,-1.27675813064,58,2.4227,-736.0011536,2.3529,0.25
/home/ccollins/allmols/H/opt/m06hf/cam/55-8.log,55-8,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.18924761541,-1.36709992505,63,2.0884,-1399.6396925,2.3989,0.283333333333
/home/ccollins/allmols/H/opt/m06hf/cam/124-12.log,124-12,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.51930334482,0.100410006438,55,0.7498,-689.5784749,4.3116,0.266666666667
/home/ccollins/allmols/H/opt/m06hf/cam/1312-8.log,1312-8,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.69263986,-1.20301528038,55,3.7612,-733.8022532,2.3924,0.2
/home/ccollins/allmols/H/opt/m06hf/cam/85-134-.log,85-134-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.60393074862,-1.30832333592,79,3.2374,-1287.7267524,2.3980,0.583333333333
/home/ccollins/allmols/H/opt/m06hf/cam/413-13-8.log,413-13-8,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.5043370837,-1.26369666639,75,2.5482,-944.885592,2.4103,0.5
/home/ccollins/allmols/H/opt/m06hf/cam/45-48-.log,45-48-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.07169443714,-1.35594325767,82,2.1426,-1309.775512,2.3529,0.583333333333
/home/ccollins/allmols/H/opt/m06hf/cam/81212.log,81212,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.02489085691,-1.26179186952,55,2.8081,-753.6526665,2.3919,0.183333333333
/home/ccollins/allmols/H/opt/m06hf/cam/1312-134-.log,1312-134-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.84854273271,0.522186456244,72,3.2492,-878.6029598,4.0505,0.466666666667
/home/ccollins/allmols/H/opt/m06hf/cam/45-13-.log,45-13-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.47984683822,0.259868715849,59,1.4086,-992.7123459,4.3449,0.333333333333
/home/ccollins/allmols/H/opt/m06hf/cam/513-12.log,513-12,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.10596242401,0.313747255888,56,2.3123,-990.5158437,4.0750,0.25
/home/ccollins/allmols/H/opt/m06hf/cam/45.log,45,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.25237802597,0.458511818016,42,0.6052,-783.8356016,5.0639,0.15
/home/ccollins/allmols/H/opt/m06hf/cam/54-4-12.log,54-4-12,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.71495319476,-0.0361911405318,79,1.0504,-1243.4963844,4.3868,0.75
/home/ccollins/allmols/H/opt/m06hf/cam/134-13-5.log,134-13-5,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.19739267377,0.322727012562,76,1.9053,-1201.5916941,4.1752,0.55
/home/ccollins/allmols/H/opt/m06hf/cam/512-.log,512-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.81427474584,0.385585309275,39,0.2296,-781.6378387,4.6500,0.0666666666667
/home/ccollins/allmols/H/opt/m06hf/cam/1312-.log,1312-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.36038886308,1.20492007725,35,2.0722,-438.79116,4.9881,0.0833333333333
/home/ccollins/allmols/H/opt/m06hf/cam/4138-.log,4138-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.02815622297,-1.24029487627,58,2.5247,-736.0086223,2.4097,0.25
/home/ccollins/allmols/H/opt/m06hf/cam/58-54-.log,58-54-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.21400997472,-1.25063520214,83,1.0285,-1630.5757261,2.4018,0.516666666667
/home/ccollins/allmols/H/opt/m06hf/cam/1213-48-.log,1213-48-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.41345106161,-1.33798374432,75,2.1598,-964.7343461,2.3523,0.45
/home/ccollins/allmols/H/opt/m06hf/cam/41213-5.log,41213-5,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.06868282812,0.176329767403,76,2.1742,-1221.4510887,3.9349,0.5
/home/ccollins/allmols/H/opt/m06hf/cam/545-.log,545-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.96611426777,0.0127893504135,63,0.0002,-1335.557707,4.5453,0.266666666667
/home/ccollins/allmols/H/opt/m06hf/cam/858.log,858,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.24668199215,-1.73853531472,62,1.0051,-1142.9251029,2.3992,0.233333333333
/home/ccollins/allmols/H/opt/m06hf/cam/1212-4-13.log,1212-4-13,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.18786868942,0.0625861828745,72,1.5321,-898.457295,3.9702,0.483333333333
/home/ccollins/allmols/H/opt/m06hf/cam/128-4.log,128-4,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.59796260097,-1.20219893887,58,0.7530,-755.8575178,2.3481,0.25
/home/ccollins/allmols/H/opt/m06hf/cam/8128-12.log,8128-12,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.61374520361,-1.54778351387,75,2.6058,-1048.6611304,2.3891,0.316666666667
/home/ccollins/allmols/H/opt/m06hf/cam/412.log,412,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.9261135335,0.565180442741,38,0.4813,-460.8459418,4.9618,0.116666666667
/home/ccollins/allmols/H/opt/m06hf/cam/131313-8.log,131313-8,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.29725845253,-1.23321991647,72,2.4522,-922.8333712,2.4093,0.383333333333
/home/ccollins/allmols/H/opt/m06hf/cam/138.log,138,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.47850462583,-1.26668991861,38,2.0797,-505.0767975,2.4085,0.0666666666667
/home/ccollins/allmols/H/opt/m06hf/cam/5512-.log,5512-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.44964220214,-0.264494651105,60,0.6050,-1333.3587121,3.8515,0.25
/home/ccollins/allmols/H/opt/m06hf/cam/448.log,448,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.69211398912,-1.33036455684,61,1.8021,-758.0526148,2.3523,0.3
/home/ccollins/allmols/H/opt/m06hf/cam/1313-84.log,1313-84,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.34841585419,-1.10559852617,75,1.6563,-944.892352,2.3698,0.433333333333
/home/ccollins/allmols/H/opt/m06hf/cam/8813-5-.log,8813-5-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.96176044636,-1.7066979956,79,3.7163,-1351.7976416,2.2819,0.383333333333
/home/ccollins/allmols/H/opt/m06hf/cam/455-.log,455-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.69182351848,-0.147213586674,63,0.3179,-1335.5580328,4.0985,0.316666666667
/home/ccollins/allmols/H/opt/m06hf/cam/812-12-8.log,812-12-8,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.26897697012,-1.38914114598,75,3.0779,-1048.6604506,2.3880,0.283333333333
/home/ccollins/allmols/H/opt/m06hf/cam/444.log,444,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.17455346813,0.358918153093,61,0.0000,-693.9701659,5.0490,0.366666666667
/home/ccollins/allmols/H/opt/m06hf/cam/1213.log,1213,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.34106878054,1.18750479158,35,1.3702,-438.7934962,4.9645,0.0833333333333
/home/ccollins/allmols/H/opt/m06hf/cam/512-13-.log,512-13-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.12310559584,0.182044158013,56,1.5276,-990.5201667,4.0018,0.266666666667
/home/ccollins/allmols/H/opt/m06hf/cam/134-8-13-.log,134-8-13-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.58678757679,-1.11729942123,75,0.2805,-944.889716,2.3689,0.433333333333
/home/ccollins/allmols/H/opt/m06hf/cam/51213-.log,51213-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.0988874642,0.260412943526,56,2.3826,-990.517802,4.0315,0.316666666667
/home/ccollins/allmols/H/opt/m06hf/cam/1213-13-5.log,1213-13-5,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.0191581095,0.510757675024,73,3.0025,-1199.3933617,4.2024,0.5
/home/ccollins/allmols/H/opt/m06hf/cam/138-.log,138-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.47850462583,-1.26668991861,38,2.0797,-505.0767975,2.4085,0.0666666666667
/home/ccollins/allmols/H/opt/m06hf/cam/1212-124-.log,1212-124-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.15494291495,0.00789130131896,72,0.4871,-918.3153054,3.8576,0.416666666667
/home/ccollins/allmols/H/opt/m06hf/cam/13134.log,13134,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.24038666027,0.846546151838,55,2.6777,-649.866609,4.7124,0.333333333333
/home/ccollins/allmols/H/opt/m06hf/cam/41248-.log,41248-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.74679051387,-1.32002423098,78,2.3299,-986.7917072,2.3548,0.616666666667
/home/ccollins/allmols/H/opt/m06hf/cam/1384.log,1384,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.18598224935,-1.16274243227,58,1.5730,-736.0128712,2.3658,0.216666666667
/home/ccollins/allmols/H/opt/m06hf/cam/88-5-.log,88-5-,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.09320978719,-1.85962597289,62,2.3343,-1142.9129398,2.2746,0.216666666667
/home/ccollins/allmols/H/opt/m06hf/cam/4813-12-.log,4813-12-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.5889644875,-1.1382521868,75,1.8194,-964.747622,2.3690,0.383333333333
/home/ccollins/allmols/H/opt/m06hf/cam/581313-.log,581313-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.48637757035,-1.15457901712,76,1.4563,-1265.6852273,2.4121,0.366666666667
/home/ccollins/allmols/H/opt/m06hf/cam/854-8-.log,854-8-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.65973244233,-1.49091172161,82,1.1992,-1373.8562973,2.3549,0.683333333333
/home/ccollins/allmols/H/opt/m06hf/cam/4135-.log,4135-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.37072918895,0.460960842563,59,1.8741,-992.7152871,4.3788,0.283333333333
/home/ccollins/allmols/H/opt/m06hf/cam/124-13.log,124-13,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.39086561301,0.327897175495,55,1.4449,-669.7226624,4.3932,0.266666666667
/home/ccollins/allmols/H/opt/m06hf/cam/131285-.log,131285-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.5410724519,-1.21689308615,76,1.2994,-1285.535167,2.4016,0.333333333333
/home/ccollins/allmols/H/opt/m06hf/cam/85513.log,85513,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.67685725736,-1.37118163263,80,2.2965,-1608.5154326,2.3993,0.45
/home/ccollins/allmols/H/opt/m06hf/cam/48-1212.log,48-1212,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.85835718769,-1.14886462651,75,1.4630,-984.5892396,2.3505,0.366666666667
/home/ccollins/allmols/H/opt/m06hf/cam/135-12-.log,135-12-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.30297284314,0.211976680258,56,2.3347,-990.5144364,4.1172,0.25
/home/ccollins/allmols/H/opt/m06hf/cam/1258-5-.log,1258-5-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.89318775903,-1.23947853475,80,1.1233,-1628.3780151,2.4014,0.433333333333
/home/ccollins/allmols/H/opt/m06hf/cam/134-5-.log,134-5-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.54651472868,0.275107090809,59,1.8054,-992.7121135,4.4970,0.283333333333
/home/ccollins/allmols/H/opt/m06hf/cam/12131313-.log,12131313-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.89425785759,0.921649571287,69,2.2230,-856.5497245,4.4209,0.483333333333
/home/ccollins/allmols/H/opt/m06hf/cam/8512.log,8512,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.07686460008,-1.32274536936,59,2.7894,-1076.6487937,2.3995,0.25
/home/ccollins/allmols/H/opt/m06hf/cam/4558.log,4558,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.03278215823,-1.35267789161,83,2.7790,-1630.5678786,2.3993,0.566666666667
/home/ccollins/allmols/H/opt/m06hf/cam/125-135-.log,125-135-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.19358308003,0.0,77,1.8927,-1542.2398546,3.8659,0.433333333333
/home/ccollins/allmols/H/opt/m06hf/cam/48-12.log,48-12,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.59823471481,-1.20138259735,58,0.7510,-755.8575067,2.3477,0.233333333333
/home/ccollins/allmols/H/opt/m06hf/cam/54-44.log,54-44,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.96992386151,0.0650352074218,82,0.6219,-1245.6921017,4.6336,0.65
/home/ccollins/allmols/H/opt/m06hf/cam/4555-.log,4555-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.60610765933,-0.264494651105,84,0.5303,-1887.2797323,3.9670,0.65
/home/ccollins/allmols/H/opt/m06hf/cam/124.log,124,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.9261135335,0.565180442741,38,0.4813,-460.8459418,4.9618,0.116666666667
/home/ccollins/allmols/H/opt/m06hf/cam/124-.log,124-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.9261135335,0.565180442741,38,0.4813,-460.8459418,4.9618,0.116666666667
/home/ccollins/allmols/H/opt/m06hf/cam/1313-813.log,1313-813,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.35984463541,-1.09253706192,72,1.8085,-922.8443138,2.4259,0.366666666667
/home/ccollins/allmols/H/opt/m06hf/cam/513-512-.log,513-512-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.19358308003,0.0,77,1.8929,-1542.2398546,3.8658,0.433333333333
/home/ccollins/allmols/H/opt/m06hf/cam/8448-.log,8448-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.90381855554,-1.4422033445,81,0.0000,-1053.0625018,2.3531,0.5
/home/ccollins/allmols/H/opt/m06hf/cam/138-4.log,138-4,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.18598224935,-1.16274243227,58,1.5730,-736.0128712,2.3658,0.216666666667
/home/ccollins/allmols/H/opt/m06hf/cam/1345-.log,1345-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.33535438993,0.0160547164765,59,2.1275,-992.7110279,4.1176,0.3
/home/ccollins/allmols/H/opt/m06hf/cam/512-12-13-.log,512-12-13-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.95956517885,-0.0315652052758,73,0.9636,-1219.252817,3.7033,0.366666666667
/home/ccollins/allmols/H/opt/m06hf/cam/1248-.log,1248-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.18407745248,-1.31349349885,58,2.2587,-755.8569422,2.3523,0.233333333333
/home/ccollins/allmols/H/opt/m06hf/cam/13121313-.log,13121313-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.78731711902,0.685726873234,69,1.6049,-856.5537308,4.0867,0.416666666667
/home/ccollins/allmols/H/opt/m06hf/cam/45-8.log,45-8,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.49564779766,-1.33635106129,62,2.3379,-1078.8465063,2.3994,0.25
/home/ccollins/allmols/H/opt/m06hf/cam/848-5-.log,848-5-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.82653822538,-1.57309010086,82,1.9824,-1373.8625323,2.3536,0.533333333333
/home/ccollins/allmols/H/opt/m06hf/cam/448-8-.log,448-8-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.80531334597,-1.69173173448,81,2.5142,-1053.0493141,2.3359,0.55
/home/ccollins/allmols/H/opt/m06hf/cam/1312-5.log,1312-5,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.12092868513,0.259868715849,56,1.5969,-990.5181137,4.0441,0.25
/home/ccollins/allmols/H/opt/m06hf/cam/1381313-.log,1381313-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.37399455501,-1.07947559767,72,2.4672,-922.8440615,2.4202,0.416666666667
/home/ccollins/allmols/H/opt/m06hf/cam/125-12.log,125-12,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.40392707726,-0.0745591917723,56,0.3566,-1010.369459,3.9683,0.233333333333
/home/ccollins/allmols/H/opt/m06hf/cam/813-8-.log,813-8-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.7604145626,-1.56683148257,58,0.4711,-800.0903113,2.4097,0.3
/home/ccollins/allmols/H/opt/m06hf/cam/512-8-5.log,512-8-5,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.91277995541,-1.23104300576,80,0.9978,-1628.3776706,2.3981,0.316666666667
/home/ccollins/allmols/H/opt/m06hf/cam/51312.log,51312,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.18596389255,0.519465317859,56,0.9046,-990.518183,4.3143,0.283333333333
/home/ccollins/allmols/H/opt/m06hf/cam/5813-4-.log,5813-4-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.71059937334,-1.20927389867,79,2.1480,-1287.7370409,2.4172,0.416666666667
/home/ccollins/allmols/H/opt/m06hf/cam/441212-.log,441212-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.35059276489,0.00707495980321,75,0.1293,-920.5090409,4.0613,0.583333333333
/home/ccollins/allmols/H/opt/m06hf/cam/848-.log,848-,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.2145725592,-1.5804371745,61,0.0001,-822.132758,2.3538,0.233333333333
/home/ccollins/allmols/H/opt/m06hf/cam/55-4-.log,55-4-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.78733547582,-0.0413613034649,63,0.4506,-1335.5582188,4.2768,0.316666666667
/home/ccollins/allmols/H/opt/m06hf/cam/128-84-.log,128-84-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.86381782127,-1.7545900312,78,0.8129,-1050.8547124,2.2494,0.35
