/home/ccollins/allmols/H/opt/m06hf/cam/84412.log,84412,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.94543361604,-1.32927610149,78,2.2743,-986.7848874,2.3520,0.516666666667
/home/ccollins/allmols/H/opt/m06hf/cam/5135-4-.log,5135-4-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.27821048383,0.0998657787607,80,1.4346,-1544.4374354,4.0441,0.566666666667
/home/ccollins/allmols/H/opt/m06hf/cam/1284.log,1284,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.59796260097,-1.20219893887,58,0.7530,-755.8575178,2.3481,0.25
/home/ccollins/allmols/H/opt/m06hf/cam/13131312.log,13131312,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.97534778149,0.910492903905,69,2.7607,-856.5470748,4.4733,0.483333333333
/home/ccollins/allmols/H/opt/m06hf/cam/4413-.log,4413-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.57454245405,0.502050032189,58,1.6592,-671.9181054,4.7349,0.333333333333
/home/ccollins/allmols/H/opt/m06hf/cam/51254.log,51254,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.30351707082,-0.19428928075,80,0.9711,-1564.2931334,3.7948,0.516666666667
/home/ccollins/allmols/H/opt/m06hf/cam/135-8-4-.log,135-8-4-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.77019230399,-1.19621243442,79,2.1480,-1287.7308987,2.3577,0.566666666667
/home/ccollins/allmols/H/opt/m06hf/cam/13138-12-.log,13138-12-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.5269225323,-1.15240210641,72,2.9938,-942.687058,2.4029,0.366666666667
/home/ccollins/allmols/H/opt/m06hf/cam/81313-5.log,81313-5,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.47249976458,-1.25308422668,76,2.5195,-1265.6806136,2.4103,0.383333333333
/home/ccollins/allmols/H/opt/m06hf/cam/458-.log,458-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.4959199115,-1.33607894745,62,2.3381,-1078.8465053,2.3993,0.25
/home/ccollins/allmols/H/opt/m06hf/cam/813.log,813,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.47904885351,-1.26750626013,38,2.0767,-505.0767915,2.4080,0.0666666666667
/home/ccollins/allmols/H/opt/m06hf/cam/84-12.log,84-12,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.184893794,-1.3124050435,58,2.2558,-755.8569236,2.3517,0.233333333333
/home/ccollins/allmols/H/opt/m06hf/cam/5138-5.log,5138-5,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.63032579096,-1.20981812635,80,0.9786,-1608.5298434,2.4164,0.366666666667
/home/ccollins/allmols/H/opt/m06hf/cam/548.log,548,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.32013437177,-1.34342602109,62,2.0394,-1078.8458424,2.3541,0.25
/home/ccollins/allmols/H/opt/m06hf/cam/813-5.log,813-5,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.84230247122,-1.29009170873,59,2.4522,-1056.801121,2.4118,0.216666666667
/home/ccollins/allmols/H/opt/m06hf/cam/13412-8-.log,13412-8-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.60937302539,-1.27757447216,75,3.3895,-964.733247,2.3939,0.4
/home/ccollins/allmols/H/opt/m06hf/cam/13134-.log,13134-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.24038666027,0.846546151838,55,2.6777,-649.866609,4.7123,0.333333333333
/home/ccollins/allmols/H/opt/m06hf/cam/55-13.log,55-13,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.47630935832,0.103131144824,60,1.8952,-1313.505695,4.1625,0.3
/home/ccollins/allmols/H/opt/m06hf/cam/88-5-12-.log,88-5-12-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.19360143683,-1.85064621622,79,3.7529,-1371.6449943,2.2743,0.35
/home/ccollins/allmols/H/opt/m06hf/cam/1312-8-4.log,1312-8-4,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.5614809898,-1.10070047708,75,2.5759,-964.7386828,2.3513,0.366666666667
/home/ccollins/allmols/H/opt/m06hf/cam/1244-4-.log,1244-4-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.72066758537,0.0761918748038,78,0.4603,-922.702569,4.4790,0.55
/home/ccollins/allmols/H/opt/m06hf/cam/848-8-.log,848-8-,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.19416402131,-2.1121476151,81,0.5505,-1117.1281784,2.2515,0.366666666667
/home/ccollins/allmols/H/opt/m06hf/cam/84-512-.log,84-512-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.76828750712,-1.36927683576,79,1.9308,-1307.5777541,2.3534,0.5
/home/ccollins/allmols/H/opt/m06hf/cam/41212.log,41212,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.38923292997,0.238099608762,55,0.7987,-689.5779006,4.2497,0.266666666667
/home/ccollins/allmols/H/opt/m06hf/cam/444-.log,444-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.17455346813,0.358918153093,61,0.0000,-693.9701658,5.0490,0.366666666667
/home/ccollins/allmols/H/opt/m06hf/cam/44-13.log,44-13,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.57454245405,0.502050032189,58,1.6591,-671.9181054,4.7349,0.333333333333
/home/ccollins/allmols/H/opt/m06hf/cam/1388-.log,1388-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.64231715666,-1.70887490631,58,2.7869,-800.0734149,2.2783,0.233333333333
/home/ccollins/allmols/H/opt/m06hf/cam/58-48.log,58-48,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.82653822538,-1.57309010086,82,1.9827,-1373.8625348,2.3536,0.533333333333
/home/ccollins/allmols/H/opt/m06hf/cam/124-5-12-.log,124-5-12-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.41562797232,-0.175513425887,76,0.5535,-1241.2995005,3.9622,0.483333333333
/home/ccollins/allmols/H/opt/m06hf/cam/5413.log,5413,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.56202521748,0.264766764943,59,1.0241,-992.7122152,4.5043,0.283333333333
/home/ccollins/allmols/H/opt/m06hf/cam/54-55-.log,54-55-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.71495319476,-0.244902454726,84,0.8157,-1887.2802161,4.1152,0.533333333333
/home/ccollins/allmols/H/opt/m06hf/cam/41313.log,41313,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.20011381216,0.790490701089,55,2.4854,-649.867351,4.6244,0.3
/home/ccollins/allmols/H/opt/m06hf/cam/54-13-8-.log,54-13-8-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.8844801162,-1.25798227578,79,2.6144,-1287.7303832,2.4106,0.483333333333
/home/ccollins/allmols/H/opt/m06hf/cam/413.log,413,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.63876131996,0.961106077882,38,1.6637,-440.9900824,5.0515,0.133333333333
/home/ccollins/allmols/H/opt/m06hf/cam/134-.log,134-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.63903343379,0.962194533236,38,1.6646,-440.990075,5.0527,0.133333333333
/home/ccollins/allmols/H/opt/m06hf/cam/512-5.log,512-5,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.42596829818,-0.0805456962211,60,0.7854,-1333.3647016,3.9694,0.316666666667
/home/ccollins/allmols/H/opt/m06hf/cam/84.log,84,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.03062360432,-1.3540384608,41,1.3554,-527.1241288,2.3500,0.116666666667
/home/ccollins/allmols/H/opt/m06hf/cam/588-13.log,588-13,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.47768828431,-1.68792214074,79,1.0615,-1351.8039755,2.2829,0.366666666667
/home/ccollins/allmols/H/opt/m06hf/cam/555-.log,555-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.52093602785,-0.40381693646,64,0.5346,-1656.3495595,3.7747,0.25
/home/ccollins/allmols/H/opt/m06hf/cam/4138-8-.log,4138-8-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.17836306187,-1.60846489988,78,3.4730,-1031.0061172,2.3596,0.466666666667
/home/ccollins/allmols/H/opt/m06hf/cam/1313-5.log,1313-5,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.13916031231,0.675386547368,56,1.1250,-970.6627606,4.4248,0.3
/home/ccollins/allmols/H/opt/m06hf/cam/445-8-.log,445-8-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.2850316866,-1.32982032916,82,2.5481,-1309.7745563,2.3971,0.583333333333
/home/ccollins/allmols/H/opt/m06hf/cam/12413-.log,12413-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.39521943442,0.329801972365,55,2.0216,-669.7225071,4.3984,0.266666666667
/home/ccollins/allmols/H/opt/m06hf/cam/812-12-5.log,812-12-5,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.59413465043,-1.28111195206,76,1.9795,-1305.3799226,2.3915,0.35
/home/ccollins/allmols/H/opt/m06hf/cam/12128-5-.log,12128-5-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.83305060071,-1.18641633623,76,1.2650,-1305.3820952,2.3957,0.316666666667
/home/ccollins/allmols/H/opt/m06hf/cam/812-5-.log,812-5-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.09917793484,-1.28818691186,59,2.6927,-1076.6476361,2.3924,0.2
/home/ccollins/allmols/H/opt/m06hf/cam/45-8-.log,45-8-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.49564779766,-1.33607894745,62,2.3381,-1078.8465055,2.3993,0.25
/home/ccollins/allmols/H/opt/m06hf/cam/854-4.log,854-4,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.27197022234,-1.32954821533,82,2.5557,-1309.7748322,2.3964,0.583333333333
/home/ccollins/allmols/H/opt/m06hf/cam/8134.log,8134,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.02815622297,-1.24029487627,58,2.5248,-736.0086219,2.4096,0.25
/home/ccollins/allmols/H/opt/m06hf/cam/4485.log,4485,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.42979624872,-1.24165544546,82,0.5570,-1309.7818648,2.3579,0.616666666667
/home/ccollins/allmols/H/opt/m06hf/cam/85-5-4.log,85-5-4,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.07087809563,-1.35567114383,83,2.7730,-1630.567694,2.3984,0.6
/home/ccollins/allmols/H/opt/m06hf/cam/1312-4.log,1312-4,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.14433047525,0.402184253428,55,2.0539,-669.7260816,4.2033,0.266666666667
/home/ccollins/allmols/H/opt/m06hf/cam/55-88.log,55-88,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.30380754146,-1.90234784555,83,3.0236,-1694.6358574,2.2765,0.366666666667
/home/ccollins/allmols/H/opt/m06hf/cam/13124.log,13124,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.14732372747,0.323271240239,55,1.1950,-669.7280941,4.1612,0.266666666667
/home/ccollins/allmols/H/opt/m06hf/cam/125-412-.log,125-412-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.44447203921,-0.173336515179,76,0.6011,-1241.2996328,3.9827,0.483333333333
/home/ccollins/allmols/H/opt/m06hf/cam/134.log,134,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.52284082472,0.81144346666,38,1.5566,-440.9893755,4.8516,0.116666666667
/home/ccollins/allmols/H/opt/m06hf/cam/51212-.log,51212-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.34732739883,0.0797293547054,56,0.3826,-1010.3724035,4.0637,0.233333333333
/home/ccollins/allmols/H/opt/m06hf/cam/48-1212-.log,48-1212-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.87277922114,-1.17961349027,75,0.8250,-984.5926645,2.3515,0.35
/home/ccollins/allmols/H/opt/m06hf/cam/44-813.log,44-813,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.098905821,-1.15240210641,78,1.5686,-966.9411185,2.3681,0.5
/home/ccollins/allmols/H/opt/m06hf/cam/1312-8-.log,1312-8-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.69263986,-1.20301528038,55,3.7612,-733.8022532,2.3924,0.2
/home/ccollins/allmols/H/opt/m06hf/cam/121213-.log,121213-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.04555315184,0.588582232859,52,2.1907,-667.5229663,4.2348,0.216666666667
/home/ccollins/allmols/H/opt/m06hf/cam/48-513.log,48-513,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.61100570842,-1.20111048351,79,0.9702,-1287.7312304,2.3611,0.55
/home/ccollins/allmols/H/opt/m06hf/cam/45-5.log,45-5,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.69345620151,-0.14422033445,63,0.3112,-1335.5579613,4.0994,0.316666666667
/home/ccollins/allmols/H/opt/m06hf/cam/12844-.log,12844-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.37074754575,-1.18859324694,78,0.5934,-986.7860029,2.3509,0.533333333333
/home/ccollins/allmols/H/opt/m06hf/cam/548-.log,548-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.32013437177,-1.34342602109,62,2.0394,-1078.8458423,2.3541,0.25
/home/ccollins/allmols/H/opt/m06hf/cam/845.log,845,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.32013437177,-1.34315390726,62,2.0394,-1078.8458425,2.3540,0.25
/home/ccollins/allmols/H/opt/m06hf/cam/51313.log,51313,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.21698487015,0.653073212604,56,2.0829,-970.6604334,4.4761,0.3
/home/ccollins/allmols/H/opt/m06hf/cam/54-1312-.log,54-1312-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.21616852863,0.108029193918,76,1.2662,-1221.4451919,4.1440,0.533333333333
/home/ccollins/allmols/H/opt/m06hf/cam/81313.log,81313,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.69726579525,-1.25934284497,55,2.4492,-713.9542208,2.4099,0.233333333333
/home/ccollins/allmols/H/opt/m06hf/cam/88-13.log,88-13,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.6425892705,-1.70914702015,58,2.7854,-800.0734164,2.2782,0.233333333333
/home/ccollins/allmols/H/opt/m06hf/cam/1213-13-.log,1213-13-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.10432974098,1.00763754428,52,2.8709,-647.6681758,4.6257,0.283333333333
/home/ccollins/allmols/H/opt/m06hf/cam/1312-813-.log,1312-813-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.43712496556,-1.05444112452,72,2.0735,-942.6908834,2.4095,0.333333333333
/home/ccollins/allmols/H/opt/m06hf/cam/128-12-.log,128-12-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.4183674675,-1.18505576704,55,0.0000,-753.6544056,2.3856,0.2
/home/ccollins/allmols/H/opt/m06hf/cam/1313.log,1313,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.38351853936,1.98289354177,35,2.8436,-418.935062,5.6121,0.1
/home/ccollins/allmols/H/opt/m06hf/cam/12513-.log,12513-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.31059203062,0.213881477128,56,2.3083,-990.5144282,4.1225,0.266666666667
/home/ccollins/allmols/H/opt/m06hf/cam/58-5.log,58-5,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.54925422386,-1.29063593641,63,1.1063,-1399.6462475,2.4003,0.2
/home/ccollins/allmols/H/opt/m06hf/cam/44-84.log,44-84,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.49782470837,-1.20600853261,81,0.3772,-988.9890744,2.3140,0.516666666667
/home/ccollins/allmols/H/opt/m06hf/cam/54-.log,54-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.25237802597,0.458511818016,42,0.6052,-783.8356016,5.0639,0.15
/home/ccollins/allmols/H/opt/m06hf/cam/55.log,55,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.91931068754,0.0677563458076,43,1.1556,-1104.6270577,4.4322,0.0833333333333
/home/ccollins/allmols/H/opt/m06hf/cam/44.log,44,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.50027373292,0.712666143254,41,0.0000,-463.0418145,5.4027,0.116666666667
/home/ccollins/allmols/H/opt/m06hf/cam/512-48.log,512-48,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.67957839574,-1.33199723987,79,1.9273,-1307.5837537,2.3538,0.483333333333
/home/ccollins/allmols/H/opt/m06hf/cam/812-8.log,812-8,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.1955245905,-1.58288619905,58,1.5090,-819.9271755,2.3914,0.183333333333
/home/ccollins/allmols/H/opt/m06hf/cam/1212-4.log,1212-4,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.40746455716,0.210343997226,55,0.1231,-689.5805965,4.2340,0.266666666667
/home/ccollins/allmols/H/opt/m06hf/cam/125-124.log,125-124,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.23412804198,-0.266671561813,76,0.2429,-1241.3043555,3.6794,0.55
/home/ccollins/allmols/H/opt/m06hf/cam/8412.log,8412,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.184893794,-1.3124050435,58,2.2558,-755.8569236,2.3517,0.233333333333
/home/ccollins/allmols/H/opt/m06hf/cam/54.log,54,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.25210591213,0.458239704177,42,0.6050,-783.835602,5.0636,0.15
/home/ccollins/allmols/H/opt/m06hf/cam/48-1213.log,48-1213,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.55386180232,-1.17852503491,75,0.6971,-964.7423554,2.3564,0.366666666667
/home/ccollins/allmols/H/opt/m06hf/cam/88-13-12.log,88-13-12,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.90897036167,-1.70642588177,75,3.5368,-1028.8065638,2.2796,0.366666666667
/home/ccollins/allmols/H/opt/m06hf/cam/813-13.log,813-13,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.4803910659,-1.18668845007,55,2.8410,-713.9562582,2.4120,0.216666666667
/home/ccollins/allmols/H/opt/m06hf/cam/1212-5.log,1212-5,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.36746382289,0.0827226069298,56,0.7269,-1010.372581,4.0751,0.233333333333
/home/ccollins/allmols/H/opt/m06hf/cam/813-12-.log,813-12-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.74842319691,-1.22696129818,55,2.7323,-733.8114405,2.4109,0.216666666667
/home/ccollins/allmols/H/opt/m06hf/cam/13124-.log,13124-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.14732372747,0.323271240239,55,1.1950,-669.7280941,4.1612,0.266666666667
/home/ccollins/allmols/H/opt/m06hf/cam/85-.log,85-,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.11661157731,-1.3921343982,42,1.6983,-847.9170064,2.3983,0.0666666666667
/home/ccollins/allmols/H/opt/m06hf/cam/81312.log,81312,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.74869531074,-1.22696129818,55,2.7315,-733.8114353,2.4108,0.216666666667
/home/ccollins/allmols/H/opt/m06hf/cam/88-4.log,88-4,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.04667832079,-1.80846857124,61,1.9584,-822.1199609,2.2492,0.216666666667
/home/ccollins/allmols/H/opt/m06hf/cam/813-85.log,813-85,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.38979551445,-1.50859912111,79,2.2177,-1351.8198338,2.4094,0.383333333333
/home/ccollins/allmols/H/opt/m06hf/cam/812-12-.log,812-12-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.02489085691,-1.26179186952,55,2.8081,-753.6526665,2.3919,0.183333333333
/home/ccollins/allmols/H/opt/m06hf/cam/58-5-.log,58-5-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.54870999618,-1.2968945547,63,0.0001,-1399.6463409,2.4031,0.233333333333
/home/ccollins/allmols/H/opt/m06hf/cam/445-4-.log,445-4-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.76393368571,-0.0462593525594,82,0.4790,-1245.6933089,4.3105,0.866666666667
/home/ccollins/allmols/H/opt/m06hf/cam/51313-.log,51313-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.13916031231,0.678924027269,56,1.6484,-970.6626202,4.4360,0.3
/home/ccollins/allmols/H/opt/m06hf/cam/135-4-8.log,135-4-8,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.63549595389,-1.34478659029,79,3.0177,-1287.7231517,2.3536,0.616666666667
/home/ccollins/allmols/H/opt/m06hf/cam/125-413.log,125-413,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.38243008401,-0.0731986225793,76,1.6877,-1221.4437733,4.0175,0.466666666667
/home/ccollins/allmols/H/opt/m06hf/cam/8131312.log,8131312,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.30242861547,-1.25308422668,72,2.7431,-942.6894295,2.4098,0.383333333333
/home/ccollins/allmols/H/opt/m06hf/cam/13812-13.log,13812-13,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.4267846397,-1.05933917361,72,3.4677,-942.6906079,2.4038,0.333333333333
/home/ccollins/allmols/H/opt/m06hf/cam/1284-13.log,1284-13,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.75522604287,-1.17362698582,75,1.1954,-964.7347663,2.3507,0.416666666667
/home/ccollins/allmols/H/opt/m06hf/cam/1212-413.log,1212-413,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.09099616288,0.0198643102167,72,1.4136,-898.4567277,3.8758,0.466666666667
/home/ccollins/allmols/H/opt/m06hf/cam/812-13-.log,812-13-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.68828603858,-1.28573788731,55,1.2378,-733.8059113,2.3978,0.2
/home/ccollins/allmols/H/opt/m06hf/cam/584-8-.log,584-8-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.82653822538,-1.57309010086,82,1.9825,-1373.8625326,2.3536,0.533333333333
/home/ccollins/allmols/H/opt/m06hf/cam/4412-.log,4412-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.77209710086,0.22694294138,58,0.4682,-691.7743014,4.6124,0.316666666667
/home/ccollins/allmols/H/opt/m06hf/cam/854-.log,854-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.33183526683,-1.34669138716,62,2.3213,-1078.8459285,2.4007,0.3
/home/ccollins/allmols/H/opt/m06hf/cam/84-13-.log,84-13-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.88067052246,-1.31077236046,58,2.1906,-736.0014416,2.3519,0.266666666667
