/home/ccollins/allmols/H/opt/m06hf/cam/84412.log,84412,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.94543361604,-1.32927610149,78,2.2743,-986.7848874,2.3520,0.516666666667
/home/ccollins/allmols/H/opt/m06hf/cam/121254-.log,121254-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.24936641694,-0.0946956158275,76,0.8418,-1241.2985804,3.8528,0.533333333333
/home/ccollins/allmols/H/opt/m06hf/cam/8128-.log,8128-,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.1955245905,-1.58261408521,58,1.5078,-819.9271721,2.3914,0.183333333333
/home/ccollins/allmols/H/opt/m06hf/cam/812-124-.log,812-124-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.68474855868,-1.29607821318,75,2.4514,-984.5910315,2.3939,0.366666666667
/home/ccollins/allmols/H/opt/m06hf/cam/1244.log,1244,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.77209710086,0.22694294138,58,0.4682,-691.7743014,4.6124,0.316666666667
/home/ccollins/allmols/H/opt/m06hf/cam/128-512-.log,128-512-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.88311954701,-1.22070267989,76,0.5235,-1305.3823521,2.4004,0.416666666667
/home/ccollins/allmols/H/opt/m06hf/cam/8413-8.log,8413-8,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.21645899927,-1.47349643594,78,0.6454,-1031.0187034,2.3549,0.616666666667
/home/ccollins/allmols/H/opt/m06hf/cam/41313-5-.log,41313-5-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.02460038627,0.54422767717,76,1.3696,-1201.5943931,4.2329,0.516666666667
/home/ccollins/allmols/H/opt/m06hf/cam/13812-13-.log,13812-13-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.42651252586,-1.13798007296,72,1.1263,-942.6943413,2.4098,0.333333333333
/home/ccollins/allmols/H/opt/m06hf/cam/124-5.log,124-5,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.72556563446,0.0606813860044,59,0.9717,-1012.5680288,4.4255,0.316666666667
/home/ccollins/allmols/H/opt/m06hf/cam/81212-13-.log,81212-13-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.33943609751,-1.29526187166,72,2.3629,-962.538677,2.3942,0.316666666667
/home/ccollins/allmols/H/opt/m06hf/cam/48-13.log,48-13,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.18598224935,-1.16274243227,58,1.5730,-736.0128712,2.3658,0.233333333333
/home/ccollins/allmols/H/opt/m06hf/cam/12125.log,12125,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.32446983639,0.10966187695,56,1.0790,-1010.3693855,4.0795,0.233333333333
/home/ccollins/allmols/H/opt/m06hf/cam/512-12.log,512-12,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.36746382289,0.0827226069298,56,0.7269,-1010.3725825,4.0750,0.233333333333
/home/ccollins/allmols/H/opt/m06hf/cam/138-5-4.log,138-5-4,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.95087589281,-1.16900105056,79,1.9551,-1287.7349896,2.4111,0.45
/home/ccollins/allmols/H/opt/m06hf/cam/1244-12-.log,1244-12-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.59222985356,0.0282998392128,75,0.3014,-920.5065806,4.3410,0.666666666667
/home/ccollins/allmols/H/opt/m06hf/cam/54812.log,54812,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.23659542333,-1.21716519999,79,1.1307,-1307.5796715,2.3517,0.483333333333
/home/ccollins/allmols/H/opt/m06hf/cam/545.log,545,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.97046808919,0.0174152856694,63,1.1761,-1335.5576325,4.5526,0.283333333333
/home/ccollins/allmols/H/opt/m06hf/cam/1384-5-.log,1384-5-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.03768020732,-1.18070194562,79,2.0546,-1287.7350314,2.3694,0.45
/home/ccollins/allmols/H/opt/m06hf/cam/58-4-.log,58-4-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.67769195567,-1.25771016194,62,0.6023,-1078.8535133,2.3564,0.25
/home/ccollins/allmols/H/opt/m06hf/cam/1213-.log,1213-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.35984463541,1.20410373574,35,2.0726,-438.7911678,4.9869,0.0833333333333
/home/ccollins/allmols/H/opt/m06hf/cam/121312.log,121312,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.99466786403,0.676747116561,52,0.9027,-667.5285471,4.3013,0.25
/home/ccollins/allmols/H/opt/m06hf/cam/5124-8.log,5124-8,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.66243522391,-1.3145819542,79,2.7977,-1307.5836084,2.3547,0.483333333333
/home/ccollins/allmols/H/opt/m06hf/cam/485-.log,485-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.67769195567,-1.25771016194,62,0.6023,-1078.8535132,2.3564,0.25
/home/ccollins/allmols/H/opt/m06hf/cam/513-13.log,513-13,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.13943242615,0.675658661206,56,1.1247,-970.6627594,4.4253,0.3
/home/ccollins/allmols/H/opt/m06hf/cam/413-12.log,413-12,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.2180733255,0.620147438135,55,1.8371,-669.7231081,4.4401,0.266666666667
/home/ccollins/allmols/H/opt/m06hf/cam/124-85.log,124-85,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.02761199529,-1.22668918434,79,1.0961,-1307.5862692,2.3578,0.45
/home/ccollins/allmols/H/opt/m06hf/cam/45-413-.log,45-413-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.47440456145,-0.00380959374019,79,1.2075,-1223.641528,4.2033,0.683333333333
/home/ccollins/allmols/H/opt/m06hf/cam/1385-.log,1385-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.12040281425,-1.2038316219,59,2.1279,-1056.8056548,2.4121,0.216666666667
/home/ccollins/allmols/H/opt/m06hf/cam/854-8.log,854-8,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.66000455617,-1.49091172161,82,1.2007,-1373.8562975,2.3549,0.683333333333
/home/ccollins/allmols/H/opt/m06hf/cam/1385-13-.log,1385-13-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.48474488732,-1.15702804166,76,0.6597,-1265.6832284,2.4155,0.366666666667
/home/ccollins/allmols/H/opt/m06hf/cam/85124.log,85124,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.69372831535,-1.31920788946,79,2.7204,-1307.5837901,2.3996,0.583333333333
/home/ccollins/allmols/H/opt/m06hf/cam/1312-12-.log,1312-12-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.04555315184,0.588582232859,52,2.1907,-667.5229662,4.2348,0.216666666667
/home/ccollins/allmols/H/opt/m06hf/cam/55-4.log,55-4,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.78733547582,-0.0413613034649,63,0.4506,-1335.5582188,4.2768,0.316666666667
/home/ccollins/allmols/H/opt/m06hf/cam/1348.log,1348,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.79386620795,-1.27675813064,58,2.4227,-736.0011536,2.3529,0.25
/home/ccollins/allmols/H/opt/m06hf/cam/1212.log,1212,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.70270807202,0.833756801424,35,0.8738,-458.6428631,4.9652,0.0833333333333
/home/ccollins/allmols/H/opt/m06hf/cam/84-13-4.log,84-13-4,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.58188952769,-1.31648675107,78,2.2066,-966.9335912,2.3517,0.55
/home/ccollins/allmols/H/opt/m06hf/cam/813-.log,813-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.47904885351,-1.26750626013,38,2.0767,-505.0767915,2.4080,0.0666666666667
/home/ccollins/allmols/H/opt/m06hf/cam/1213-8.log,1213-8,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.76420579954,-1.27186008155,55,2.5897,-733.8096909,2.4116,0.216666666667
/home/ccollins/allmols/H/opt/m06hf/cam/8513-.log,8513-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.88856182378,-1.30913967743,59,3.1715,-1056.7946027,2.3984,0.233333333333
/home/ccollins/allmols/H/opt/m06hf/cam/555-5-.log,555-5-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.6948167707,-0.278372456872,85,1.2303,-2208.0715396,3.9953,0.466666666667
/home/ccollins/allmols/H/opt/m06hf/cam/813-1313.log,813-1313,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.29725845253,-1.23321991647,72,2.4522,-922.8333712,2.4093,0.383333333333
/home/ccollins/allmols/H/opt/m06hf/cam/5138-12-.log,5138-12-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.60828457003,-1.15838861086,76,1.8647,-1285.5337557,2.4068,0.333333333333
/home/ccollins/allmols/H/opt/m06hf/cam/4135.log,4135,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.40011748352,0.536336375851,59,1.1196,-992.714693,4.4700,0.283333333333
/home/ccollins/allmols/H/opt/m06hf/cam/1255.log,1255,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.42487984283,-0.247079365435,60,1.3470,-1333.3585729,3.8545,0.25
/home/ccollins/allmols/H/opt/m06hf/cam/844-.log,844-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.69211398912,-1.33172512603,61,1.8022,-758.052621,2.3527,0.3
/home/ccollins/allmols/H/opt/m06hf/cam/1213-13.log,1213-13,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.02432827243,1.01253559337,52,1.2418,-647.670725,4.5681,0.266666666667
/home/ccollins/allmols/H/opt/m06hf/cam/84-55-.log,84-55-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.97672670748,-1.37744025092,83,1.7797,-1630.5687158,2.3541,0.683333333333
/home/ccollins/allmols/H/opt/m06hf/cam/125-13-.log,125-13-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.32991211316,0.174697084372,56,1.5786,-990.5147405,4.1029,0.25
/home/ccollins/allmols/H/opt/m06hf/cam/488.log,488,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.04667832079,-1.80846857124,61,1.9583,-822.1199607,2.2492,0.216666666667
/home/ccollins/allmols/H/opt/m06hf/cam/54-8-.log,54-8-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.32013437177,-1.34342602109,62,2.0394,-1078.8458423,2.3541,0.25
/home/ccollins/allmols/H/opt/m06hf/cam/85-13-.log,85-13-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.88284743317,-1.33961642735,59,1.8519,-1056.7949172,2.4013,0.233333333333
/home/ccollins/allmols/H/opt/m06hf/cam/55-8-.log,55-8-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.18924761541,-1.36709992505,63,2.0884,-1399.6396925,2.3989,0.283333333333
/home/ccollins/allmols/H/opt/m06hf/cam/4554-.log,4554-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.69944270596,-0.104763827855,83,0.8043,-1566.4862347,4.1605,0.683333333333
/home/ccollins/allmols/H/opt/m06hf/cam/5135-.log,5135-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.3718176443,0.359462380771,60,1.5323,-1313.5082143,4.2875,0.283333333333
/home/ccollins/allmols/H/opt/m06hf/cam/131355-.log,131355-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.15222177657,0.0035374799016,77,2.3432,-1522.3830021,3.9456,0.45
/home/ccollins/allmols/H/opt/m06hf/cam/4812-.log,4812-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.59823471481,-1.20138259735,58,0.7509,-755.8575067,2.3477,0.233333333333
/home/ccollins/allmols/H/opt/m06hf/cam/12135-.log,12135-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.08065583702,0.34803359955,56,1.7929,-990.5182378,4.0876,0.25
/home/ccollins/allmols/H/opt/m06hf/cam/48-4.log,48-4,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.82681033922,-1.21852576918,61,0.0000,-758.0607011,2.3114,0.25
/home/ccollins/allmols/H/opt/m06hf/cam/48-88.log,48-88,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.11361832509,-2.34317226405,81,2.2079,-1117.1145723,2.2036,0.45
/home/ccollins/allmols/H/opt/m06hf/cam/41213.log,41213,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.14732372747,0.323271240239,55,1.1950,-669.7280942,4.1612,0.283333333333
/home/ccollins/allmols/H/opt/m06hf/cam/1285.log,1285,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.48340267492,-1.23920642092,59,1.1429,-1076.6503472,2.3945,0.2
/home/ccollins/allmols/H/opt/m06hf/cam/125128.log,125128,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.59712790265,-1.25961495881,76,3.2200,-1305.3791166,2.3934,0.416666666667
/home/ccollins/allmols/H/opt/m06hf/cam/13513-.log,13513-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.24827796159,0.518104748666,56,1.0112,-970.6598783,4.2882,0.25
/home/ccollins/allmols/H/opt/m06hf/cam/84-5-.log,84-5-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.32013437177,-1.34315390726,62,2.0394,-1078.8458425,2.3541,0.25
/home/ccollins/allmols/H/opt/m06hf/cam/135-4.log,135-4,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.46624114629,0.281093595258,59,2.0209,-992.7124052,4.3479,0.3
/home/ccollins/allmols/H/opt/m06hf/cam/58.log,58,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.11633946347,-1.39131805668,42,1.6984,-847.9170062,2.3980,0.0666666666667
/home/ccollins/allmols/H/opt/m06hf/cam/813138.log,813138,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.98244109809,-1.42560440035,75,0.1233,-1008.9714447,2.4113,0.366666666667
/home/ccollins/allmols/H/opt/m06hf/cam/1312-13-.log,1312-13-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.88636655627,0.78259939977,52,1.8023,-647.6735903,4.2478,0.266666666667
/home/ccollins/allmols/H/opt/m06hf/cam/1212-1212-.log,1212-1212-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.10405762714,0.0718380533864,69,0.0001,-916.1151397,3.8536,0.3
/home/ccollins/allmols/H/opt/m06hf/cam/13413.log,13413,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.33698707297,0.635385813096,55,3.1389,-649.8663229,4.5639,0.283333333333
/home/ccollins/allmols/H/opt/m06hf/cam/13512-4-.log,13512-4-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.20120226751,-0.0908860220874,76,1.4244,-1221.4495557,3.7926,0.6
/home/ccollins/allmols/H/opt/m06hf/cam/44-12.log,44-12,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.77209710086,0.22694294138,58,0.4682,-691.7743014,4.6124,0.316666666667
/home/ccollins/allmols/H/opt/m06hf/cam/4513-.log,4513-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.46596903245,0.28082148142,59,2.0208,-992.7124083,4.3475,0.3
/home/ccollins/allmols/H/opt/m06hf/cam/813-12.log,813-12,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.76447791338,-1.27158796771,55,2.5890,-733.8096857,2.4116,0.2
/home/ccollins/allmols/H/opt/m06hf/cam/12138-.log,12138-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.74842319691,-1.22696129818,55,2.7325,-733.8114418,2.4109,0.216666666667
/home/ccollins/allmols/H/opt/m06hf/cam/125-8.log,125-8,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.0882933813,-1.35240577777,59,2.2858,-1076.6490037,2.3996,0.25
/home/ccollins/allmols/H/opt/m06hf/cam/131312-.log,131312-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.10405762714,1.00763754428,52,2.8717,-647.6681738,4.6255,0.283333333333
/home/ccollins/allmols/H/opt/m06hf/cam/54-4.log,54-4,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.04393882561,0.16544521386,62,0.6019,-1014.7639903,4.7337,0.333333333333
/home/ccollins/allmols/H/opt/m06hf/cam/5513-4-.log,5513-4-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.28882292354,0.0625861828745,80,2.3657,-1544.4367215,4.0167,0.6
/home/ccollins/allmols/H/opt/m06hf/cam/81312-13-.log,81312-13-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.20365129206,-1.29254073328,72,1.3645,-942.6922212,2.4144,0.383333333333
/home/ccollins/allmols/H/opt/m06hf/cam/134-12-.log,134-12-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.39521943442,0.329529858526,55,2.0215,-669.7225096,4.3983,0.266666666667
/home/ccollins/allmols/H/opt/m06hf/cam/58-55.log,58-55,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.97754304899,-1.28247252125,84,1.5144,-1951.3672623,2.4051,0.466666666667
/home/ccollins/allmols/H/opt/m06hf/cam/85-13.log,85-13,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.88856182378,-1.30913967743,59,3.1713,-1056.7946007,2.3984,0.233333333333
/home/ccollins/allmols/H/opt/m06hf/cam/8454-.log,8454-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.07196655098,-1.35594325767,82,2.1421,-1309.7755098,2.3529,0.583333333333
/home/ccollins/allmols/H/opt/m06hf/cam/138-12.log,138-12,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.0763203724,-1.14396657741,55,1.0714,-733.8098618,2.4062,0.2
/home/ccollins/allmols/H/opt/m06hf/cam/125-84-.log,125-84-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.93373272098,-1.23539682718,79,0.8456,-1307.5854763,2.3612,0.516666666667
/home/ccollins/allmols/H/opt/m06hf/cam/412-12-13.log,412-12-13,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.93888452712,0.16735001073,72,2.2486,-898.4581159,3.8274,0.466666666667
/home/ccollins/allmols/H/opt/m06hf/cam/58-8-13-.log,58-8-13-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.47796039815,-1.68792214074,79,2.1391,-1351.8039721,2.2842,0.366666666667
/home/ccollins/allmols/H/opt/m06hf/cam/1213-4-5.log,1213-4-5,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.191950397,0.128437731812,76,1.9662,-1221.4451547,4.1300,0.533333333333
/home/ccollins/allmols/H/opt/m06hf/cam/4124-.log,4124-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.53290903675,0.124356024233,58,0.3844,-691.7806043,4.2551,0.3
/home/ccollins/allmols/H/opt/m06hf/cam/84-4-.log,84-4-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.69211398912,-1.33036455684,61,1.8021,-758.0526148,2.3523,0.3
/home/ccollins/allmols/H/opt/m06hf/cam/458.log,458,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.4959199115,-1.33607894745,62,2.3381,-1078.8465053,2.3993,0.25
/home/ccollins/allmols/H/opt/m06hf/cam/88-84-.log,88-84-,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.11334621125,-2.34290015022,81,2.2074,-1117.114563,2.2038,0.45
/home/ccollins/allmols/H/opt/m06hf/cam/51312-.log,51312-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.24147511562,0.49415873087,56,1.5096,-990.5160262,4.3292,0.25
/home/ccollins/allmols/H/opt/m06hf/cam/41312.log,41312,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.15467080111,0.619875324296,55,1.1978,-669.7254699,4.3966,0.266666666667
/home/ccollins/allmols/H/opt/m06hf/cam/5125-.log,5125-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.40311073574,-0.0808178100597,60,0.4923,-1333.3645316,3.9594,0.366666666667
/home/ccollins/allmols/H/opt/m06hf/cam/812-4-13-.log,812-4-13-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.60447497629,-1.28873113954,75,1.6196,-964.7335457,2.3938,0.4
/home/ccollins/allmols/H/opt/m06hf/cam/1212-.log,1212-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.71332051173,0.837838509003,35,0.0000,-458.6457494,4.9778,0.0833333333333
/home/ccollins/allmols/H/opt/m06hf/cam/5812-5-.log,5812-5-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.89454832823,-1.21009024019,80,1.0933,-1628.3770543,2.3970,0.316666666667
/home/ccollins/allmols/H/opt/m06hf/cam/544.log,544,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.04393882561,0.16544521386,62,0.6019,-1014.7639902,4.7337,0.333333333333
/home/ccollins/allmols/H/opt/m06hf/cam/548-12.log,548-12,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.23686753717,-1.21716519999,79,1.1309,-1307.5796705,2.3517,0.483333333333
/home/ccollins/allmols/H/opt/m06hf/cam/412-5-8-.log,412-5-8-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.69372831535,-1.31893577562,79,2.7197,-1307.5837848,2.3996,0.55
/home/ccollins/allmols/H/opt/m06hf/cam/5412-12-.log,5412-12-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.37807626259,-0.0862600868314,76,0.8911,-1241.2999765,4.0274,0.516666666667
/home/ccollins/allmols/H/opt/m06hf/cam/1212-13-8.log,1212-13-8,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.41263472009,-1.24600926688,72,2.5523,-962.5460465,2.4109,0.366666666667
/home/ccollins/allmols/H/opt/m06hf/cam/813-8.log,813-8,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.7604145626,-1.56683148257,58,0.4711,-800.0903114,2.4097,0.3
/home/ccollins/allmols/H/opt/m06hf/cam/512-12-.log,512-12-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.34242934974,0.109389763111,56,0.6353,-1010.3698419,4.0861,0.233333333333
/home/ccollins/allmols/H/opt/m06hf/cam/44-4.log,44-4,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.17455346813,0.358918153093,61,0.0000,-693.9701659,5.0490,0.366666666667
/home/ccollins/allmols/H/opt/m06hf/cam/88.log,88,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.28940386481,-1.99568289218,41,0.0004,-591.1817474,2.2693,0.0666666666667
/home/ccollins/allmols/H/opt/m06hf/cam/8134-.log,8134-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.02842833681,-1.24056699011,58,2.5252,-736.0086224,2.4097,0.25
/home/ccollins/allmols/H/opt/m06hf/cam/512.log,512,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.79903637088,0.388034333822,39,0.9844,-781.6376728,4.6514,0.0666666666667
