/home/ccollins/allmols/H/opt/m06hf/cam/84412.log,84412,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.94543361604,-1.32927610149,78,2.2743,-986.7848874,2.3520,0.516666666667
/home/ccollins/allmols/H/opt/m06hf/cam/55-8-4-.log,55-8-4-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.02543508459,-1.25199577133,83,0.6418,-1630.5761975,2.3606,0.4
/home/ccollins/allmols/H/opt/m06hf/cam/138-13.log,138-13,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.83332271454,-1.11348982749,55,3.1329,-713.9645222,2.4171,0.216666666667
/home/ccollins/allmols/H/opt/m06hf/cam/545-8-.log,545-8-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.184893794,-1.35240577777,83,2.1600,-1630.5684036,2.3972,0.55
/home/ccollins/allmols/H/opt/m06hf/cam/485.log,485,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.67769195567,-1.25771016194,62,0.6023,-1078.8535133,2.3564,0.25
/home/ccollins/allmols/H/opt/m06hf/cam/1313-12-13-.log,1313-12-13-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.63520548325,0.562459304355,69,1.7703,-856.5535263,3.8808,0.433333333333
/home/ccollins/allmols/H/opt/m06hf/cam/134-8.log,134-8,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.79386620795,-1.27675813064,58,2.4227,-736.0011536,2.3529,0.25
/home/ccollins/allmols/H/opt/m06hf/cam/54-5-13.log,54-5-13,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.42487984283,-0.072110167225,80,1.5551,-1544.4346689,4.1114,0.5
/home/ccollins/allmols/H/opt/m06hf/cam/1244-.log,1244-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.77209710086,0.22694294138,58,0.4682,-691.7743014,4.6124,0.316666666667
/home/ccollins/allmols/H/opt/m06hf/cam/128-13.log,128-13,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.0763203724,-1.14396657741,55,1.0714,-733.8098618,2.4062,0.2
/home/ccollins/allmols/H/opt/m06hf/cam/134-13-.log,134-13-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.31031991678,0.638106951482,55,2.0426,-649.8664902,4.5427,0.283333333333
/home/ccollins/allmols/H/opt/m06hf/cam/12128-13-.log,12128-13-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.67114286675,-1.10233316011,72,2.1617,-962.5412532,2.4030,0.316666666667
/home/ccollins/allmols/H/opt/m06hf/cam/1212134.log,1212134,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.94214989318,0.327897175495,72,1.4124,-898.4579075,3.9422,0.5
/home/ccollins/allmols/H/opt/m06hf/cam/135-5-.log,135-5-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.47658147216,0.174697084372,60,2.5780,-1313.5045912,4.2459,0.266666666667
/home/ccollins/allmols/H/opt/m06hf/cam/128-5-.log,128-5-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.48231421957,-1.24274390082,59,0.2554,-1076.6503725,2.3940,0.233333333333
/home/ccollins/allmols/H/opt/m06hf/cam/45-.log,45-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.25210591213,0.458239704177,42,0.6050,-783.8356018,5.0636,0.15
/home/ccollins/allmols/H/opt/m06hf/cam/88-48-.log,88-48-,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.19416402131,-2.1121476151,81,0.5505,-1117.1281791,2.2515,0.366666666667
/home/ccollins/allmols/H/opt/m06hf/cam/88-8.log,88-8,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.31852004554,-2.46426292222,61,0.0003,-886.1760603,2.2102,0.183333333333
/home/ccollins/allmols/H/opt/m06hf/cam/1212128-.log,1212128-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.52039180017,-1.22532861515,72,3.0763,-982.3841449,2.3898,0.3
/home/ccollins/allmols/H/opt/m06hf/cam/558-4-.log,558-4-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.21373786089,-1.24981886062,83,1.1788,-1630.5748902,2.3574,0.55
/home/ccollins/allmols/H/opt/m06hf/cam/512-124-.log,512-124-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.19331096619,-0.120274316655,76,0.6121,-1241.3074789,3.7745,0.416666666667
/home/ccollins/allmols/H/opt/m06hf/cam/1213-4.log,1213-4,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.2180733255,0.620419551974,55,1.8375,-669.7231048,4.4406,0.283333333333
/home/ccollins/allmols/H/opt/m06hf/cam/135-58.log,135-58,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.67604091584,-1.35376634696,80,3.1174,-1608.5165978,2.3991,0.466666666667
/home/ccollins/allmols/H/opt/m06hf/cam/124-8-.log,124-8-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.18407745248,-1.31349349885,58,2.2587,-755.8569422,2.3523,0.233333333333
/home/ccollins/allmols/H/opt/m06hf/cam/1354.log,1354,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.4803910659,0.259868715849,59,1.4092,-992.7123445,4.3453,0.333333333333
/home/ccollins/allmols/H/opt/m06hf/cam/121312-.log,121312-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.02187924788,0.654161667958,52,1.6453,-667.5266644,4.2959,0.233333333333
/home/ccollins/allmols/H/opt/m06hf/cam/4445-.log,4445-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.96584215394,0.0895254528944,82,0.6320,-1245.691951,4.6534,0.65
/home/ccollins/allmols/H/opt/m06hf/cam/135-5-13.log,135-5-13,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.2956257695,0.0925187051189,77,3.7119,-1522.3811764,4.0154,0.416666666667
/home/ccollins/allmols/H/opt/m06hf/cam/84-12-.log,84-12-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.184893794,-1.3124050435,58,2.2558,-755.8569236,2.3517,0.233333333333
/home/ccollins/allmols/H/opt/m06hf/cam/5412-12.log,5412-12,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.35249756176,-0.129798301005,76,0.7262,-1241.3028584,3.9682,0.516666666667
/home/ccollins/allmols/H/opt/m06hf/cam/558-5-.log,558-5-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.97536613829,-1.28056772438,84,0.9527,-1951.3673648,2.4032,0.566666666667
/home/ccollins/allmols/H/opt/m06hf/cam/8135-4.log,8135-4,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.79468254947,-1.27947926903,79,2.7960,-1287.730384,2.4107,0.483333333333
/home/ccollins/allmols/H/opt/m06hf/cam/131312-5.log,131312-5,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.98378331048,0.199459443683,73,2.1633,-1199.3951077,3.9227,0.433333333333
/home/ccollins/allmols/H/opt/m06hf/cam/124-13-.log,124-13-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.39521943442,0.329801972365,55,2.0212,-669.7225086,4.3983,0.266666666667
/home/ccollins/allmols/H/opt/m06hf/cam/12413.log,12413,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.39086561301,0.327897175495,55,1.4446,-669.7226627,4.3932,0.266666666667
/home/ccollins/allmols/H/opt/m06hf/cam/45-12.log,45-12,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.58488277992,0.00816341515755,59,0.1321,-1012.5672649,4.1849,0.266666666667
/home/ccollins/allmols/H/opt/m06hf/cam/55-.log,55-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.93427694866,0.0707495980321,43,0.0005,-1104.6286422,4.4362,0.116666666667
/home/ccollins/allmols/H/opt/m06hf/cam/81313-.log,81313-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.63604018157,-1.21063446786,55,2.6857,-713.956312,2.4095,0.233333333333
/home/ccollins/allmols/H/opt/m06hf/cam/131313-.log,131313-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.01017835282,1.48955115241,52,1.2524,-627.8148626,4.9180,0.35
/home/ccollins/allmols/H/opt/m06hf/cam/44-4-12-.log,44-4-12-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.72066758537,0.0761918748038,78,0.4603,-922.7025691,4.4790,0.55
/home/ccollins/allmols/H/opt/m06hf/cam/1212-55-.log,1212-55-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.21644064247,-0.392932382917,77,0.1623,-1562.0951358,3.5887,0.383333333333
/home/ccollins/allmols/H/opt/m06hf/cam/88-4-8.log,88-4-8,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.19416402131,-2.1121476151,81,0.5505,-1117.1281792,2.2515,0.366666666667
/home/ccollins/allmols/H/opt/m06hf/cam/813-5-.log,813-5-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.97917573203,-1.27566967529,59,2.5017,-1056.8009783,2.4107,0.216666666667
/home/ccollins/allmols/H/opt/m06hf/cam/85-138.log,85-138,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.07169443714,-1.49308863232,79,1.3862,-1351.8114712,2.4030,0.45
/home/ccollins/allmols/H/opt/m06hf/cam/88-.log,88-,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.28940386481,-1.99568289218,41,0.0004,-591.1817474,2.2693,0.0666666666667
/home/ccollins/allmols/H/opt/m06hf/cam/812-.log,812-,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.00803815572,-1.3336299229,38,1.9253,-524.920963,2.3876,0.0666666666667
/home/ccollins/allmols/H/opt/m06hf/cam/1213135.log,1213135,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.99793323009,0.588038005182,73,2.2255,-1199.3951749,4.2630,0.483333333333
/home/ccollins/allmols/H/opt/m06hf/cam/1313-12.log,1313-12,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.02405615859,1.01253559337,52,1.2424,-647.670726,4.5679,0.266666666667
/home/ccollins/allmols/H/opt/m06hf/cam/44-.log,44-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.50027373292,0.712666143254,41,0.0000,-463.0418145,5.4027,0.116666666667
/home/ccollins/allmols/H/opt/m06hf/cam/551212-.log,551212-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.17018128991,-0.381775715535,77,0.8027,-1562.0933449,3.5673,0.383333333333
/home/ccollins/allmols/H/opt/m06hf/cam/54-8-4-.log,54-8-4-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.2991816062,-1.23349203031,82,0.6659,-1309.7828584,2.3150,0.483333333333
/home/ccollins/allmols/H/opt/m06hf/cam/1312.log,1312,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.34106878054,1.18750479158,35,1.3702,-438.7934962,4.9645,0.0833333333333
/home/ccollins/allmols/H/opt/m06hf/cam/58-13-8.log,58-13-8,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.39006762829,-1.50859912111,79,2.2174,-1351.8198342,2.4094,0.383333333333
/home/ccollins/allmols/H/opt/m06hf/cam/4413-13.log,4413-13,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.08201640621,0.404361164137,75,1.2495,-880.798124,4.3262,0.883333333333
/home/ccollins/allmols/H/opt/m06hf/cam/512138.log,512138,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.42705675354,-1.21961422454,76,3.2255,-1285.5380089,2.4098,0.35
/home/ccollins/allmols/H/opt/m06hf/cam/131244-.log,131244-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.11249315613,0.0878927698629,75,1.2147,-900.6564504,3.9941,0.75
/home/ccollins/allmols/H/opt/m06hf/cam/13513-13.log,13513-13,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.06269632367,0.453613768921,73,1.0893,-1179.5391622,4.1238,0.516666666667
/home/ccollins/allmols/H/opt/m06hf/cam/12813.log,12813,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.0763203724,-1.14396657741,55,1.0714,-733.8098618,2.4062,0.2
/home/ccollins/allmols/H/opt/m06hf/cam/812.log,812,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.00803815572,-1.33390203674,38,1.9251,-524.9209625,2.3876,0.0666666666667
/home/ccollins/allmols/H/opt/m06hf/cam/512-12-4-.log,512-12-4-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.17208608678,-0.103675372501,76,0.4709,-1241.3049078,3.7608,0.433333333333
/home/ccollins/allmols/H/opt/m06hf/cam/412-5.log,412-5,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.47086708155,0.0163268303151,59,0.2479,-1012.5726866,4.0942,0.25
/home/ccollins/allmols/H/opt/m06hf/cam/58-134-.log,58-134-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.80121328159,-1.18206251481,79,1.1969,-1287.7375512,2.4136,0.433333333333
/home/ccollins/allmols/H/opt/m06hf/cam/41312-5-.log,41312-5-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.01779754031,0.152655863446,76,2.1169,-1221.4497846,3.8758,0.5
/home/ccollins/allmols/H/opt/m06hf/cam/513-.log,513-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.45508447891,0.641916545222,39,2.1632,-761.7826783,4.5645,0.0833333333333
/home/ccollins/allmols/H/opt/m06hf/cam/84-4-8.log,84-4-8,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.9035464417,-1.4422033445,81,0.0001,-1053.062503,2.3532,0.5
/home/ccollins/allmols/H/opt/m06hf/cam/58-58-.log,58-58-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.70735236408,-1.72765076118,83,2.3427,-1694.6547862,2.3978,0.4
/home/ccollins/allmols/H/opt/m06hf/cam/48-12-.log,48-12-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.59823471481,-1.20138259735,58,0.7509,-755.8575067,2.3477,0.233333333333
/home/ccollins/allmols/H/opt/m06hf/cam/84-5.log,84-5,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.32013437177,-1.34315390726,62,2.0394,-1078.8458425,2.3541,0.25
/home/ccollins/allmols/H/opt/m06hf/cam/88-1312-.log,88-1312-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.90897036167,-1.70642588177,75,3.5374,-1028.8065663,2.2796,0.366666666667
/home/ccollins/allmols/H/opt/m06hf/cam/41313-.log,41313-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.13916031231,0.853076883964,55,1.0668,-649.8693142,4.6310,0.283333333333
/home/ccollins/allmols/H/opt/m06hf/cam/85125.log,85125,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.61399896064,-1.30805122208,80,3.2087,-1628.3752013,2.3994,0.333333333333
/home/ccollins/allmols/H/opt/m06hf/cam/5134.log,5134,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.38841658846,0.481369380457,59,1.2018,-992.7151563,4.4108,0.283333333333
/home/ccollins/allmols/H/opt/m06hf/cam/84-13.log,84-13,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.88039840862,-1.31077236046,58,2.1908,-736.0014433,2.3519,0.266666666667
/home/ccollins/allmols/H/opt/m06hf/cam/125-.log,125-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.81427474584,0.385585309275,39,0.2296,-781.6378386,4.6500,0.0666666666667
/home/ccollins/allmols/H/opt/m06hf/cam/4513-13.log,4513-13,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.11603063603,0.251433186852,76,1.4592,-1201.5915716,4.1227,0.583333333333
/home/ccollins/allmols/H/opt/m06hf/cam/1388.log,1388,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.6425892705,-1.70914702015,58,2.7858,-800.0734171,2.2782,0.233333333333
/home/ccollins/allmols/H/opt/m06hf/cam/13125-.log,13125-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.12310559584,0.182044158013,56,1.5276,-990.5201667,4.0018,0.266666666667
/home/ccollins/allmols/H/opt/m06hf/cam/54-4-5-.log,54-4-5-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.91713377683,-0.0459872387209,83,0.4283,-1566.4858941,4.5083,0.816666666667
/home/ccollins/allmols/H/opt/m06hf/cam/58-12.log,58-12,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.48340267492,-1.23920642092,59,1.1427,-1076.6503468,2.3945,0.2
/home/ccollins/allmols/H/opt/m06hf/cam/124-128-.log,124-128-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.7652942549,-1.27730235832,75,2.8898,-984.5891118,2.3937,0.4
/home/ccollins/allmols/H/opt/m06hf/cam/84-513-.log,84-513-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.63549595389,-1.34478659029,79,3.0177,-1287.7231541,2.3536,0.616666666667
/home/ccollins/allmols/H/opt/m06hf/cam/88-8-.log,88-8-,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.31852004554,-2.46426292222,61,0.0003,-886.1760603,2.2102,0.183333333333
/home/ccollins/allmols/H/opt/m06hf/cam/81312-.log,81312-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.76447791338,-1.27158796771,55,2.5890,-733.8096857,2.4116,0.216666666667
/home/ccollins/allmols/H/opt/m06hf/cam/1344.log,1344,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.56447424202,0.45388588276,58,1.6327,-671.9184057,4.6871,0.333333333333
/home/ccollins/allmols/H/opt/m06hf/cam/125-5.log,125-5,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.46923439852,-0.263134081912,60,0.5357,-1333.3603806,3.8580,0.266666666667
/home/ccollins/allmols/H/opt/m06hf/cam/1313-124.log,1313-124,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.92038078609,0.354836445515,72,1.2836,-878.6056295,4.0238,0.45
/home/ccollins/allmols/H/opt/m06hf/cam/13454-.log,13454-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.45698927578,0.00517016293311,79,1.6571,-1223.6414925,4.1972,0.733333333333
/home/ccollins/allmols/H/opt/m06hf/cam/8138-5.log,8138-5,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.38952340061,-1.51050391798,79,2.0553,-1351.8198669,2.4105,0.35
/home/ccollins/allmols/H/opt/m06hf/cam/513-1312.log,513-1312,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.9190202169,0.548853612426,73,1.2075,-1199.3978707,4.1670,0.6
/home/ccollins/allmols/H/opt/m06hf/cam/513-12-.log,513-12-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.08065583702,0.34803359955,56,1.7929,-990.5182376,4.0876,0.25
/home/ccollins/allmols/H/opt/m06hf/cam/125-4-.log,125-4-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.58488277992,0.00816341515755,59,0.1318,-1012.5672652,4.1850,0.266666666667
/home/ccollins/allmols/H/opt/m06hf/cam/1213-12.log,1213-12,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.0488185179,0.633208902387,52,2.2421,-667.5242585,4.2925,0.283333333333
/home/ccollins/allmols/H/opt/m06hf/cam/413-.log,413-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.63903343379,0.961650305559,38,1.6640,-440.9900803,5.0523,0.133333333333
/home/ccollins/allmols/H/opt/m06hf/cam/8131313-.log,8131313-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.98187851361,-1.20355950806,72,3.3944,-922.8325019,2.4161,0.383333333333
/home/ccollins/allmols/H/opt/m06hf/cam/121313-8.log,121313-8,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.16419478546,-1.20628064645,72,3.0601,-942.6915264,2.4130,0.383333333333
/home/ccollins/allmols/H/opt/m06hf/cam/4121312.log,4121312,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.88908769465,0.188030662462,72,0.8121,-898.4632811,3.8378,0.433333333333
/home/ccollins/allmols/H/opt/m06hf/cam/125-4.log,125-4,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.58515489375,0.00843552899613,59,0.1314,-1012.5672642,4.1852,0.266666666667
/home/ccollins/allmols/H/opt/m06hf/cam/128-124.log,128-124,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.96910752,-1.16029340773,75,0.7069,-984.5898643,2.3925,0.383333333333
/home/ccollins/allmols/H/opt/m06hf/cam/1213-134-.log,1213-134-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.94459891773,0.687087442427,72,1.0144,-878.6023848,4.2982,0.466666666667
/home/ccollins/allmols/H/opt/m06hf/cam/413-13.log,413-13,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.13943242615,0.853348997802,55,1.0666,-649.8693125,4.6313,0.283333333333
/home/ccollins/allmols/H/opt/m06hf/cam/12413-5.log,12413-5,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.24718950623,0.133880008584,76,2.2500,-1221.4475668,4.0937,0.516666666667
/home/ccollins/allmols/H/opt/m06hf/cam/513.log,513,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.43848553476,0.616609958233,39,0.9953,-761.7825694,4.5550,0.0833333333333
/home/ccollins/allmols/H/opt/m06hf/cam/51213-12.log,51213-12,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.91248948477,0.0925187051189,73,2.5502,-1219.2509119,3.7709,0.4
/home/ccollins/allmols/H/opt/m06hf/cam/138-5-5-.log,138-5-5-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.93400483482,-1.20111048351,80,2.3875,-1608.5270734,2.4130,0.383333333333
/home/ccollins/allmols/H/opt/m06hf/cam/513-4-.log,513-4-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.37072918895,0.460960842563,59,1.8744,-992.7152874,4.3787,0.283333333333
/home/ccollins/allmols/H/opt/m06hf/cam/5134-.log,5134-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.38841658846,0.481369380457,59,1.2018,-992.7151562,4.4108,0.283333333333
/home/ccollins/allmols/H/opt/m06hf/cam/88-13-.log,88-13-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.6425892705,-1.70914702015,58,2.7854,-800.0734164,2.2782,0.233333333333
/home/ccollins/allmols/H/opt/m06hf/cam/812-5-8-.log,812-5-8-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.31360363965,-1.50995969031,79,2.6834,-1371.657253,2.3940,0.516666666667
/home/ccollins/allmols/H/opt/m06hf/cam/85-5.log,85-5,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.18897550157,-1.36709992505,63,2.0892,-1399.6396977,2.3992,0.283333333333
/home/ccollins/allmols/H/opt/m06hf/cam/1313128-.log,1313128-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.28120373606,-1.30533008369,72,1.0349,-942.6832417,2.3966,0.366666666667
