/home/ccollins/allmols/H/opt/m06hf/cam/84412.log,84412,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.94543361604,-1.32927610149,78,2.2743,-986.7848874,2.3520,0.516666666667
/home/ccollins/allmols/H/opt/m06hf/cam/58-.log,58-,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.11661157731,-1.3921343982,42,1.6984,-847.9170074,2.3983,0.0666666666667
/home/ccollins/allmols/H/opt/m06hf/cam/128-54-.log,128-54-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.18081208642,-1.19893357281,79,0.9056,-1307.5797465,2.3945,0.483333333333
/home/ccollins/allmols/H/opt/m06hf/cam/541313-.log,541313-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.09643843966,0.200547899037,76,1.8313,-1201.5919866,4.1744,0.55
/home/ccollins/allmols/H/opt/m06hf/cam/138-1312.log,138-1312,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.43630862405,-1.09634665566,72,3.1509,-942.6993314,2.4217,0.35
/home/ccollins/allmols/H/opt/m06hf/cam/12813-.log,12813-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.0763203724,-1.14750405731,55,2.1764,-733.8095971,2.4006,0.2
/home/ccollins/allmols/H/opt/m06hf/cam/45-5-.log,45-5-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.86135043992,0.0340142298231,63,0.9647,-1335.5571095,4.4012,0.3
/home/ccollins/allmols/H/opt/m06hf/cam/1388-12-.log,1388-12-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.45700763258,-1.64030221899,75,2.2105,-1028.8079134,2.2789,0.333333333333
/home/ccollins/allmols/H/opt/m06hf/cam/125.log,125,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.7998527124,0.388850675338,39,0.9829,-781.6376635,4.6525,0.0666666666667
/home/ccollins/allmols/H/opt/m06hf/cam/513-8.log,513-8,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.84203035738,-1.29009170873,59,2.4523,-1056.8011214,2.4118,0.216666666667
/home/ccollins/allmols/H/opt/m06hf/cam/134-8-.log,134-8-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.79386620795,-1.27675813064,58,2.4227,-736.0011536,2.3529,0.25
/home/ccollins/allmols/H/opt/m06hf/cam/134-13-13-.log,134-13-13-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.08065583702,0.497424096933,72,1.6335,-858.7440129,4.2849,0.516666666667
/home/ccollins/allmols/H/opt/m06hf/cam/513-48.log,513-48,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.40936935403,-1.3124050435,79,2.2599,-1287.7255823,2.3523,0.65
/home/ccollins/allmols/H/opt/m06hf/cam/13138-5-.log,13138-5-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.55222911929,-1.20954601251,76,2.8815,-1265.6830418,2.4146,0.366666666667
/home/ccollins/allmols/H/opt/m06hf/cam/5513-.log,5513-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.2074608858,-0.106396510887,60,2.6049,-1313.5035887,3.8005,0.283333333333
/home/ccollins/allmols/H/opt/m06hf/cam/858-.log,858-,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.24668199215,-1.73853531472,62,1.0051,-1142.9251029,2.3992,0.233333333333
/home/ccollins/allmols/H/opt/m06hf/cam/12413-4-.log,12413-4-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.22188291924,0.174152856694,75,1.7863,-900.654804,4.1150,0.716666666667
/home/ccollins/allmols/H/opt/m06hf/cam/135-13-12-.log,135-13-12-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.78459598064,0.100682120276,73,1.0978,-1199.3943932,3.6383,0.45
/home/ccollins/allmols/H/opt/m06hf/cam/125-13-8.log,125-13-8,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.48284009045,-1.27403699225,76,2.6982,-1285.5323697,2.4128,0.35
/home/ccollins/allmols/H/opt/m06hf/cam/54-13.log,54-13,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.56229733131,0.264766764943,59,1.0245,-992.7122127,4.5047,0.283333333333
/home/ccollins/allmols/H/opt/m06hf/cam/812-12-12-.log,812-12-12-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.52011968633,-1.22532861515,72,3.0766,-982.3841474,2.3898,0.3
/home/ccollins/allmols/H/opt/m06hf/cam/12138-13-.log,12138-13-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.42868943657,-1.10695909536,72,0.7126,-942.6995285,2.4268,0.333333333333
/home/ccollins/allmols/H/opt/m06hf/cam/48-.log,48-,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.03062360432,-1.3540384608,41,1.3554,-527.1241287,2.3500,0.116666666667
/home/ccollins/allmols/H/opt/m06hf/cam/128-.log,128-,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.00803815572,-1.3336299229,38,1.9253,-524.920963,2.3876,0.0666666666667
/home/ccollins/allmols/H/opt/m06hf/cam/131212-.log,131212-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.0812000647,0.506948081284,52,1.5870,-667.5280583,4.2037,0.216666666667
/home/ccollins/allmols/H/opt/m06hf/cam/545-5-.log,545-5-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.74107612326,-0.227487169057,84,0.5886,-1887.2792408,4.1497,0.583333333333
/home/ccollins/allmols/H/opt/m06hf/cam/544-13.log,544-13,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.5650184697,0.10585228321,79,1.2991,-1223.6402003,4.4827,0.766666666667
/home/ccollins/allmols/H/opt/m06hf/cam/812-1212-.log,812-1212-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.58243375537,-1.29852723773,72,2.6468,-982.3907532,2.3929,0.3
/home/ccollins/allmols/H/opt/m06hf/cam/513-4-5.log,513-4-5,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.34759951267,0.103947486339,80,2.0534,-1544.4371072,4.1657,0.55
/home/ccollins/allmols/H/opt/m06hf/cam/13812.log,13812,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.0763203724,-1.14396657741,55,1.0714,-733.8098618,2.4062,0.2
/home/ccollins/allmols/H/opt/m06hf/cam/81388.log,81388,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.87579083016,-2.04058167555,78,0.8014,-1095.0861662,2.2808,0.483333333333
/home/ccollins/allmols/H/opt/m06hf/cam/13135-.log,13135-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.21290316257,0.628310853293,56,2.9342,-970.6603471,4.4363,0.3
/home/ccollins/allmols/H/opt/m06hf/cam/135-13-.log,135-13-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.24855007543,0.518104748666,56,1.0107,-970.659876,4.2884,0.25
/home/ccollins/allmols/H/opt/m06hf/cam/12812-12-.log,12812-12-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.80828824139,-1.13226568235,72,1.0127,-982.3861462,2.3888,0.283333333333
/home/ccollins/allmols/H/opt/m06hf/cam/13512-.log,13512-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.32963999932,0.174697084372,56,1.5786,-990.5147408,4.1029,0.25
/home/ccollins/allmols/H/opt/m06hf/cam/445.log,445,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.04094557338,0.190479687009,62,0.6083,-1014.7638916,4.7535,0.333333333333
/home/ccollins/allmols/H/opt/m06hf/cam/138-13-.log,138-13-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.83032946232,-1.12736763326,55,0.0001,-713.9648373,2.4245,0.216666666667
/home/ccollins/allmols/H/opt/m06hf/cam/5124-.log,5124-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.45345179588,0.0163268303151,59,0.8536,-1012.572564,4.0876,0.25
/home/ccollins/allmols/H/opt/m06hf/cam/5512.log,5512,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.42460772899,-0.247351479274,60,1.3473,-1333.3585762,3.8542,0.25
/home/ccollins/allmols/H/opt/m06hf/cam/44-124.log,44-124,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.46787382932,-0.014422033445,78,0.3568,-922.7089287,4.1128,0.733333333333
/home/ccollins/allmols/H/opt/m06hf/cam/134-412-.log,134-412-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.46161521104,0.134968463938,75,1.8276,-900.650735,4.3708,0.716666666667
/home/ccollins/allmols/H/opt/m06hf/cam/5135.log,5135,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.39195406836,0.385857423113,60,1.1361,-1313.5079541,4.3260,0.266666666667
/home/ccollins/allmols/H/opt/m06hf/cam/84-8-.log,84-8-,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.2145725592,-1.5804371745,61,0.0001,-822.132758,2.3538,0.233333333333
/home/ccollins/allmols/H/opt/m06hf/cam/558-.log,558-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.17455346813,-1.3575759407,63,2.6960,-1399.6380756,2.4018,0.266666666667
/home/ccollins/allmols/H/opt/m06hf/cam/8135.log,8135,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.97944784586,-1.27594178912,59,2.5014,-1056.8009772,2.4107,0.216666666667
/home/ccollins/allmols/H/opt/m06hf/cam/12138.log,12138,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.74842319691,-1.22696129818,55,2.7324,-733.8114413,2.4109,0.216666666667
/home/ccollins/allmols/H/opt/m06hf/cam/8412-.log,8412-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.184893794,-1.3124050435,58,2.2558,-755.8569236,2.3517,0.233333333333
/home/ccollins/allmols/H/opt/m06hf/cam/138-8-.log,138-8-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.64231715666,-1.70887490631,58,2.7869,-800.0734149,2.2783,0.233333333333
/home/ccollins/allmols/H/opt/m06hf/cam/5124.log,5124,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.45399602356,0.0165989441537,59,0.8526,-1012.5725586,4.0885,0.25
/home/ccollins/allmols/H/opt/m06hf/cam/1341312-.log,1341312-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.09398941511,0.411708237779,72,2.4427,-878.5994689,4.1890,0.5
/home/ccollins/allmols/H/opt/m06hf/cam/8513.log,8513,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.88230320549,-1.33961642735,59,1.8528,-1056.7949185,2.4012,0.233333333333
/home/ccollins/allmols/H/opt/m06hf/cam/412-4.log,412-4,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.53290903675,0.124356024233,58,0.3844,-691.7806043,4.2551,0.3
/home/ccollins/allmols/H/opt/m06hf/cam/854.log,854,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.4959199115,-1.33607894745,62,2.3381,-1078.8465053,2.3993,0.25
/home/ccollins/allmols/H/opt/m06hf/cam/84-8.log,84-8,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.2145725592,-1.5804371745,61,0.0000,-822.132758,2.3538,0.233333333333
/home/ccollins/allmols/H/opt/m06hf/cam/135-.log,135-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.45508447891,0.641916545222,39,2.1632,-761.7826783,4.5645,0.0833333333333
/home/ccollins/allmols/H/opt/m06hf/cam/1213-125-.log,1213-125-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.93180956731,0.0938792743118,73,1.6532,-1219.2512438,3.7828,0.4
/home/ccollins/allmols/H/opt/m06hf/cam/813-513.log,813-513,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.57399822637,-1.29526187166,76,2.1609,-1265.6779252,2.4110,0.4
/home/ccollins/allmols/H/opt/m06hf/cam/513-13-.log,513-13-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.21290316257,0.628310853293,56,2.9343,-970.6603471,4.4363,0.3
/home/ccollins/allmols/H/opt/m06hf/cam/124-812.log,124-812,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.00421020518,-1.17389909966,75,0.9814,-984.5902836,2.3500,0.416666666667
/home/ccollins/allmols/H/opt/m06hf/cam/513124.log,513124,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.93915664095,0.0440824418508,76,0.5143,-1221.4526095,3.7320,0.483333333333
/home/ccollins/allmols/H/opt/m06hf/cam/88-5-5-.log,88-5-5-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.48231421957,-1.79649556234,83,3.2915,-1694.6352341,2.3440,0.383333333333
/home/ccollins/allmols/H/opt/m06hf/cam/1348-8.log,1348-8,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.89563678358,-1.76683515393,78,3.2115,-1030.997339,2.2513,0.433333333333
/home/ccollins/allmols/H/opt/m06hf/cam/131288-.log,131288-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.81155360746,-1.77744759364,75,2.3198,-1028.8025892,2.2748,0.35
/home/ccollins/allmols/H/opt/m06hf/cam/513-5-.log,513-5-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.37208975814,0.359462380771,60,1.5327,-1313.5082143,4.2877,0.283333333333
/home/ccollins/allmols/H/opt/m06hf/cam/413-4-.log,413-4-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.38351853936,0.634841585419,58,1.4528,-671.9217196,4.5704,0.383333333333
/home/ccollins/allmols/H/opt/m06hf/cam/513-1213.log,513-1213,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.86105996928,0.348849941066,73,1.5960,-1199.3985063,3.9298,0.466666666667
/home/ccollins/allmols/H/opt/m06hf/cam/84-128.log,84-128,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.44040868843,-1.45526480875,78,1.6253,-1050.8664279,2.3556,0.483333333333
/home/ccollins/allmols/H/opt/m06hf/cam/5812-8.log,5812-8,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.67061699587,-1.59132172804,79,1.6489,-1371.6572144,2.3898,0.35
/home/ccollins/allmols/H/opt/m06hf/cam/55-5.log,55-5,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.78134897137,-0.154560660316,64,0.4414,-1656.3512981,4.1527,0.333333333333
/home/ccollins/allmols/H/opt/m06hf/cam/125-13.log,125-13,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.17208608678,0.116192609076,56,1.6660,-990.5144317,3.9319,0.266666666667
/home/ccollins/allmols/H/opt/m06hf/cam/13512.log,13512,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.30596609537,0.190207573171,56,1.3802,-990.5146029,4.1071,0.25
/home/ccollins/allmols/H/opt/m06hf/cam/12813-4.log,12813-4,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.77046441783,-1.13199356851,75,2.2604,-964.741484,2.4033,0.4
/home/ccollins/allmols/H/opt/m06hf/cam/12124-4.log,12124-4,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.35358601712,0.0568717922642,75,0.7675,-920.5061779,4.1069,0.6
/home/ccollins/allmols/H/opt/m06hf/cam/585-.log,585-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.54870999618,-1.2968945547,63,0.0001,-1399.6463409,2.4031,0.233333333333
/home/ccollins/allmols/H/opt/m06hf/cam/413-12-.log,413-12-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.15467080111,0.619875324296,55,1.1978,-669.7254699,4.3966,0.266666666667
/home/ccollins/allmols/H/opt/m06hf/cam/85.log,85,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.11416255276,-1.39050171517,42,1.6997,-847.9170148,2.3983,0.0666666666667
/home/ccollins/allmols/H/opt/m06hf/cam/1212-12.log,1212-12,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.31304105517,0.339598070554,52,0.5936,-687.3804068,4.2391,0.183333333333
/home/ccollins/allmols/H/opt/m06hf/cam/412-13.log,412-13,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.14433047525,0.402184253428,55,2.0539,-669.7260816,4.2033,0.266666666667
/home/ccollins/allmols/H/opt/m06hf/cam/84812-.log,84812-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.7498021229,-1.52873554517,78,2.2397,-1050.8665809,2.3525,0.45
/home/ccollins/allmols/H/opt/m06hf/cam/128-12-8-.log,128-12-8-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.6115682929,-1.54696717236,75,1.8496,-1048.661337,2.3894,0.333333333333
/home/ccollins/allmols/H/opt/m06hf/cam/845-.log,845-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.32013437177,-1.34315390726,62,2.0394,-1078.8458424,2.3541,0.25
/home/ccollins/allmols/H/opt/m06hf/cam/138-125.log,138-125,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.72801465901,-1.1276397471,76,1.6130,-1285.5365591,2.4119,0.333333333333
/home/ccollins/allmols/H/opt/m06hf/cam/44-5-12-.log,44-5-12-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.53345326442,-0.0634025243903,79,0.7755,-1243.4951725,4.1226,0.633333333333
/home/ccollins/allmols/H/opt/m06hf/cam/584.log,584,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.67769195567,-1.25771016194,62,0.6023,-1078.8535133,2.3564,0.25
/home/ccollins/allmols/H/opt/m06hf/cam/455.log,455,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.86107832608,0.0334700021459,63,0.9642,-1335.5571129,4.4007,0.3
/home/ccollins/allmols/H/opt/m06hf/cam/48.log,48,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.03062360432,-1.3540384608,41,1.3554,-527.1241287,2.3500,0.116666666667
/home/ccollins/allmols/H/opt/m06hf/cam/12125-12.log,12125-12,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.15167754889,-0.215242046321,73,0.5934,-1239.1014836,3.6726,0.383333333333
/home/ccollins/allmols/H/opt/m06hf/cam/1313-.log,1313-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.07058762499,1.61771677039,35,0.0037,-418.9370453,5.0866,0.0833333333333
/home/ccollins/allmols/H/opt/m06hf/cam/131244.log,131244,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.11249315613,0.0878927698629,75,1.2145,-900.6564499,3.9941,0.75
/home/ccollins/allmols/H/opt/m06hf/cam/121213.log,121213,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.05752616074,0.520009545536,52,1.5068,-667.5259647,4.2041,0.216666666667
/home/ccollins/allmols/H/opt/m06hf/cam/4813-.log,4813-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.18598224935,-1.16274243227,58,1.5730,-736.0128712,2.3658,0.216666666667
/home/ccollins/allmols/H/opt/m06hf/cam/4128.log,4128,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.23523485413,-1.28981959489,58,2.2074,-755.8564698,2.3932,0.216666666667
/home/ccollins/allmols/H/opt/m06hf/cam/412-.log,412-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.9261135335,0.565180442741,38,0.4813,-460.8459418,4.9618,0.116666666667
/home/ccollins/allmols/H/opt/m06hf/cam/813-4-4-.log,813-4-4-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.92175971208,-1.23621316869,78,2.7399,-966.9368029,2.4100,0.55
/home/ccollins/allmols/H/opt/m06hf/cam/134-128.log,134-128,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.60474709013,-1.28873113954,75,1.6182,-964.7335421,2.3937,0.4
/home/ccollins/allmols/H/opt/m06hf/cam/84-.log,84-,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.03062360432,-1.3540384608,41,1.3554,-527.1241288,2.3500,0.116666666667
/home/ccollins/allmols/H/opt/m06hf/cam/58-4.log,58-4,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.67769195567,-1.25771016194,62,0.6023,-1078.8535133,2.3564,0.25
/home/ccollins/allmols/H/opt/m06hf/cam/1313-13-.log,1313-13-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.01017835282,1.48955115241,52,1.2524,-627.8148626,4.9180,0.35
/home/ccollins/allmols/H/opt/m06hf/cam/48-44-.log,48-44-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.49836893605,-1.20600853261,81,0.3769,-988.9890705,2.3140,0.516666666667
/home/ccollins/allmols/H/opt/m06hf/cam/1212-5-.log,1212-5-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.34732739883,0.0797293547054,56,0.3826,-1010.372403,4.0637,0.233333333333
/home/ccollins/allmols/H/opt/m06hf/cam/44-8-.log,44-8-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.69211398912,-1.33036455684,61,1.8021,-758.0526146,2.3523,0.3
/home/ccollins/allmols/H/opt/m06hf/cam/412812.log,412812,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.96910752,-1.16029340773,75,0.7070,-984.5898647,2.3925,0.383333333333
/home/ccollins/allmols/H/opt/m06hf/cam/48-5-8-.log,48-5-8-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.83660643741,-1.69200384832,82,1.8024,-1373.8620349,2.3582,0.433333333333
/home/ccollins/allmols/H/opt/m06hf/cam/84-4-12.log,84-4-12,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.94543361604,-1.32927610149,78,2.2743,-986.7848875,2.3520,0.516666666667
/home/ccollins/allmols/H/opt/m06hf/cam/1212-8-13.log,1212-8-13,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.68556490019,-1.13525893458,72,1.3364,-962.5447738,2.4051,0.333333333333
/home/ccollins/allmols/H/opt/m06hf/cam/1288-.log,1288-,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.05756287434,-1.81200605114,58,2.5659,-819.9168966,2.2698,0.2
/home/ccollins/allmols/H/opt/m06hf/cam/125138-.log,125138-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.60393074862,-1.25852650346,76,3.1861,-1285.5322615,2.4104,0.4
/home/ccollins/allmols/H/opt/m06hf/cam/858-8-.log,858-8-,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.24396085377,-2.23051713488,82,1.2456,-1437.9204654,2.2751,0.45
/home/ccollins/allmols/H/opt/m06hf/cam/13125.log,13125,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.11004413159,0.17496919821,56,1.2583,-990.5204088,3.9919,0.3
/home/ccollins/allmols/H/opt/m06hf/cam/588-4.log,588-4,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.89320611583,-1.79758401769,82,0.6230,-1373.8507464,2.2524,0.416666666667
/home/ccollins/allmols/H/opt/m06hf/cam/1358.log,1358,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.88203109165,-1.33934431351,59,1.8533,-1056.7949185,2.4012,0.233333333333
/home/ccollins/allmols/H/opt/m06hf/cam/1312-55.log,1312-55,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.00881778363,-0.290889693447,77,1.1716,-1542.2391476,3.5504,0.433333333333
/home/ccollins/allmols/H/opt/m06hf/cam/135-8-.log,135-8-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.88828970994,-1.30913967743,59,3.1721,-1056.7946061,2.3983,0.233333333333
