/home/ccollins/allmols/H/opt/m06hf/m06hf/84412.log,84412,---,[],"td M06HF/6-31g(d,p)",-8.48478160092,-0.0614977275202,78,2.0258,-987.0519474,2.0648,1.28333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/8128-.log,8128-,---,[],"td M06HF/6-31g(d,p)",-9.7258928187,-0.581779386895,58,1.4294,-820.0788529,2.0989,0.55
/home/ccollins/allmols/H/opt/m06hf/m06hf/812-124-.log,812-124-,---,[],"td M06HF/6-31g(d,p)",-8.15470751471,-0.0438103280122,75,1.9898,-984.8217326,2.1015,0.933333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/1244.log,1244,---,[],"td M06HF/6-31g(d,p)",-8.31988061473,1.03022299288,58,0.5162,-691.9859975,5.0086,0.566666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/128-512-.log,128-512-,---,[],"td M06HF/6-31g(d,p)",-8.39960996944,-0.397014090495,76,0.4953,-1305.5677413,2.1112,0.6
/home/ccollins/allmols/H/opt/m06hf/m06hf/8413-8.log,8413-8,---,[],"td M06HF/6-31g(d,p)",-8.68342470308,-0.347489371873,78,0.6796,-1031.268316,2.0667,1.35
/home/ccollins/allmols/H/opt/m06hf/m06hf/41313-5-.log,41313-5-,---,[],"td M06HF/6-31g(d,p)",-7.53156682435,1.47268009442,76,1.4418,-1201.8381855,4.7679,1.0
/home/ccollins/allmols/H/opt/m06hf/m06hf/13812-13-.log,13812-13-,---,[],"td M06HF/6-31g(d,p)",-7.92205018272,-0.0582323614572,72,1.3664,-942.9237657,2.1238,0.75
/home/ccollins/allmols/H/opt/m06hf/m06hf/124-5.log,124-5,---,[],"td M06HF/6-31g(d,p)",-8.26328093631,0.875118104889,59,1.0566,-1012.7320894,4.8295,0.683333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/81212-13-.log,81212-13-,---,[],"td M06HF/6-31g(d,p)",-7.80068741071,-0.0443545556893,72,1.8912,-962.7548144,2.1018,0.833333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/48-13.log,48-13,---,[],"td M06HF/6-31g(d,p)",-8.71635047755,0.00870764283472,58,1.5809,-736.2071398,2.0835,0.55
/home/ccollins/allmols/H/opt/m06hf/m06hf/12125.log,12125,---,[],"td M06HF/6-31g(d,p)",-7.83551798205,1.05199209997,56,1.1930,-1010.5010593,4.5102,0.316666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/512-12.log,512-12,---,[],"td M06HF/6-31g(d,p)",-7.88558692835,1.01444039024,56,0.7945,-1010.5049412,4.5021,0.333333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/138-5-4.log,138-5-4,---,[],"td M06HF/6-31g(d,p)",-8.46954322596,-0.185037410238,79,2.0150,-1287.9626985,2.1237,1.0
/home/ccollins/allmols/H/opt/m06hf/m06hf/1244-12-.log,1244-12-,---,[],"td M06HF/6-31g(d,p)",-8.1264076755,0.788858018058,75,0.3590,-920.7730305,4.7596,1.0
/home/ccollins/allmols/H/opt/m06hf/m06hf/54812.log,54812,---,[],"td M06HF/6-31g(d,p)",-8.79281446619,-0.306944409924,79,1.2373,-1307.7956421,2.0696,1.11666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/545.log,545,---,[],"td M06HF/6-31g(d,p)",-8.51934005842,0.826681841621,63,1.2424,-1335.7024986,4.9604,0.6
/home/ccollins/allmols/H/opt/m06hf/m06hf/1384-5-.log,1384-5-,---,[],"td M06HF/6-31g(d,p)",-8.56940900472,-0.181227816498,79,2.1103,-1287.9643318,2.0852,1.11666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/58-4-.log,58-4-,---,[],"td M06HF/6-31g(d,p)",-9.24289075521,-0.252521642207,62,0.6001,-1079.0147057,2.0745,0.683333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/1213-.log,1213-,---,[],"td M06HF/6-31g(d,p)",-7.90409066938,2.30589266817,35,2.1744,-438.9053041,5.3872,0.15
/home/ccollins/allmols/H/opt/m06hf/m06hf/121312.log,121312,---,[],"td M06HF/6-31g(d,p)",-7.48830072402,1.70941913399,52,0.8695,-667.6951031,4.7643,0.35
/home/ccollins/allmols/H/opt/m06hf/m06hf/5124-8.log,5124-8,---,[],"td M06HF/6-31g(d,p)",-8.14599987188,-0.182044158013,79,2.4793,-1307.7985674,2.0676,0.933333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/485-.log,485-,---,[],"td M06HF/6-31g(d,p)",-9.24289075521,-0.252521642207,62,0.6001,-1079.0147057,2.0745,0.683333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/513-13.log,513-13,---,[],"td M06HF/6-31g(d,p)",-7.66435837758,1.6375810806,56,1.1283,-970.8254935,4.9337,0.55
/home/ccollins/allmols/H/opt/m06hf/m06hf/413-12.log,413-12,---,[],"td M06HF/6-31g(d,p)",-7.73510797561,1.53581050497,55,1.9781,-669.9188257,4.9065,0.516666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/124-85.log,124-85,---,[],"td M06HF/6-31g(d,p)",-8.56832054936,-0.3730680727,79,1.1284,-1307.8017058,2.0757,0.833333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/45-413-.log,45-413-,---,[],"td M06HF/6-31g(d,p)",-8.00776604188,0.767633138648,79,1.2562,-1223.9021522,4.6459,1.06666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/1385-.log,1385-,---,[],"td M06HF/6-31g(d,p)",-8.64287974113,-0.0927908189575,59,2.1678,-1056.9509255,2.1251,0.583333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/854-8.log,854-8,---,[],"td M06HF/6-31g(d,p)",-9.16588253889,-0.562731418194,82,1.0982,-1374.0743015,2.0669,1.4
/home/ccollins/allmols/H/opt/m06hf/m06hf/1385-13-.log,1385-13-,---,[],"td M06HF/6-31g(d,p)",-7.97484026741,-0.218507412384,76,0.7816,-1265.89496,3.8674,0.7
/home/ccollins/allmols/H/opt/m06hf/m06hf/85124.log,85124,---,[],"td M06HF/6-31g(d,p)",-8.15606808391,-0.274562863132,79,2.3150,-1307.7967869,2.1052,0.833333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/1312-12-.log,1312-12-,---,[],"td M06HF/6-31g(d,p)",-7.55632918366,1.58996115885,52,2.3104,-667.6881277,4.6765,0.416666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/55-4.log,55-4,---,[],"td M06HF/6-31g(d,p)",-8.32015272857,0.802191596148,63,0.4739,-1335.7021891,4.6842,0.716666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/1348.log,1348,---,[],"td M06HF/6-31g(d,p)",-8.29321345855,-0.0168710579923,58,2.1127,-736.1974764,2.0659,0.616666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/1212.log,1212,---,[],"td M06HF/6-31g(d,p)",-8.2681789854,1.92874288789,35,1.0336,-458.7432962,5.3480,0.15
/home/ccollins/allmols/H/opt/m06hf/m06hf/84-13-4.log,84-13-4,---,[],"td M06HF/6-31g(d,p)",-8.07851563991,-0.0489804909453,78,1.9693,-967.2126367,2.0631,1.41666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/813-.log,813-,---,[],"td M06HF/6-31g(d,p)",-9.00207000807,0.0212248794096,38,1.8978,-505.1903004,2.1145,0.216666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/1213-8.log,1213-8,---,[],"td M06HF/6-31g(d,p)",-8.23171573103,-0.020952765571,55,2.3634,-733.975346,2.1161,0.333333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/8513-.log,8513-,---,[],"td M06HF/6-31g(d,p)",-8.39063021277,-0.0821783792526,59,2.8818,-1056.9428368,2.1042,0.416666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/555-5-.log,555-5-,---,[],"td M06HF/6-31g(d,p)",-8.22518499891,0.549125726264,85,1.2916,-2208.2030052,4.4389,0.833333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/813-1313.log,813-1313,---,[],"td M06HF/6-31g(d,p)",-7.78218366969,0.00598650444887,72,1.9666,-923.0811719,2.1143,1.1
/home/ccollins/allmols/H/opt/m06hf/m06hf/5138-12-.log,5138-12-,---,[],"td M06HF/6-31g(d,p)",-8.08423003052,-0.119457975139,76,1.9035,-1285.7309701,2.1198,0.75
/home/ccollins/allmols/H/opt/m06hf/m06hf/4135.log,4135,---,[],"td M06HF/6-31g(d,p)",-7.92749245949,1.45798594714,59,1.1706,-992.8912541,4.9548,0.766666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/1255.log,1255,---,[],"td M06HF/6-31g(d,p)",-7.92585977646,0.603276380143,60,1.4536,-1333.4727403,4.2526,0.466666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/844-.log,844-,---,[],"td M06HF/6-31g(d,p)",-9.26275506543,-0.0380959374019,61,1.5950,-758.2649921,2.0652,0.75
/home/ccollins/allmols/H/opt/m06hf/m06hf/1213-13.log,1213-13,---,[],"td M06HF/6-31g(d,p)",-7.54353983325,2.05582005051,52,1.2735,-647.8525347,5.0446,0.6
/home/ccollins/allmols/H/opt/m06hf/m06hf/84-55-.log,84-55-,---,[],"td M06HF/6-31g(d,p)",-8.49430558527,-0.2038132651,83,1.4939,-1630.7678259,2.0661,1.18333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/125-13-.log,125-13-,---,[],"td M06HF/6-31g(d,p)",-7.85783131682,1.06287665351,56,1.6478,-990.6639093,4.5256,0.5
/home/ccollins/allmols/H/opt/m06hf/m06hf/488.log,488,---,[],"td M06HF/6-31g(d,p)",-10.0954234115,-0.916479408354,61,1.7252,-822.302601,1.9877,0.516666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/54-8-.log,54-8-,---,[],"td M06HF/6-31g(d,p)",-8.84886991694,-0.182860499529,62,1.7748,-1079.0093589,2.0669,0.666666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/85-13-.log,85-13-,---,[],"td M06HF/6-31g(d,p)",-8.38328313912,-0.118641633623,59,1.5092,-1056.9430054,2.1066,0.416666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/55-8-.log,55-8-,---,[],"td M06HF/6-31g(d,p)",-8.67852665399,-0.305855954569,63,1.7205,-1399.7536627,2.1042,0.45
/home/ccollins/allmols/H/opt/m06hf/m06hf/4554-.log,4554-,---,[],"td M06HF/6-31g(d,p)",-8.23117150335,0.706135411128,83,0.8190,-1566.7129092,4.6038,1.68333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/5135-.log,5135-,---,[],"td M06HF/6-31g(d,p)",-7.89021286361,1.30369740066,60,1.5982,-1313.6371389,4.7659,0.65
/home/ccollins/allmols/H/opt/m06hf/m06hf/131355-.log,131355-,---,[],"td M06HF/6-31g(d,p)",-7.677147728,0.854437453157,77,2.4592,-1522.5804198,4.4491,1.11666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/4812-.log,4812-,---,[],"td M06HF/6-31g(d,p)",-9.17241327102,-0.137145374647,58,0.7584,-756.0384377,2.0677,0.5
/home/ccollins/allmols/H/opt/m06hf/m06hf/12135-.log,12135-,---,[],"td M06HF/6-31g(d,p)",-7.56694162337,1.30097626227,56,1.8660,-990.6649136,4.5336,0.35
/home/ccollins/allmols/H/opt/m06hf/m06hf/48-4.log,48-4,---,[],"td M06HF/6-31g(d,p)",-9.43473101142,-0.164628872344,61,0.0000,-758.2708653,2.0349,0.483333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/48-88.log,48-88,---,[],"td M06HF/6-31g(d,p)",-10.1520230899,-1.48982326625,81,1.9236,-1117.3501545,1.9566,1.1
/home/ccollins/allmols/H/opt/m06hf/m06hf/41213.log,41213,---,[],"td M06HF/6-31g(d,p)",-7.65238536868,1.19811723129,55,1.3191,-669.9214298,4.6043,0.5
/home/ccollins/allmols/H/opt/m06hf/m06hf/1285.log,1285,---,[],"td M06HF/6-31g(d,p)",-9.03989383163,-0.232113104313,59,1.2297,-1076.7823348,2.1088,0.35
/home/ccollins/allmols/H/opt/m06hf/m06hf/125128.log,125128,---,[],"td M06HF/6-31g(d,p)",-8.05756287434,-0.111838787658,76,2.8481,-1305.5635858,2.1011,0.783333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/13513-.log,13513-,---,[],"td M06HF/6-31g(d,p)",-7.78136732817,1.4196178959,56,1.0464,-970.8235229,4.7289,0.533333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/84-5-.log,84-5-,---,[],"td M06HF/6-31g(d,p)",-8.8485978031,-0.182860499529,62,1.7748,-1079.0093589,2.0669,0.733333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/135-4.log,135-4,---,[],"td M06HF/6-31g(d,p)",-8.00232376511,1.12655129174,59,2.0587,-992.8901521,4.7977,0.7
/home/ccollins/allmols/H/opt/m06hf/m06hf/58.log,58,---,[],"td M06HF/6-31g(d,p)",-9.68616419827,-0.0729265087408,42,1.5242,-847.9975681,2.1049,0.2
/home/ccollins/allmols/H/opt/m06hf/m06hf/813138.log,813138,---,[],"td M06HF/6-31g(d,p)",-8.41756948279,-0.170343262954,75,0.6161,-1009.2038403,2.1155,1.11666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/1312-13-.log,1312-13-,---,[],"td M06HF/6-31g(d,p)",-7.39360510819,1.78016873202,52,1.8628,-647.8526255,4.6856,0.75
/home/ccollins/allmols/H/opt/m06hf/m06hf/1212-1212-.log,1212-1212-,---,[],"td M06HF/6-31g(d,p)",-7.61211252057,1.01226347954,69,0.0000,-916.3186513,4.3131,0.533333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/13413.log,13413,---,[],"td M06HF/6-31g(d,p)",-7.87660717168,1.45472058107,55,3.1548,-650.0782543,4.9860,0.55
/home/ccollins/allmols/H/opt/m06hf/m06hf/13512-4-.log,13512-4-,---,[],"td M06HF/6-31g(d,p)",-7.70980138863,0.744503462368,76,1.4603,-1221.6781171,4.2349,1.06666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/44-12.log,44-12,---,[],"td M06HF/6-31g(d,p)",-8.31988061473,1.03022299288,58,0.5162,-691.9859975,5.0086,0.55
/home/ccollins/allmols/H/opt/m06hf/m06hf/4513-.log,4513-,---,[],"td M06HF/6-31g(d,p)",-8.00205165127,1.1262791779,59,2.0587,-992.890152,4.7972,0.616666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/813-12.log,813-12,---,[],"td M06HF/6-31g(d,p)",-8.23198784487,-0.020952765571,55,2.3628,-733.9753459,2.1160,0.566666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/12138-.log,12138-,---,[],"td M06HF/6-31g(d,p)",-8.21538890072,0.0315652052758,55,2.4069,-733.9770794,2.1153,0.566666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/125-8.log,125-8,---,[],"td M06HF/6-31g(d,p)",-8.58546372119,-0.227759282896,59,1.8917,-1076.7828977,2.1050,0.483333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/131312-.log,131312-,---,[],"td M06HF/6-31g(d,p)",-7.63714699372,2.05092200141,52,3.0091,-647.8502011,5.0987,0.566666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/54-4.log,54-4,---,[],"td M06HF/6-31g(d,p)",-8.60233477918,0.965459899299,62,0.6369,-1014.9565053,5.1360,0.816666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/5513-4-.log,5513-4-,---,[],"td M06HF/6-31g(d,p)",-7.79769415849,0.919744774417,80,2.4791,-1544.6480295,4.4956,1.36666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/81312-13-.log,81312-13-,---,[],"td M06HF/6-31g(d,p)",-7.65347382404,-0.0663957766147,72,0.7648,-942.9226515,2.1192,0.85
/home/ccollins/allmols/H/opt/m06hf/m06hf/134-12-.log,134-12-,---,[],"td M06HF/6-31g(d,p)",-7.9296693702,1.15403478944,55,2.1095,-669.9199175,4.8163,0.483333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/58-55.log,58-55,---,[],"td M06HF/6-31g(d,p)",-8.47770664111,-0.517016293311,84,1.5117,-1951.5128771,2.1146,0.633333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/85-13.log,85-13,---,[],"td M06HF/6-31g(d,p)",-8.39063021277,-0.0821783792526,59,2.8818,-1056.9428368,2.1041,0.416666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/8454-.log,8454-,---,[],"td M06HF/6-31g(d,p)",-8.59716461625,-0.157826026379,82,1.8910,-1310.0224822,2.0649,1.55
/home/ccollins/allmols/H/opt/m06hf/m06hf/138-12.log,138-12,---,[],"td M06HF/6-31g(d,p)",-8.60832128363,0.0440824418508,55,1.0553,-733.9749338,2.1196,0.483333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/125-84-.log,125-84-,---,[],"td M06HF/6-31g(d,p)",-8.44614143584,-0.407898644039,79,0.6100,-1307.7999787,2.0761,0.883333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/412-12-13.log,412-12-13,---,[],"td M06HF/6-31g(d,p)",-7.43360584246,1.04845462007,72,2.2457,-898.7026317,4.3004,0.716666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/58-8-13-.log,58-8-13-,---,[],"td M06HF/6-31g(d,p)",-9.00424691877,-0.922738026641,79,2.1655,-1352.0015782,2.0190,1.11666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/1213-4-5.log,1213-4-5,---,[],"td M06HF/6-31g(d,p)",-7.70354277034,0.937160060086,76,2.1311,-1221.6762217,4.6156,0.9
/home/ccollins/allmols/H/opt/m06hf/m06hf/4124-.log,4124-,---,[],"td M06HF/6-31g(d,p)",-8.04831100383,0.977977135874,58,0.3886,-691.9885773,4.6665,0.65
/home/ccollins/allmols/H/opt/m06hf/m06hf/84-4-.log,84-4-,---,[],"td M06HF/6-31g(d,p)",-9.26275506543,-0.036735368209,61,1.5949,-758.2649918,2.0647,0.866666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/458.log,458,---,[],"td M06HF/6-31g(d,p)",-9.01894106606,-0.124356024233,62,2.0643,-1079.0092191,2.1053,0.616666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/88-84-.log,88-84-,---,[],"td M06HF/6-31g(d,p)",-10.1520230899,-1.48955115241,81,1.9230,-1117.3501545,3.1785,0.85
/home/ccollins/allmols/H/opt/m06hf/m06hf/51312-.log,51312-,---,[],"td M06HF/6-31g(d,p)",-7.75796553806,1.46315611007,56,1.6175,-990.6642099,4.8165,0.5
/home/ccollins/allmols/H/opt/m06hf/m06hf/41312.log,41312,---,[],"td M06HF/6-31g(d,p)",-7.66245358071,1.545878717,55,1.2332,-669.9208831,4.8616,0.483333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/5125-.log,5125-,---,[],"td M06HF/6-31g(d,p)",-7.90735603544,0.826409727782,60,0.5295,-1333.4768518,4.3795,0.433333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/812-4-13-.log,812-4-13-,---,[],"td M06HF/6-31g(d,p)",-8.10055686083,-0.0470756940752,75,1.2158,-964.981418,2.1011,0.866666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/1212-.log,1212-,---,[],"td M06HF/6-31g(d,p)",-8.28069622198,1.92983134324,35,0.0000,-458.7465098,5.3631,0.15
/home/ccollins/allmols/H/opt/m06hf/m06hf/5812-5-.log,5812-5-,---,[],"td M06HF/6-31g(d,p)",-8.39688883105,-0.348577827227,80,0.9227,-1628.5399667,2.1105,0.75
/home/ccollins/allmols/H/opt/m06hf/m06hf/544.log,544,---,[],"td M06HF/6-31g(d,p)",-8.60233477918,0.965459899299,62,0.6369,-1014.9565053,5.1360,0.8
/home/ccollins/allmols/H/opt/m06hf/m06hf/548-12.log,548-12,---,[],"td M06HF/6-31g(d,p)",-8.79308658003,-0.306672296085,79,1.2374,-1307.7956422,2.0696,1.11666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/412-5-8-.log,412-5-8-,---,[],"td M06HF/6-31g(d,p)",-8.15606808391,-0.274562863132,79,2.3142,-1307.7967869,2.1052,0.833333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/5412-12-.log,5412-12-,---,[],"td M06HF/6-31g(d,p)",-7.89538302654,0.718108420026,76,0.9293,-1241.5152093,4.4724,0.816666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/1212-13-8.log,1212-13-8,---,[],"td M06HF/6-31g(d,p)",-7.86844375652,-0.00489804909453,72,2.1888,-962.7632166,2.1157,0.533333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/813-8.log,813-8,---,[],"td M06HF/6-31g(d,p)",-9.23527156773,-0.435926369413,58,0.6744,-800.2561843,2.1163,0.5
/home/ccollins/allmols/H/opt/m06hf/m06hf/512-12-.log,512-12-,---,[],"td M06HF/6-31g(d,p)",-7.85837554449,1.04954307542,56,0.6966,-1010.5018573,4.5162,0.333333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/44-4.log,44-4,---,[],"td M06HF/6-31g(d,p)",-8.74601088596,1.14070121135,61,0.0000,-694.2104766,5.4642,0.966666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/88.log,88,---,[],"td M06HF/6-31g(d,p)",-11.138163641,-0.834028915263,41,0.0003,-591.2842803,2.0040,0.15
/home/ccollins/allmols/H/opt/m06hf/m06hf/8134-.log,8134-,---,[],"td M06HF/6-31g(d,p)",-8.51090452942,0.0204085378939,58,2.2535,-736.2032194,2.1142,0.666666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/512.log,512,---,[],"td M06HF/6-31g(d,p)",-8.35062947849,1.37118163263,39,1.0846,-781.7184289,5.0198,0.15
/home/ccollins/allmols/H/opt/m06hf/m06hf/55-8-4-.log,55-8-4-,---,[],"td M06HF/6-31g(d,p)",-8.53212940883,-0.460416614886,83,0.4533,-1630.7708633,2.0756,0.866666666667
