/home/ccollins/allmols/H/opt/m06hf/m06hf/84412.log,84412,---,[],"td M06HF/6-31g(d,p)",-8.48478160092,-0.0614977275202,78,2.0258,-987.0519474,2.0648,1.28333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/138-13.log,138-13,---,[],"td M06HF/6-31g(d,p)",-8.35090159233,0.121634885847,55,3.1532,-714.1430586,2.1270,0.383333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/545-8-.log,545-8-,---,[],"td M06HF/6-31g(d,p)",-8.70192844411,-0.216874729352,83,1.8072,-1630.766599,2.1031,1.16666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/485.log,485,---,[],"td M06HF/6-31g(d,p)",-9.24289075521,-0.252521642207,62,0.6001,-1079.0147058,2.0745,0.666666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/1313-12-13-.log,1313-12-13-,---,[],"td M06HF/6-31g(d,p)",-7.11686533435,1.51893944698,69,1.7096,-856.7985697,4.3634,0.716666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/134-8.log,134-8,---,[],"td M06HF/6-31g(d,p)",-8.29321345855,-0.0168710579923,58,2.1127,-736.1974764,2.0659,0.616666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/54-5-13.log,54-5-13,---,[],"td M06HF/6-31g(d,p)",-7.95388750184,0.699332565163,80,1.5503,-1544.6475529,4.5697,0.816666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/1244-.log,1244-,---,[],"td M06HF/6-31g(d,p)",-8.31988061473,1.03022299288,58,0.5162,-691.9859975,5.0086,0.566666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/128-13.log,128-13,---,[],"td M06HF/6-31g(d,p)",-8.60832128363,0.0440824418508,55,1.0553,-733.9749338,2.1196,0.433333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/134-13-.log,134-13-,---,[],"td M06HF/6-31g(d,p)",-7.85021212934,1.45716960562,55,2.0510,-650.0782653,4.9686,0.55
/home/ccollins/allmols/H/opt/m06hf/m06hf/12128-13-.log,12128-13-,---,[],"td M06HF/6-31g(d,p)",-8.18763328918,-0.0470756940752,72,2.3260,-962.756972,2.1159,0.533333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/1212134.log,1212134,---,[],"td M06HF/6-31g(d,p)",-7.4303404764,1.26424089407,72,1.5863,-898.7045952,4.4201,0.7
/home/ccollins/allmols/H/opt/m06hf/m06hf/135-5-.log,135-5-,---,[],"td M06HF/6-31g(d,p)",-8.01103140794,1.05444112452,60,2.6490,-1313.634768,4.6950,0.533333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/128-5-.log,128-5-,---,[],"td M06HF/6-31g(d,p)",-9.03934960395,-0.233745787344,59,0.2294,-1076.7823213,2.1086,0.416666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/45-.log,45-,---,[],"td M06HF/6-31g(d,p)",-8.83499211117,1.36138553444,42,0.6451,-783.9451792,5.4441,0.266666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/88-48-.log,88-48-,---,[],"td M06HF/6-31g(d,p)",-10.1735200832,-1.26342455255,81,0.4614,-1117.3662534,1.9904,0.883333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/88-8.log,88-8,---,[],"td M06HF/6-31g(d,p)",-11.1885047011,-1.52302115456,61,0.0003,-886.3316131,1.9623,0.3
/home/ccollins/allmols/H/opt/m06hf/m06hf/1212128-.log,1212128-,---,[],"td M06HF/6-31g(d,p)",-7.99361612227,0.0315652052758,72,2.7495,-982.5860152,2.0967,0.666666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/558-4-.log,558-4-,---,[],"td M06HF/6-31g(d,p)",-8.7449224306,-0.382864170889,83,1.1123,-1630.7707898,2.0741,0.966666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/512-124-.log,512-124-,---,[],"td M06HF/6-31g(d,p)",-7.6877601677,0.760286065006,76,0.6469,-1241.5191766,4.2299,0.783333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/1213-4.log,1213-4,---,[],"td M06HF/6-31g(d,p)",-7.73538008945,1.53635473265,55,1.9786,-669.9188257,4.9072,0.466666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/135-58.log,135-58,---,[],"td M06HF/6-31g(d,p)",-8.18055832938,-0.25578700827,80,2.7624,-1608.6995394,2.1049,1.01666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/124-8-.log,124-8-,---,[],"td M06HF/6-31g(d,p)",-8.71716681907,-0.0873485421858,58,1.9881,-756.0406072,2.0653,0.7
/home/ccollins/allmols/H/opt/m06hf/m06hf/1354.log,1354,---,[],"td M06HF/6-31g(d,p)",-8.02082750613,1.10342161546,59,1.4584,-992.8900872,4.7990,0.733333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/121312-.log,121312-,---,[],"td M06HF/6-31g(d,p)",-7.51714479091,1.68003083942,52,1.7565,-667.6932329,4.7516,0.366666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/4445-.log,4445-,---,[],"td M06HF/6-31g(d,p)",-8.52151696913,0.845185582645,82,0.6715,-1245.9678822,5.0710,1.61666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/135-5-13.log,135-5-13,---,[],"td M06HF/6-31g(d,p)",-7.82762668073,0.926547620382,77,3.7875,-1522.5795409,4.4852,0.983333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/84-12-.log,84-12-,---,[],"td M06HF/6-31g(d,p)",-8.71825527442,-0.0873485421858,58,1.9854,-756.0406069,2.0647,0.7
/home/ccollins/allmols/H/opt/m06hf/m06hf/5412-12.log,5412-12,---,[],"td M06HF/6-31g(d,p)",-7.8654505043,0.667495246049,76,0.7659,-1241.5181418,4.4077,0.816666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/558-5-.log,558-5-,---,[],"td M06HF/6-31g(d,p)",-8.47389704737,-0.518104748666,84,0.8451,-1951.512814,2.1144,0.7
/home/ccollins/allmols/H/opt/m06hf/m06hf/8135-4.log,8135-4,---,[],"td M06HF/6-31g(d,p)",-8.26845109924,-0.0310209775987,79,2.5313,-1287.9596241,2.1147,1.13333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/131312-5.log,131312-5,---,[],"td M06HF/6-31g(d,p)",-7.49292665927,1.10587064001,73,2.1975,-1199.6087596,4.4043,1.05
/home/ccollins/allmols/H/opt/m06hf/m06hf/124-13-.log,124-13-,---,[],"td M06HF/6-31g(d,p)",-7.92939725636,1.15403478944,55,2.1092,-669.9199175,4.8163,0.516666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/12413.log,12413,---,[],"td M06HF/6-31g(d,p)",-7.92395497959,1.15131365105,55,1.4430,-669.920014,4.8096,0.483333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/45-12.log,45-12,---,[],"td M06HF/6-31g(d,p)",-8.11416255276,0.855253794672,59,0.1317,-1012.7304475,4.5924,0.566666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/55-.log,55-,---,[],"td M06HF/6-31g(d,p)",-8.48151623485,0.989950144772,43,0.0006,-1104.6897529,4.7774,0.133333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/81313-.log,81313-,---,[],"td M06HF/6-31g(d,p)",-8.11633946347,0.0397286204334,55,2.2497,-714.1366462,2.1139,0.45
/home/ccollins/allmols/H/opt/m06hf/m06hf/131313-.log,131313-,---,[],"td M06HF/6-31g(d,p)",-7.55360804528,2.56113544876,52,1.2707,-628.011602,5.4245,0.516666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/44-4-12-.log,44-4-12-,---,[],"td M06HF/6-31g(d,p)",-8.26436939166,0.825049158589,78,0.5107,-922.9973026,4.8899,0.933333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/1212-55-.log,1212-55-,---,[],"td M06HF/6-31g(d,p)",-7.71333886853,0.43075620648,77,0.1433,-1562.2612984,4.0273,0.616666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/88-4-8.log,88-4-8,---,[],"td M06HF/6-31g(d,p)",-10.1735200832,-1.26342455255,81,0.4614,-1117.3662534,1.9904,0.9
/home/ccollins/allmols/H/opt/m06hf/m06hf/813-5-.log,813-5-,---,[],"td M06HF/6-31g(d,p)",-8.4600192416,-0.0133335780907,59,2.1890,-1056.9478987,2.1155,0.55
/home/ccollins/allmols/H/opt/m06hf/m06hf/85-138.log,85-138,---,[],"td M06HF/6-31g(d,p)",-8.49348924375,-0.514839382603,79,1.5318,-1352.0103508,2.1080,0.883333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/88-.log,88-,---,[],"td M06HF/6-31g(d,p)",-11.138163641,-0.834028915263,41,0.0004,-591.2842803,2.0040,0.15
/home/ccollins/allmols/H/opt/m06hf/m06hf/812-.log,812-,---,[],"td M06HF/6-31g(d,p)",-9.58548207799,-0.0179595133466,38,1.7485,-525.0212611,2.0971,0.133333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/1213135.log,1213135,---,[],"td M06HF/6-31g(d,p)",-7.5065323512,1.56002863661,73,2.3445,-1199.6108533,4.8002,0.966666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/1313-12.log,1313-12,---,[],"td M06HF/6-31g(d,p)",-7.54326771941,2.05554793667,52,1.2742,-647.8525347,5.0444,0.6
/home/ccollins/allmols/H/opt/m06hf/m06hf/44-.log,44-,---,[],"td M06HF/6-31g(d,p)",-9.10329635602,1.57771603612,41,0.0000,-463.1991811,5.6880,0.15
/home/ccollins/allmols/H/opt/m06hf/m06hf/551212-.log,551212-,---,[],"td M06HF/6-31g(d,p)",-7.65837187313,0.445178239925,77,0.8610,-1562.2589537,4.0118,0.75
/home/ccollins/allmols/H/opt/m06hf/m06hf/54-8-4-.log,54-8-4-,---,[],"td M06HF/6-31g(d,p)",-8.85676121826,-0.3229991264,82,0.6652,-1310.0280019,2.0366,1.11666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/1312.log,1312,---,[],"td M06HF/6-31g(d,p)",-7.8831379038,2.28956583785,35,1.3712,-438.9078069,5.3663,0.15
/home/ccollins/allmols/H/opt/m06hf/m06hf/58-13-8.log,58-13-8,---,[],"td M06HF/6-31g(d,p)",-8.87363227625,-0.606541746206,79,2.1593,-1352.0172329,2.1153,1.23333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/4413-13.log,4413-13,---,[],"td M06HF/6-31g(d,p)",-7.60639812996,1.18451153936,75,1.2657,-881.0915598,4.8357,1.33333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/512138.log,512138,---,[],"td M06HF/6-31g(d,p)",-7.87089278107,0.0263950423427,76,2.8943,-1285.7350716,2.1144,0.883333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/131244-.log,131244-,---,[],"td M06HF/6-31g(d,p)",-7.61701056967,0.865594120539,75,1.3576,-900.9330485,4.4439,1.21666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/13513-13.log,13513-13,---,[],"td M06HF/6-31g(d,p)",-7.591159755,1.33471837826,73,1.0850,-1179.7701621,4.6102,0.916666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/12813.log,12813,---,[],"td M06HF/6-31g(d,p)",-8.60832128363,0.0440824418508,55,1.0553,-733.9749338,2.1196,0.433333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/812.log,812,---,[],"td M06HF/6-31g(d,p)",-9.58548207799,-0.0182316271852,38,1.7483,-525.0212611,2.0972,0.133333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/512-12-4-.log,512-12-4-,---,[],"td M06HF/6-31g(d,p)",-7.6651747191,0.78259939977,76,0.5014,-1241.5162605,4.2235,0.8
/home/ccollins/allmols/H/opt/m06hf/m06hf/412-5.log,412-5,---,[],"td M06HF/6-31g(d,p)",-7.98245945489,0.900152578039,59,0.2871,-1012.7329088,4.5075,0.583333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/58-134-.log,58-134-,---,[],"td M06HF/6-31g(d,p)",-8.29430191391,-0.159730823249,79,1.1432,-1287.9638461,2.1229,1.35
/home/ccollins/allmols/H/opt/m06hf/m06hf/41312-5-.log,41312-5-,---,[],"td M06HF/6-31g(d,p)",-7.50489966817,1.05444112452,76,2.2091,-1221.6768821,4.3519,0.9
/home/ccollins/allmols/H/opt/m06hf/m06hf/513-.log,513-,---,[],"td M06HF/6-31g(d,p)",-7.9881738455,1.61417929049,39,2.2206,-761.8769125,4.9426,0.166666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/84-4-8.log,84-4-8,---,[],"td M06HF/6-31g(d,p)",-9.45758857386,-0.394565065948,81,0.0001,-1053.330431,2.0659,1.6
/home/ccollins/allmols/H/opt/m06hf/m06hf/58-58-.log,58-58-,---,[],"td M06HF/6-31g(d,p)",-9.22465912803,-0.914846725322,83,2.0858,-1694.820659,2.1046,1.21666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/48-12-.log,48-12-,---,[],"td M06HF/6-31g(d,p)",-9.17241327102,-0.137145374647,58,0.7584,-756.0384377,2.0677,0.5
/home/ccollins/allmols/H/opt/m06hf/m06hf/84-5.log,84-5,---,[],"td M06HF/6-31g(d,p)",-8.8485978031,-0.182860499529,62,1.7748,-1079.0093589,2.0669,0.666666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/88-1312-.log,88-1312-,---,[],"td M06HF/6-31g(d,p)",-8.3577044383,-0.875390218728,75,2.9847,-1029.0248786,2.0111,0.883333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/41313-.log,41313-,---,[],"td M06HF/6-31g(d,p)",-7.67143333739,1.74724295755,55,1.0823,-650.0796662,5.1479,0.583333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/85125.log,85125,---,[],"td M06HF/6-31g(d,p)",-8.07035222475,-0.281365709097,80,2.8219,-1628.5400691,2.1049,0.7
/home/ccollins/allmols/H/opt/m06hf/m06hf/5134.log,5134,---,[],"td M06HF/6-31g(d,p)",-7.91361465373,1.39458342275,59,1.2502,-992.8918171,4.8867,0.666666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/84-13.log,84-13,---,[],"td M06HF/6-31g(d,p)",-8.41321566137,-0.0340142298231,58,1.9641,-736.1992058,2.0636,0.683333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/125-.log,125-,---,[],"td M06HF/6-31g(d,p)",-8.37131013023,1.3646509005,39,0.2069,-781.7188382,5.0179,0.166666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/4513-13.log,4513-13,---,[],"td M06HF/6-31g(d,p)",-7.64014024595,1.0881832405,76,1.4841,-1201.8366833,4.6366,1.1
/home/ccollins/allmols/H/opt/m06hf/m06hf/1388.log,1388,---,[],"td M06HF/6-31g(d,p)",-9.14520188716,-0.797565660892,58,2.4019,-800.2397498,2.0119,0.466666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/13125-.log,13125-,---,[],"td M06HF/6-31g(d,p)",-7.62653455402,1.09988413556,56,1.5857,-990.6659538,4.4469,0.35
/home/ccollins/allmols/H/opt/m06hf/m06hf/54-4-5-.log,54-4-5-,---,[],"td M06HF/6-31g(d,p)",-8.46437306302,0.709128663352,83,0.4528,-1566.7139328,4.9292,1.58333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/58-12.log,58-12,---,[],"td M06HF/6-31g(d,p)",-9.03989383163,-0.232113104313,59,1.2295,-1076.7823348,2.1087,0.366666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/124-128-.log,124-128-,---,[],"td M06HF/6-31g(d,p)",-8.25103581357,-0.0778245578353,75,2.5226,-984.8227446,2.1009,0.966666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/84-513-.log,84-513-,---,[],"td M06HF/6-31g(d,p)",-8.15634019774,-0.139322285355,79,2.7760,-1287.9558483,2.0656,1.25
/home/ccollins/allmols/H/opt/m06hf/m06hf/88-8-.log,88-8-,---,[],"td M06HF/6-31g(d,p)",-11.1885047011,-1.52302115456,61,0.0003,-886.3316131,1.9623,0.283333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/81312-.log,81312-,---,[],"td M06HF/6-31g(d,p)",-8.23198784487,-0.020952765571,55,2.3628,-733.9753459,2.1160,0.5
/home/ccollins/allmols/H/opt/m06hf/m06hf/1344.log,1344,---,[],"td M06HF/6-31g(d,p)",-8.12069328489,1.24709772223,58,1.6660,-672.1444444,5.1320,0.633333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/125-5.log,125-5,---,[],"td M06HF/6-31g(d,p)",-7.97946620266,0.58259572841,60,0.6107,-1333.4749402,4.2503,0.5
/home/ccollins/allmols/H/opt/m06hf/m06hf/1313-124.log,1313-124,---,[],"td M06HF/6-31g(d,p)",-7.41863958134,1.22451227363,72,1.2498,-878.8668159,4.5133,0.766666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/13454-.log,13454-,---,[],"td M06HF/6-31g(d,p)",-7.99035075621,0.776340781483,79,1.6869,-1223.9020405,4.6415,1.08333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/8138-5.log,8138-5,---,[],"td M06HF/6-31g(d,p)",-8.87363227625,-0.60763020156,79,1.8585,-1352.017277,4.1322,0.7
/home/ccollins/allmols/H/opt/m06hf/m06hf/513-1312.log,513-1312,---,[],"td M06HF/6-31g(d,p)",-7.41428575992,1.51458562556,73,1.3009,-1199.6129187,4.6998,1.01666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/513-12-.log,513-12-,---,[],"td M06HF/6-31g(d,p)",-7.56694162337,1.30097626227,56,1.8660,-990.6649136,4.5336,0.35
/home/ccollins/allmols/H/opt/m06hf/m06hf/125-4-.log,125-4-,---,[],"td M06HF/6-31g(d,p)",-8.11416255276,0.855525908511,59,0.1315,-1012.7304476,4.5924,0.6
/home/ccollins/allmols/H/opt/m06hf/m06hf/1213-12.log,1213-12,---,[],"td M06HF/6-31g(d,p)",-7.54680519931,1.65118677253,52,2.4580,-667.6907406,4.7400,0.333333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/413-.log,413-,---,[],"td M06HF/6-31g(d,p)",-8.20640914404,1.87432012017,38,1.6902,-441.1330145,5.4866,0.25
/home/ccollins/allmols/H/opt/m06hf/m06hf/8131313-.log,8131313-,---,[],"td M06HF/6-31g(d,p)",-7.40258486486,0.011156667382,72,2.7843,-923.0769018,3.9990,0.6
/home/ccollins/allmols/H/opt/m06hf/m06hf/121313-8.log,121313-8,---,[],"td M06HF/6-31g(d,p)",-7.5925203242,0.0282998392128,72,2.5715,-942.9229007,2.1179,0.916666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/4121312.log,4121312,---,[],"td M06HF/6-31g(d,p)",-7.3612235614,1.07430543473,72,0.9089,-898.7092084,4.3261,0.716666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/125-4.log,125-4,---,[],"td M06HF/6-31g(d,p)",-8.11416255276,0.85579802235,59,0.1310,-1012.7304476,4.5927,0.616666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/128-124.log,128-124,---,[],"td M06HF/6-31g(d,p)",-8.49022387769,-0.222589119962,75,0.8070,-984.8206831,2.1081,0.6
/home/ccollins/allmols/H/opt/m06hf/m06hf/1213-134-.log,1213-134-,---,[],"td M06HF/6-31g(d,p)",-7.44884421742,1.60275050927,72,1.0826,-878.8652361,4.8184,0.75
/home/ccollins/allmols/H/opt/m06hf/m06hf/413-13.log,413-13,---,[],"td M06HF/6-31g(d,p)",-7.67170545122,1.74751507139,55,1.0821,-650.0796662,5.1482,0.566666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/12413-5.log,12413-5,---,[],"td M06HF/6-31g(d,p)",-7.75796553806,0.950765752016,76,2.3908,-1221.6786893,4.5618,0.916666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/513.log,513,---,[],"td M06HF/6-31g(d,p)",-7.9691258768,1.58914481734,39,1.0066,-761.8769133,4.9451,0.15
/home/ccollins/allmols/H/opt/m06hf/m06hf/51213-12.log,51213-12,---,[],"td M06HF/6-31g(d,p)",-7.38789071758,1.00818177196,73,2.7273,-1219.4487555,4.2531,0.716666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/138-5-5-.log,138-5-5-,---,[],"td M06HF/6-31g(d,p)",-8.45131159877,-0.251161073014,80,2.4760,-1608.7070763,2.1253,1.11666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/513-4-.log,513-4-,---,[],"td M06HF/6-31g(d,p)",-7.89075709129,1.37145374647,59,1.9655,-992.8917666,4.8447,0.6
/home/ccollins/allmols/H/opt/m06hf/m06hf/5134-.log,5134-,---,[],"td M06HF/6-31g(d,p)",-7.91361465373,1.39458342275,59,1.2503,-992.8918171,4.8867,0.65
/home/ccollins/allmols/H/opt/m06hf/m06hf/88-13-.log,88-13-,---,[],"td M06HF/6-31g(d,p)",-9.14520188716,-0.797565660892,58,2.4015,-800.2397498,2.0119,0.416666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/812-5-8-.log,812-5-8-,---,[],"td M06HF/6-31g(d,p)",-8.7653309685,-0.601371583273,79,2.4247,-1371.8418714,2.1020,1.25
/home/ccollins/allmols/H/opt/m06hf/m06hf/85-5.log,85-5,---,[],"td M06HF/6-31g(d,p)",-8.67771031247,-0.305855954569,63,1.7211,-1399.7536628,2.1045,0.5
/home/ccollins/allmols/H/opt/m06hf/m06hf/1313128-.log,1313128-,---,[],"td M06HF/6-31g(d,p)",-7.74327139077,-0.0636746382289,72,1.0817,-942.9150655,2.1025,0.583333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/58-.log,58-,---,[],"td M06HF/6-31g(d,p)",-9.68643631211,-0.0737428502565,42,1.5244,-847.9975681,2.1053,0.2
/home/ccollins/allmols/H/opt/m06hf/m06hf/128-54-.log,128-54-,---,[],"td M06HF/6-31g(d,p)",-8.7152620222,-0.312658800534,79,0.9771,-1307.7941436,2.1075,0.866666666667
