/home/ccollins/allmols/H/opt/m06hf/m06hf/84412.log,84412,---,[],"td M06HF/6-31g(d,p)",-8.48478160092,-0.0614977275202,78,2.0258,-987.0519474,2.0648,1.28333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/541313-.log,541313-,---,[],"td M06HF/6-31g(d,p)",-7.61646634199,0.997569332252,76,1.8618,-1201.8374915,4.6801,0.983333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/138-1312.log,138-1312,---,[],"td M06HF/6-31g(d,p)",-7.92368286575,0.0936071604732,72,3.1426,-942.9298553,2.1300,0.6
/home/ccollins/allmols/H/opt/m06hf/m06hf/12813-.log,12813-,---,[],"td M06HF/6-31g(d,p)",-8.60859339747,0.051157401654,55,2.2908,-733.9746269,2.1153,0.433333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/45-5-.log,45-5-,---,[],"td M06HF/6-31g(d,p)",-8.40396379086,0.882465178531,63,1.0168,-1335.7015113,4.8212,0.65
/home/ccollins/allmols/H/opt/m06hf/m06hf/1388-12-.log,1388-12-,---,[],"td M06HF/6-31g(d,p)",-8.98873642998,-0.86913160044,75,2.3150,-1029.0251944,2.0153,0.833333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/125.log,125,---,[],"td M06HF/6-31g(d,p)",-8.35144582001,1.37199797415,39,1.0830,-781.7184287,5.0211,0.15
/home/ccollins/allmols/H/opt/m06hf/m06hf/513-8.log,513-8,---,[],"td M06HF/6-31g(d,p)",-8.30056053219,-0.040000734272,59,2.2449,-1056.9469423,2.1164,0.383333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/134-8-.log,134-8-,---,[],"td M06HF/6-31g(d,p)",-8.29321345855,-0.0168710579923,58,2.1127,-736.1974764,2.0659,0.583333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/134-13-13-.log,134-13-13-,---,[],"td M06HF/6-31g(d,p)",-7.61184040674,1.29471764399,72,1.6661,-859.0232309,4.7524,0.766666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/513-48.log,513-48,---,[],"td M06HF/6-31g(d,p)",-7.8619130244,-0.140682854548,79,2.0354,-1287.9542411,4.0974,0.85
/home/ccollins/allmols/H/opt/m06hf/m06hf/13138-5-.log,13138-5-,---,[],"td M06HF/6-31g(d,p)",-8.05647441898,-0.164900986182,76,2.9746,-1265.8953219,2.1266,1.05
/home/ccollins/allmols/H/opt/m06hf/m06hf/5513-.log,5513-,---,[],"td M06HF/6-31g(d,p)",-7.70245431498,0.731441998116,60,2.6727,-1313.6313288,4.2068,0.5
/home/ccollins/allmols/H/opt/m06hf/m06hf/858-.log,858-,---,[],"td M06HF/6-31g(d,p)",-9.76670989449,-0.822600134042,62,0.9256,-1143.0593758,2.1073,0.533333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/12413-4-.log,12413-4-,---,[],"td M06HF/6-31g(d,p)",-7.73102626804,0.976072339004,75,1.9144,-900.9333868,4.5681,1.11666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/135-13-12-.log,135-13-12-,---,[],"td M06HF/6-31g(d,p)",-7.25727607506,0.961650305559,73,1.0374,-1199.6078805,4.0890,0.733333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/125-13-8.log,125-13-8,---,[],"td M06HF/6-31g(d,p)",-7.92939725636,-0.05768813378,76,2.3124,-1285.7316638,3.9757,0.633333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/54-13.log,54-13,---,[],"td M06HF/6-31g(d,p)",-8.10926450367,1.08301307757,59,1.0259,-992.8906123,4.9436,0.666666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/812-12-12-.log,812-12-12-,---,[],"td M06HF/6-31g(d,p)",-7.99334400843,0.0315652052758,72,2.7498,-982.5860151,2.0967,0.8
/home/ccollins/allmols/H/opt/m06hf/m06hf/12138-13-.log,12138-13-,---,[],"td M06HF/6-31g(d,p)",-7.9155194506,0.0723822810636,72,0.7010,-942.9301384,2.1421,0.583333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/48-.log,48-,---,[],"td M06HF/6-31g(d,p)",-9.99610186042,-0.0380959374019,41,1.2210,-527.2537371,2.0640,0.283333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/128-.log,128-,---,[],"td M06HF/6-31g(d,p)",-9.58548207799,-0.0179595133466,38,1.7485,-525.0212611,2.0971,0.133333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/131212-.log,131212-,---,[],"td M06HF/6-31g(d,p)",-7.59306455187,1.49825879525,52,1.6735,-667.6936495,4.6405,0.366666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/545-5-.log,545-5-,---,[],"td M06HF/6-31g(d,p)",-8.2695395546,0.55184686465,84,0.6169,-1887.4588462,4.5819,0.933333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/544-13.log,544-13,---,[],"td M06HF/6-31g(d,p)",-8.12069328489,0.865049892861,79,1.3112,-1223.9018328,4.9300,1.26666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/812-1212-.log,812-1212-,---,[],"td M06HF/6-31g(d,p)",-8.05946767121,-0.0457151248823,72,2.1702,-982.5935404,2.1004,0.683333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/513-4-5.log,513-4-5,---,[],"td M06HF/6-31g(d,p)",-7.86490627662,0.915118839161,80,2.1642,-1544.6491764,4.6442,0.95
/home/ccollins/allmols/H/opt/m06hf/m06hf/13812.log,13812,---,[],"td M06HF/6-31g(d,p)",-8.60832128363,0.0440824418508,55,1.0553,-733.9749338,2.1196,0.45
/home/ccollins/allmols/H/opt/m06hf/m06hf/81388.log,81388,---,[],"td M06HF/6-31g(d,p)",-9.34520555852,-1.15158576489,78,0.7997,-1095.3049041,2.0145,0.983333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/13135-.log,13135-,---,[],"td M06HF/6-31g(d,p)",-7.7498021229,1.58451888208,56,3.0221,-970.8231187,4.9310,0.6
/home/ccollins/allmols/H/opt/m06hf/m06hf/135-13-.log,135-13-,---,[],"td M06HF/6-31g(d,p)",-7.78163944201,1.41989000974,56,1.0459,-970.8235229,4.7292,0.6
/home/ccollins/allmols/H/opt/m06hf/m06hf/12812-12-.log,12812-12-,---,[],"td M06HF/6-31g(d,p)",-8.32913248525,-0.192928711557,72,0.9194,-982.5885188,2.1022,0.566666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/13512-.log,13512-,---,[],"td M06HF/6-31g(d,p)",-7.85783131682,1.06287665351,56,1.6477,-990.6639092,4.5255,0.5
/home/ccollins/allmols/H/opt/m06hf/m06hf/445.log,445,---,[],"td M06HF/6-31g(d,p)",-8.60124632383,0.992399169319,62,0.6427,-1014.9565017,5.1574,1.0
/home/ccollins/allmols/H/opt/m06hf/m06hf/138-13-.log,138-13-,---,[],"td M06HF/6-31g(d,p)",-8.34709199859,0.102042689469,55,0.0001,-714.1432858,2.1406,0.466666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/5124-.log,5124-,---,[],"td M06HF/6-31g(d,p)",-7.9606903478,0.902329488748,59,0.8820,-1012.7326354,4.5023,0.55
/home/ccollins/allmols/H/opt/m06hf/m06hf/5512.log,5512,---,[],"td M06HF/6-31g(d,p)",-7.92558766262,0.603276380143,60,1.4539,-1333.4727404,4.2522,0.466666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/44-124.log,44-124,---,[],"td M06HF/6-31g(d,p)",-7.98137099953,0.77307541542,78,0.3533,-923.0001558,4.5341,1.26666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/134-412-.log,134-412-,---,[],"td M06HF/6-31g(d,p)",-8.00314010662,0.891172821366,75,1.8848,-900.9313612,4.8053,1.08333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/5135.log,5135,---,[],"td M06HF/6-31g(d,p)",-7.91606367827,1.33281358139,60,1.1759,-1313.6369713,4.8128,0.583333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/84-8-.log,84-8-,---,[],"td M06HF/6-31g(d,p)",-10.0913417039,-0.674298092013,61,0.0001,-822.3178159,2.0670,0.4
/home/ccollins/allmols/H/opt/m06hf/m06hf/558-.log,558-,---,[],"td M06HF/6-31g(d,p)",-8.65975079913,-0.298508880928,63,2.3979,-1399.751933,2.1085,0.45
/home/ccollins/allmols/H/opt/m06hf/m06hf/8135.log,8135,---,[],"td M06HF/6-31g(d,p)",-8.46029135544,-0.0136056919292,59,2.1889,-1056.9478987,2.1156,0.533333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/12138.log,12138,---,[],"td M06HF/6-31g(d,p)",-8.21538890072,0.0315652052758,55,2.4068,-733.9770793,2.1153,0.5
/home/ccollins/allmols/H/opt/m06hf/m06hf/8412-.log,8412-,---,[],"td M06HF/6-31g(d,p)",-8.71825527442,-0.0873485421858,58,1.9854,-756.0406069,2.0647,0.6
/home/ccollins/allmols/H/opt/m06hf/m06hf/138-8-.log,138-8-,---,[],"td M06HF/6-31g(d,p)",-9.14465765948,-0.797565660892,58,2.4029,-800.2397497,2.0120,0.5
/home/ccollins/allmols/H/opt/m06hf/m06hf/5124.log,5124,---,[],"td M06HF/6-31g(d,p)",-7.96150668932,0.902601602586,59,0.8809,-1012.7326352,4.5034,0.55
/home/ccollins/allmols/H/opt/m06hf/m06hf/1341312-.log,1341312-,---,[],"td M06HF/6-31g(d,p)",-7.6066702438,1.23512471334,72,2.5618,-878.8640833,4.6557,0.783333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/8513.log,8513,---,[],"td M06HF/6-31g(d,p)",-8.38273891145,-0.118369519784,59,1.5101,-1056.9430053,2.1066,0.416666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/412-4.log,412-4,---,[],"td M06HF/6-31g(d,p)",-8.04831100383,0.977977135874,58,0.3886,-691.9885773,4.6665,0.616666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/854.log,854,---,[],"td M06HF/6-31g(d,p)",-9.01894106606,-0.124356024233,62,2.0643,-1079.0092191,2.1053,0.616666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/84-8.log,84-8,---,[],"td M06HF/6-31g(d,p)",-10.0913417039,-0.674298092013,61,0.0000,-822.3178159,2.0670,0.4
/home/ccollins/allmols/H/opt/m06hf/m06hf/135-.log,135-,---,[],"td M06HF/6-31g(d,p)",-7.9881738455,1.61417929049,39,2.2206,-761.8769125,4.9425,0.166666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/1213-125-.log,1213-125-,---,[],"td M06HF/6-31g(d,p)",-7.41183673538,1.00818177196,73,1.7638,-1219.4493492,4.2642,0.683333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/813-513.log,813-513,---,[],"td M06HF/6-31g(d,p)",-8.06599840333,-0.0527900846855,76,1.8783,-1265.8929699,2.1152,1.08333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/513-13-.log,513-13-,---,[],"td M06HF/6-31g(d,p)",-7.7498021229,1.58451888208,56,3.0221,-970.8231187,4.9310,0.533333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/124-812.log,124-812,---,[],"td M06HF/6-31g(d,p)",-8.5495446945,-0.281637822935,75,1.1142,-984.8253601,2.0694,0.6
/home/ccollins/allmols/H/opt/m06hf/m06hf/513124.log,513124,---,[],"td M06HF/6-31g(d,p)",-7.40367332022,0.927091848059,76,0.6322,-1221.6784833,4.2130,0.816666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/88-5-5-.log,88-5-5-,---,[],"td M06HF/6-31g(d,p)",-8.99281813755,-0.962738760913,83,2.8704,-1694.8029801,2.0627,0.933333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/1348-8.log,1348-8,---,[],"td M06HF/6-31g(d,p)",-8.38546004983,-0.940969653827,78,2.6720,-1031.2465252,1.9888,1.23333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/131288-.log,131288-,---,[],"td M06HF/6-31g(d,p)",-8.25838288721,-0.958112825657,75,1.4805,-1029.0196311,2.0088,0.8
/home/ccollins/allmols/H/opt/m06hf/m06hf/513-5-.log,513-5-,---,[],"td M06HF/6-31g(d,p)",-7.89021286361,1.30369740066,60,1.5986,-1313.6371389,4.7661,0.633333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/413-4-.log,413-4-,---,[],"td M06HF/6-31g(d,p)",-7.90980505999,1.5113202595,58,1.5282,-672.1458365,5.0407,0.65
/home/ccollins/allmols/H/opt/m06hf/m06hf/513-1213.log,513-1213,---,[],"td M06HF/6-31g(d,p)",-7.3541486016,1.28519365964,73,1.7660,-1199.6112844,4.4212,1.03333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/84-128.log,84-128,---,[],"td M06HF/6-31g(d,p)",-8.92751081629,-0.510485561185,78,1.4754,-1051.1010336,4.3245,0.766666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/5812-8.log,5812-8,---,[],"td M06HF/6-31g(d,p)",-9.19391026427,-0.733891022664,79,1.3718,-1371.8402562,2.0966,0.983333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/55-5.log,55-5,---,[],"td M06HF/6-31g(d,p)",-8.31389411028,0.704774841935,64,0.4778,-1656.4475413,4.5672,0.816666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/125-13.log,125-13,---,[],"td M06HF/6-31g(d,p)",-7.67769195567,0.989133803256,56,1.6164,-990.6622716,4.3348,0.433333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/13512.log,13512,---,[],"td M06HF/6-31g(d,p)",-7.8295314776,1.0846457606,56,1.4492,-990.6635518,4.5365,0.516666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/12813-4.log,12813-4,---,[],"td M06HF/6-31g(d,p)",-8.27062800995,-0.0359190266932,75,2.3615,-964.9874805,2.1160,0.933333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/12124-4.log,12124-4,---,[],"td M06HF/6-31g(d,p)",-7.87306969178,0.86722680357,75,0.8319,-920.769175,4.5455,0.866666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/585-.log,585-,---,[],"td M06HF/6-31g(d,p)",-9.09594928238,-0.340686525908,63,0.0001,-1399.7585667,2.1157,0.383333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/413-12-.log,413-12-,---,[],"td M06HF/6-31g(d,p)",-7.66245358071,1.545878717,55,1.2332,-669.9208831,4.8616,0.466666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/85.log,85,---,[],"td M06HF/6-31g(d,p)",-9.68317094604,-0.072110167225,42,1.5248,-847.9975673,2.1052,0.233333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/1212-12.log,1212-12,---,[],"td M06HF/6-31g(d,p)",-7.83959968963,1.33226935371,52,0.7083,-687.5325136,4.6679,0.316666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/412-13.log,412-13,---,[],"td M06HF/6-31g(d,p)",-7.65102479949,1.28410520428,55,2.0535,-669.9194964,4.6441,0.5
/home/ccollins/allmols/H/opt/m06hf/m06hf/84812-.log,84812-,---,[],"td M06HF/6-31g(d,p)",-9.30983075951,-0.737156388727,78,1.9625,-1051.1027769,2.0663,1.21666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/128-12-8-.log,128-12-8-,---,[],"td M06HF/6-31g(d,p)",-9.14438554565,-0.675658661206,75,1.4988,-1048.8641366,2.0969,0.883333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/845-.log,845-,---,[],"td M06HF/6-31g(d,p)",-8.8485978031,-0.182860499529,62,1.7748,-1079.0093589,2.0669,0.766666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/138-125.log,138-125,---,[],"td M06HF/6-31g(d,p)",-8.23416475558,-0.11728106443,76,1.5866,-1285.7325563,2.1236,0.75
/home/ccollins/allmols/H/opt/m06hf/m06hf/44-5-12-.log,44-5-12-,---,[],"td M06HF/6-31g(d,p)",-8.05946767121,0.7306256566,79,0.8436,-1243.7413746,4.5463,0.95
/home/ccollins/allmols/H/opt/m06hf/m06hf/584.log,584,---,[],"td M06HF/6-31g(d,p)",-9.24289075521,-0.252521642207,62,0.6001,-1079.0147058,2.0745,0.783333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/455.log,455,---,[],"td M06HF/6-31g(d,p)",-8.40369167702,0.881920950854,63,1.0161,-1335.7015112,4.8206,0.65
/home/ccollins/allmols/H/opt/m06hf/m06hf/48.log,48,---,[],"td M06HF/6-31g(d,p)",-9.99610186042,-0.0380959374019,41,1.2210,-527.2537371,2.0640,0.283333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/12125-12.log,12125-12,---,[],"td M06HF/6-31g(d,p)",-7.65156902717,0.641100203706,73,0.7237,-1239.2871132,4.1160,0.566666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/1313-.log,1313-,---,[],"td M06HF/6-31g(d,p)",-7.60204430855,2.73583253313,35,0.0038,-419.064694,5.5111,0.266666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/131244.log,131244,---,[],"td M06HF/6-31g(d,p)",-7.61701056967,0.865594120539,75,1.3575,-900.9330485,4.4439,1.21666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/121213.log,121213,---,[],"td M06HF/6-31g(d,p)",-7.56721373721,1.51676253627,52,1.6539,-667.6912188,4.6474,0.416666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/4813-.log,4813-,---,[],"td M06HF/6-31g(d,p)",-8.71635047755,0.00870764283472,58,1.5810,-736.2071398,2.0835,0.533333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/4128.log,4128,---,[],"td M06HF/6-31g(d,p)",-8.73893592615,-0.00680284596462,58,1.8777,-756.0359359,2.1001,0.55
/home/ccollins/allmols/H/opt/m06hf/m06hf/412-.log,412-,---,[],"td M06HF/6-31g(d,p)",-8.49185656072,1.48628578635,38,0.5303,-460.9745158,5.3385,0.2
/home/ccollins/allmols/H/opt/m06hf/m06hf/813-4-4-.log,813-4-4-,---,[],"td M06HF/6-31g(d,p)",-8.4042359047,0.0136056919292,78,2.4244,-967.2144213,2.1142,1.43333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/134-128.log,134-128,---,[],"td M06HF/6-31g(d,p)",-8.10082897467,-0.0468035802366,75,1.2149,-964.9814179,2.1011,0.866666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/84-.log,84-,---,[],"td M06HF/6-31g(d,p)",-9.99610186042,-0.0380959374019,41,1.2210,-527.2537371,2.0640,0.3
/home/ccollins/allmols/H/opt/m06hf/m06hf/58-4.log,58-4,---,[],"td M06HF/6-31g(d,p)",-9.24289075521,-0.252521642207,62,0.6001,-1079.0147058,2.0745,0.683333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/1313-13-.log,1313-13-,---,[],"td M06HF/6-31g(d,p)",-7.55360804528,2.56113544876,52,1.2707,-628.011602,5.4245,0.5
/home/ccollins/allmols/H/opt/m06hf/m06hf/48-44-.log,48-44-,---,[],"td M06HF/6-31g(d,p)",-9.07064269539,-0.244902454726,81,0.3174,-989.282046,2.0355,1.2
/home/ccollins/allmols/H/opt/m06hf/m06hf/1212-5-.log,1212-5-,---,[],"td M06HF/6-31g(d,p)",-7.85973611369,1.01307982105,56,0.3969,-1010.5045832,4.4909,0.316666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/44-8-.log,44-8-,---,[],"td M06HF/6-31g(d,p)",-9.26275506543,-0.036735368209,61,1.5949,-758.2649918,2.0647,0.733333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/412812.log,412812,---,[],"td M06HF/6-31g(d,p)",-8.49022387769,-0.222589119962,75,0.8070,-984.8206831,2.1081,0.616666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/48-5-8-.log,48-5-8-,---,[],"td M06HF/6-31g(d,p)",-9.36751889329,-0.869675828117,82,1.5834,-1374.0768988,2.0739,1.11666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/84-4-12.log,84-4-12,---,[],"td M06HF/6-31g(d,p)",-8.48478160092,-0.0614977275202,78,2.0258,-987.0519474,2.0648,1.26666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/1212-8-13.log,1212-8-13,---,[],"td M06HF/6-31g(d,p)",-8.20287166414,-0.0824504930912,72,1.3624,-962.760973,2.1184,0.516666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/1288-.log,1288-,---,[],"td M06HF/6-31g(d,p)",-9.70575639465,-0.919472660578,58,2.2463,-820.0700665,2.0061,0.416666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/125138-.log,125138-,---,[],"td M06HF/6-31g(d,p)",-8.07361759081,-0.00870764283472,76,2.8749,-1285.7327389,2.1150,0.866666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/858-8-.log,858-8-,---,[],"td M06HF/6-31g(d,p)",-9.85868437193,-1.37499122637,82,1.1097,-1438.1079864,2.0077,1.2
/home/ccollins/allmols/H/opt/m06hf/m06hf/13125.log,13125,---,[],"td M06HF/6-31g(d,p)",-7.60966349603,1.09498608647,56,1.4163,-990.6659876,4.4409,0.35
/home/ccollins/allmols/H/opt/m06hf/m06hf/588-4.log,588-4,---,[],"td M06HF/6-31g(d,p)",-9.60235313598,-1.01416827641,82,0.6031,-1374.0645603,1.9912,1.2
/home/ccollins/allmols/H/opt/m06hf/m06hf/1358.log,1358,---,[],"td M06HF/6-31g(d,p)",-8.38246679761,-0.118369519784,59,1.5104,-1056.9430055,2.1066,0.483333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/1312-55.log,1312-55,---,[],"td M06HF/6-31g(d,p)",-7.49673625301,0.52300279776,77,1.0469,-1542.4184566,4.0052,0.833333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/135-8-.log,135-8-,---,[],"td M06HF/6-31g(d,p)",-8.39035809893,-0.0824504930912,59,2.8824,-1056.9428366,2.1040,0.466666666667
