/home/ccollins/allmols/O/opt/m06hf/b3lyp/4fa4fa-4fa-4fa-.log,4fa4fa-4fa-4fa-,---,[],"td B3LYP/6-31g(d,p)",-5.65833515953,-1.11811576275,97,5.1063,-1226.3315004,4.0458,1.28333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12el12el12el12el-.log,12el12el12el12el-,---,[],"td B3LYP/6-31g(d,p)",-4.90893364807,-1.33662317513,125,1.1056,-1679.1873809,3.1902,2.11666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ia.log,12ia,---,[],"td B3LYP/6-31g(d,p)",-5.97752469219,0.775796553806,22,0.8588,-269.3482327,6.5546,0.0333333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12al12al12al-12al-.log,12al12al12al-12al-,---,[],"td B3LYP/6-31g(d,p)",-4.22375100252,-0.74994573914,101,4.2363,-1374.611333,3.2182,1.03333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12el12el12el.log,12el12el12el,---,[],"td B3LYP/6-31g(d,p)",-5.19737431697,-1.18396731168,94,2.5624,-1259.6845399,3.6663,1.1
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ai12ai12ai-12ai.log,12ai12ai12ai-12ai,---,[],"td B3LYP/6-31g(d,p)",-4.64035728939,-0.867498917409,85,1.2655,-1073.8346382,3.4780,0.766666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ll12ll12ll12ll.log,12ll12ll12ll12ll,---,[],"td 6-31g(d,p) B3LYP",-4.93151909667,-0.33660481833,133,3.6334,-1832.6679393,4.0353,1.36666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12il12il-12il-12il.log,12il12il-12il-12il,---,[],"td B3LYP/6-31g(d,p)",-4.53858671376,-0.866138348216,117,2.5961,-1531.8959151,3.3347,2.01666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12fe12fe-12fe.log,12fe12fe-12fe,---,[],"td 6-31g(d,p) B3LYP",-4.91002210343,-1.29145227792,82,3.6417,-1141.7902796,3.3546,0.583333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ia12ia12ia12ia.log,12ia12ia12ia12ia,---,[],"td B3LYP/6-31g(d,p)",-4.74539323108,-0.732802567309,85,1.0686,-1073.8283798,3.6576,0.8
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12fe12fe12fe-12fe.log,12fe12fe12fe-12fe,---,[],"td B3LYP/6-31g(d,p)",-4.74675380028,-1.51159237334,109,5.5139,-1521.9917824,2.9595,1.15
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4ea4ea4ea-4ea-.log,4ea4ea4ea-4ea-,---,[],"td B3LYP/6-31g(d,p)",-5.93480281954,-1.30206471763,105,1.4765,-1230.0161975,4.1637,1.91666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/22-22-.log,22-22-,---,[],"td B3LYP/6-31g(d,p)",-5.71765597635,-1.03484892814,29,0.1467,-310.7999148,4.4432,0.0666666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ai12ai12ai12ai-.log,12ai12ai12ai12ai-,---,[],"td B3LYP/6-31g(d,p)",-4.69559639862,-0.792123384121,85,0.9716,-1073.8318242,3.5705,0.75
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ae12ae12ae12ae-.log,12ae12ae12ae12ae-,---,[],"td B3LYP/6-31g(d,p)",-5.09070569225,-1.63377148686,93,0.8997,-1221.1301558,3.1734,0.85
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ee12ee-12ee12ee.log,12ee12ee-12ee12ee,---,[],"td B3LYP/6-31g(d,p)",-5.34077830991,-1.85037410238,117,0.1662,-1525.6970863,3.1243,1.9
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12if12if12if12if-.log,12if12if12if12if-,---,[],"td B3LYP/6-31g(d,p)",-4.75899892301,-0.765456227939,101,1.5798,-1374.6912433,3.6223,1.06666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ai12ai12ai12ai.log,12ai12ai12ai12ai,---,[],"td B3LYP/6-31g(d,p)",-4.7462095726,-0.732258339632,85,1.0679,-1073.8283741,3.6585,0.766666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ia12ia-12ia-12ia.log,12ia12ia-12ia-12ia,---,[],"td B3LYP/6-31g(d,p)",-4.64988127374,-0.857430705381,85,0.3512,-1073.835649,3.4667,0.783333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4ff4ff-4ff4ff.log,4ff4ff-4ff4ff,---,[],"td B3LYP/6-31g(d,p)",-5.11138634398,-0.865049892861,113,0.7998,-1527.1972982,3.7207,1.81666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ea12ea-12ea12ea-.log,12ea12ea-12ea12ea-,---,[],"td B3LYP/6-31g(d,p)",-5.10512772569,-1.63622051141,93,1.0584,-1221.1306429,3.1565,0.9
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ia12ia12ia-12ia-.log,12ia12ia12ia-12ia-,---,[],"td B3LYP/6-31g(d,p)",-4.66131005496,-0.813076149692,85,0.5430,-1073.8327772,3.5454,0.733333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4fi4fi-4fi4fi.log,4fi4fi-4fi4fi,---,[],"td B3LYP/6-31g(d,p)",-5.42649416906,-0.501505804512,113,4.0362,-1383.5952383,4.3586,2.43333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12fa12fa-.log,12fa12fa-,---,[],"td B3LYP/6-31g(d,p)",-5.05478666555,-0.435654255574,43,1.8106,-609.2975603,4.4616,0.216666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12el12el-12el-12el-.log,12el12el-12el-12el-,---,[],"td B3LYP/6-31g(d,p)",-4.83192543175,-1.22750552586,125,4.4024,-1679.184725,3.2461,2.3
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12aa12aa-12aa12aa.log,12aa12aa-12aa12aa,---,[],"td B3LYP/6-31g(d,p)",-4.81287746305,-1.08791112666,69,0.8011,-916.5507831,3.4713,0.383333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ii12ii12ii.log,12ii12ii12ii,---,[],"td B3LYP/6-31g(d,p)",-5.00417349158,-0.200820012876,76,1.9971,-923.6287503,4.3773,0.65
/home/ccollins/allmols/O/opt/m06hf/b3lyp/222-2-.log,222-2-,---,[],"td B3LYP/6-31g(d,p)",-5.45833148817,-1.50125204747,29,0.1387,-310.8142291,4.0880,0.05
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12fl.log,12fl,---,[],"td B3LYP/6-31g(d,p)",-5.5805106017,0.822600134042,30,2.6297,-419.7474372,5.9947,0.0833333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4ff4ff4ff.log,4ff4ff4ff,---,[],"td B3LYP/6-31g(d,p)",-5.01124845138,-0.698244109809,85,0.9842,-1145.6870809,3.8228,0.666666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4fe4fe.log,4fe4fe,---,[],"td B3LYP/6-31g(d,p)",-5.67602255904,-0.79810988857,61,3.0229,-766.046075,4.3436,0.433333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4ai4ai-4ai4ai.log,4ai4ai-4ai4ai,---,[],"td B3LYP/6-31g(d,p)",-5.81997077965,-0.660692400084,97,1.1393,-1082.7175277,4.6439,1.73333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/1111-11-11.log,1111-11-11,---,[],"td B3LYP/6-31g(d,p)",-6.99985638376,-3.5184319329,29,0.5188,-454.4437055,2.0864,0.0333333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12li12li-12li12li-.log,12li12li-12li12li-,---,[],"td B3LYP/6-31g(d,p)",-4.49695329645,-0.81144346666,117,1.9900,-1531.9023913,3.3761,1.75
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4ef4ef4ef4ef.log,4ef4ef4ef4ef,---,[],"td B3LYP/6-31g(d,p)",-5.47792368455,-1.1502251957,121,4.7068,-1530.891351,3.8550,2.16666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12fe12fe-12fe-12fe-.log,12fe12fe-12fe-12fe-,---,[],"td B3LYP/6-31g(d,p)",-4.89832120837,-1.62560807171,109,0.2672,-1521.9989477,2.9541,1.18333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12la.log,12la,---,[],"td B3LYP/6-31g(d,p)",-5.72990109908,0.754843788235,26,0.9915,-344.5459211,6.0901,0.0333333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4ie.log,4ie,---,[],"td B3LYP/6-31g(d,p)",-6.13371803554,-0.598650444887,31,1.1198,-347.7236673,5.0500,0.0666666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12fi12fi12fi12fi.log,12fi12fi12fi12fi,---,[],"td 6-31g(d,p) B3LYP",-4.49042256433,-0.512662471894,101,4.4373,-1374.6750669,3.5914,1.05
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ei12ei12ei.log,12ei12ei12ei,---,[],"td B3LYP/6-31g(d,p)",-5.33451969162,-1.02369226076,82,1.2856,-1034.1050049,3.9127,0.766666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12el12el12el-12el.log,12el12el12el-12el,---,[],"td B3LYP/6-31g(d,p)",-4.94675747164,-1.47757814352,125,2.1877,-1679.1858485,3.1335,2.23333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4ie4ie-4ie-4ie.log,4ie4ie-4ie-4ie,---,[],"td B3LYP/6-31g(d,p)",-5.98351119664,-0.92681973422,121,3.0898,-1387.292421,4.5301,1.95
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4af4af-.log,4af4af-,---,[],"td B3LYP/6-31g(d,p)",-5.64881117518,-0.466403119335,49,1.3244,-613.7584737,4.6249,0.216666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4ae4ae4ae.log,4ae4ae4ae,---,[],"td B3LYP/6-31g(d,p)",-6.02868209385,-1.20791332948,79,1.2360,-922.8115745,4.3734,0.85
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ea12ea-12ea12ea.log,12ea12ea-12ea12ea,---,[],"td B3LYP/6-31g(d,p)",-5.10431138418,-1.63649262525,93,1.0737,-1221.1304483,3.1765,0.983333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ll12ll12ll.log,12ll12ll12ll,---,[],"td B3LYP/6-31g(d,p)",-4.98947934429,-0.208983428033,100,4.5722,-1374.7981417,4.3001,1.13333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ie12ie-12ie12ie.log,12ie12ie-12ie12ie,---,[],"td B3LYP/6-31g(d,p)",-4.94539690244,-1.37526334021,109,1.4297,-1378.4159885,3.2226,1.76666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/22-22.log,22-22,---,[],"td B3LYP/6-31g(d,p)",-5.66132841176,-1.27675813064,29,0.1124,-310.8074207,4.2899,0.0666666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4ei4ei-4ei-4ei-.log,4ei4ei-4ei-4ei-,---,[],"td B3LYP/6-31g(d,p)",-5.97861314755,-0.946411930598,121,3.0532,-1387.2924101,4.5152,1.93333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4ef4ef-.log,4ef4ef-,---,[],"td B3LYP/6-31g(d,p)",-5.69207727552,-0.638923292997,61,1.9524,-766.0454732,4.4393,0.366666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ia12ia.log,12ia12ia,---,[],"td B3LYP/6-31g(d,p)",-5.25560667843,-0.187486434785,43,1.3258,-537.5080036,4.8250,0.133333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ff12ff12ff12ff-.log,12ff12ff12ff12ff-,---,[],"td B3LYP/6-31g(d,p)",-4.40144133911,-0.973623314457,101,4.7813,-1518.2757831,3.2144,0.716666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12il12il12il12il.log,12il12il12il12il,---,[],"td B3LYP/6-31g(d,p)",-4.77151615959,-0.681917279494,117,2.1158,-1531.8899301,3.6909,2.05
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4el.log,4el,---,[],"td B3LYP/6-31g(d,p)",-5.74432313253,-0.366537340574,35,2.0021,-422.9284822,4.8698,0.0833333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ll12ll-12ll-12ll.log,12ll12ll-12ll-12ll,---,[],"td B3LYP/6-31g(d,p)",-4.73205965299,-0.751578422172,133,2.0938,-1832.6714119,3.5901,1.61666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ea12ea12ea-12ea.log,12ea12ea12ea-12ea,---,[],"td B3LYP/6-31g(d,p)",-5.08635187083,-1.61363506281,93,0.9335,-1221.1301274,3.1672,1.05
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ef12ef12ef12ef.log,12ef12ef12ef12ef,---,[],"td B3LYP/6-31g(d,p)",-4.84008884691,-1.5339057081,109,2.3291,-1521.9958924,3.0054,1.3
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4af.log,4af,---,[],"td B3LYP/6-31g(d,p)",-5.95956517885,0.0413613034649,25,1.3364,-307.4782158,5.2331,0.0333333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12af12af-12af-12af-.log,12af12af-12af-12af-,---,[],"td B3LYP/6-31g(d,p)",-4.39409426547,-0.972534859102,85,5.2164,-1217.406284,3.1744,0.5
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ae12ae12ae12ae.log,12ae12ae12ae12ae,---,[],"td B3LYP/6-31g(d,p)",-5.07900479719,-1.61635620119,93,0.6178,-1221.1300157,3.1850,0.916666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12fe12fe12fe12fe-.log,12fe12fe12fe12fe-,---,[],"td B3LYP/6-31g(d,p)",-4.84063307459,-1.55894018125,109,4.4596,-1521.9908298,2.9658,1.2
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ll12ll12ll-12ll-.log,12ll12ll12ll-12ll-,---,[],"td B3LYP/6-31g(d,p)",-4.63518712646,-0.418783197582,133,4.0481,-1832.670004,3.8200,1.88333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12aa12aa-12aa-12aa-.log,12aa12aa-12aa-12aa-,---,[],"td B3LYP/6-31g(d,p)",-4.78566607919,-1.06831893028,69,0.7188,-916.5477856,3.4549,0.383333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12al.log,12al,---,[],"td B3LYP/6-31g(d,p)",-5.56119051916,0.653345326442,26,1.9098,-344.5435688,5.8908,0.05
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4fa4fa4fa-4fa.log,4fa4fa4fa-4fa,---,[],"td B3LYP/6-31g(d,p)",-5.50241393003,-0.942874450697,97,3.7787,-1226.3242008,4.0353,1.18333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/111111.log,111111,---,[],"td B3LYP/6-31g(d,p)",-7.10761346384,-3.86129536952,22,3.6538,-341.1204804,1.7572,0.0166666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12le12le12le12le.log,12le12le12le12le,---,[],"td 6-31g(d,p) B3LYP",-5.27465464713,-1.15974918005,125,4.6478,-1679.1818246,3.6187,2.03333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12fi12fi-12fi-12fi-.log,12fi12fi-12fi-12fi-,---,[],"td B3LYP/6-31g(d,p)",-4.75899892301,-0.765456227939,101,1.5798,-1374.6912433,3.6223,1.06666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12af12af-.log,12af12af-,---,[],"td B3LYP/6-31g(d,p)",-5.05478666555,-0.435654255574,43,1.8106,-609.2975602,4.4616,0.116666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4ae4ae-4ae4ae-.log,4ae4ae-4ae4ae-,---,[],"td B3LYP/6-31g(d,p)",-5.91765964771,-1.30587431137,105,1.5825,-1230.0165242,4.1369,1.91666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12aa12aa-12aa12aa-.log,12aa12aa-12aa12aa-,---,[],"td B3LYP/6-31g(d,p)",-4.83818405004,-1.10695909536,69,0.0000,-916.553419,3.4713,0.416666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4ae4ae-4ae.log,4ae4ae-4ae,---,[],"td B3LYP/6-31g(d,p)",-5.99602843322,-1.20437584958,79,1.2521,-922.8118956,4.3159,0.833333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ie12ie-12ie12ie-.log,12ie12ie-12ie12ie-,---,[],"td B3LYP/6-31g(d,p)",-4.91355958333,-1.39349496739,109,1.5409,-1378.4188831,3.1664,1.7
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12if12if12if-12if.log,12if12if12if-12if,---,[],"td B3LYP/6-31g(d,p)",-4.47137459563,-0.8152530604,101,1.5093,-1374.6905561,3.3578,1.11666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4la4la-.log,4la4la-,---,[],"td B3LYP/6-31g(d,p)",-5.56799336512,-0.374156528054,57,1.3409,-692.3672903,4.6185,0.433333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12el12el-12el12el-.log,12el12el-12el12el-,---,[],"td B3LYP/6-31g(d,p)",-4.90539616817,-1.49689822606,125,2.0409,-1679.189989,3.0720,2.25
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4ia4ia4ia4ia-.log,4ia4ia4ia4ia-,---,[],"td B3LYP/6-31g(d,p)",-5.83874663452,-0.637834837643,97,1.1178,-1082.7172676,4.6854,1.88333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12fe12fe-12fe-12fe.log,12fe12fe-12fe-12fe,---,[],"td B3LYP/6-31g(d,p)",-4.82838795185,-1.47703391584,109,3.2795,-1521.9944258,3.0019,1.36666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12lf12lf-12lf12lf.log,12lf12lf-12lf12lf,---,[],"td B3LYP/6-31g(d,p)",-4.32797060269,-0.779061919869,117,2.4694,-1675.4764927,3.2773,1.61666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4fi4fi4fi4fi.log,4fi4fi4fi4fi,---,[],"td 6-31g(d,p) B3LYP",-5.30322660018,-0.648991505025,113,6.1067,-1383.5881709,4.1486,2.0
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ll.log,12ll,---,[],"td B3LYP/6-31g(d,p)",-5.49751588093,0.92301014048,34,2.4837,-459.0587299,6.0752,0.0833333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ff12ff-.log,12ff12ff-,---,[],"td B3LYP/6-31g(d,p)",-4.99601007642,-0.33660481833,51,0.0002,-759.7263517,4.5500,0.116666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4ia4ia-4ia4ia-.log,4ia4ia-4ia4ia-,---,[],"td B3LYP/6-31g(d,p)",-5.83520915461,-0.648447277348,97,1.1458,-1082.7174781,4.6675,1.95
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4aa4aa-4aa.log,4aa4aa-4aa,---,[],"td B3LYP/6-31g(d,p)",-5.87303297818,-0.867771031247,61,0.0000,-694.3849129,4.5990,0.416666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4lf.log,4lf,---,[],"td B3LYP/6-31g(d,p)",-5.33560814697,0.0253065869884,33,2.4788,-422.0003782,4.7854,0.133333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12li.log,12li,---,[],"td B3LYP/6-31g(d,p)",-5.6341170279,0.946684044437,30,1.0497,-383.8681806,6.2013,0.0666666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12aa.log,12aa,---,[],"td B3LYP/6-31g(d,p)",-6.15058909353,0.62885508097,18,0.5553,-230.0267955,6.6438,0.0166666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4fi4fi4fi4fi-.log,4fi4fi4fi4fi-,---,[],"td B3LYP/6-31g(d,p)",-5.49724376709,-0.680556710301,113,3.3108,-1383.5968296,4.3449,2.16666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4ff4ff4ff-4ff-.log,4ff4ff4ff-4ff-,---,[],"td B3LYP/6-31g(d,p)",-5.26621911813,-0.991582827803,113,1.7257,-1527.1988773,3.7590,1.53333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4ae4ae4ae4ae-.log,4ae4ae4ae4ae-,---,[],"td B3LYP/6-31g(d,p)",-5.94106143782,-1.30097626227,105,1.6531,-1230.0160352,4.1832,1.93333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4fi4fi-4fi-4fi.log,4fi4fi-4fi-4fi,---,[],"td B3LYP/6-31g(d,p)",-5.45016807302,-0.580418817702,113,1.9486,-1383.5994311,4.2664,2.53333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ee12ee12ee.log,12ee12ee12ee,---,[],"td B3LYP/6-31g(d,p)",-5.6411919877,-1.52900765901,88,0.2505,-1144.5657138,3.7089,0.883333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4aa4aa-4aa4aa-.log,4aa4aa-4aa4aa-,---,[],"td B3LYP/6-31g(d,p)",-5.78160272841,-0.978521363551,81,0.0000,-925.448157,4.3594,0.866666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ef12ef-.log,12ef12ef-,---,[],"td B3LYP/6-31g(d,p)",-5.35084652193,-1.09607454182,55,1.4117,-761.5902682,4.0418,0.2
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4ai4ai-4ai.log,4ai4ai-4ai,---,[],"td B3LYP/6-31g(d,p)",-5.94541525924,-0.503682715221,73,0.8727,-812.3376196,4.9262,0.733333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4ai4ai4ai4ai.log,4ai4ai4ai4ai,---,[],"td B3LYP/6-31g(d,p)",-5.87657045808,-0.587765891343,97,1.1543,-1082.7169884,4.7622,1.7
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12al12al-12al12al-.log,12al12al-12al12al-,---,[],"td B3LYP/6-31g(d,p)",-4.29341214519,-0.823688589397,101,3.8963,-1374.6170722,3.1856,0.933333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12le12le-.log,12le12le-,---,[],"td B3LYP/6-31g(d,p)",-5.04907227494,-0.769537935518,63,2.0620,-840.1898788,4.0217,0.266666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12aa12aa-.log,12aa12aa-,---,[],"td B3LYP/6-31g(d,p)",-5.33424757778,-0.444634012248,35,0.0001,-458.8684268,4.7497,0.0666666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12la12la-12la-12la-.log,12la12la-12la-12la-,---,[],"td B3LYP/6-31g(d,p)",-4.12742270366,-0.777429236837,101,4.9523,-1374.6222407,3.1147,0.883333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4ei4ei4ei.log,4ei4ei4ei,---,[],"td B3LYP/6-31g(d,p)",-6.00337550686,-0.897703553492,91,2.1049,-1040.7693717,4.5368,1.75
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12if.log,12if,---,[],"td B3LYP/6-31g(d,p)",-5.65588613499,0.905594854811,26,0.9528,-344.5607554,6.1191,0.05
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4fe4fe-4fe4fe.log,4fe4fe-4fe4fe,---,[],"td B3LYP/6-31g(d,p)",-5.52663206166,-1.00437217822,121,1.9417,-1530.8944499,3.9761,2.68333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4if4if-4if4if.log,4if4if-4if4if,---,[],"td B3LYP/6-31g(d,p)",-5.53969352591,-0.581779386895,113,3.6772,-1383.5950749,4.3498,2.35
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4fe4fe4fe-4fe-.log,4fe4fe4fe-4fe-,---,[],"td B3LYP/6-31g(d,p)",-5.63030743416,-1.36709992505,121,3.7377,-1530.8990572,3.8038,2.65
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4ai4ai-4ai-4ai.log,4ai4ai-4ai-4ai,---,[],"td B3LYP/6-31g(d,p)",-5.89752322365,-0.564091987387,97,1.1968,-1082.7169745,4.7996,1.81666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12lf12lf-12lf-12lf-.log,12lf12lf-12lf-12lf-,---,[],"td B3LYP/6-31g(d,p)",-4.51028687454,-0.85960761609,117,1.9298,-1675.4694088,3.3590,1.8
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12fi12fi12fi-12fi.log,12fi12fi12fi-12fi,---,[],"td B3LYP/6-31g(d,p)",-4.29722173893,-0.693890288392,101,6.4569,-1374.6900878,3.3255,1.11666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4fi4fi-4fi-4fi-.log,4fi4fi-4fi-4fi-,---,[],"td 6-31g(d,p) B3LYP",-5.62785840961,-0.779606147546,113,2.7903,-1383.6041343,4.3569,2.5
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4fe.log,4fe,---,[],"td B3LYP/6-31g(d,p)",-5.82840630865,-0.387490106145,31,1.7172,-383.6236102,4.8803,0.05
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4fi4fi-4fi.log,4fi4fi-4fi,---,[],"td B3LYP/6-31g(d,p)",-5.53506759066,-0.42504181587,85,2.4646,-1037.9984506,4.4718,1.11666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12le12le12le-12le-.log,12le12le12le-12le-,---,[],"td B3LYP/6-31g(d,p)",-4.74539323108,-1.27376487842,125,3.8560,-1679.1851961,3.1380,2.21666666667
