/home/ccollins/allmols/O/opt/m06hf/cam/4fa4fa-4fa-4fa-.log,4fa4fa-4fa-4fa-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.03713597964,0.0702053703549,97,5.0826,-1225.7035666,4.6414,1.51666666667
/home/ccollins/allmols/O/opt/m06hf/cam/12ee12ee-12ee-12ee-.log,12ee12ee-12ee-12ee-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.68093896494,-0.614705161363,117,0.2502,-1524.9045946,3.7270,1.75
/home/ccollins/allmols/O/opt/m06hf/cam/4ei4ei4ei4ei.log,4ei4ei4ei4ei,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.33999868199,0.277011887679,121,2.9841,-1386.4699045,5.0242,3.6
/home/ccollins/allmols/O/opt/m06hf/cam/12ii12ii-12ii12ii-.log,12ii12ii-12ii12ii-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.75874516597,0.540145969591,101,0.6098,-1230.4828136,3.9118,1.25
/home/ccollins/allmols/O/opt/m06hf/cam/4if4if-4if-4if-.log,4if4if-4if-4if-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.78325376824,0.656066464828,113,2.5616,-1382.8718075,4.8280,2.13333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12ii12ii12ii-12ii.log,12ii12ii12ii-12ii,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.86949549828,0.642732886738,101,1.4206,-1230.4797361,4.0713,1.26666666667
/home/ccollins/allmols/O/opt/m06hf/cam/4ea4ea-4ea4ea.log,4ea4ea-4ea4ea,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.22707143898,-0.134968463938,105,1.5946,-1229.2921789,4.7069,1.96666666667
/home/ccollins/allmols/O/opt/m06hf/cam/1111-11-.log,1111-11-,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.69811885037,-2.2468439652,22,2.0137,-340.9940454,2.0886,0.0166666666667
/home/ccollins/allmols/O/opt/m06hf/cam/4if4if4if4if.log,4if4if4if4if,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.71685799163,0.703414272742,113,6.1744,-1382.8613843,4.8094,2.75
/home/ccollins/allmols/O/opt/m06hf/cam/12ef12ef.log,12ef12ef,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.63903343379,0.224221802994,55,2.4882,-761.2357558,4.3135,0.233333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12il.log,12il,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.43142893175,2.14725030027,30,1.6794,-383.6775562,6.6173,0.0833333333333
/home/ccollins/allmols/O/opt/m06hf/cam/11111111-.log,11111111-,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.78737218942,-2.57011520543,29,3.5676,-454.2585407,2.0536,0.0333333333333
/home/ccollins/allmols/O/opt/m06hf/cam/1111.log,1111,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.87172747938,-1.45880228865,15,3.4239,-227.7202961,2.6980,0.0
/home/ccollins/allmols/O/opt/m06hf/cam/4ee4ee4ee4ee.log,4ee4ee4ee4ee,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.28421534508,-0.54803727091,129,0.2770,-1533.6862015,4.5128,3.25
/home/ccollins/allmols/O/opt/m06hf/cam/12al12al-12al-12al-.log,12al12al-12al-12al-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.75303077536,0.332250996912,101,1.9443,-1373.9977068,3.7704,0.9
/home/ccollins/allmols/O/opt/m06hf/cam/11111111.log,11111111,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.86927845484,-2.71270285685,29,2.9882,-454.2475094,1.9684,0.0333333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12if12if12if-12if-.log,12if12if12if-12if-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.8844617594,0.342863436617,101,3.5296,-1374.0739077,3.8775,1.0
/home/ccollins/allmols/O/opt/m06hf/cam/12la12la-12la12la.log,12la12la-12la12la,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.65887938721,0.260685057364,101,0.9709,-1373.9901372,3.6552,1.05
/home/ccollins/allmols/O/opt/m06hf/cam/12ee12ee-12ee.log,12ee12ee-12ee,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.66842172836,-0.561642962839,88,0.0048,-1143.9777453,3.7404,0.783333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12ff12ff-12ff12ff-.log,12ff12ff-12ff12ff-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.70568296745,0.147213586674,101,0.0001,-1517.6756345,3.6227,0.916666666667
/home/ccollins/allmols/O/opt/m06hf/cam/4fe4fe-4fe-4fe-.log,4fe4fe-4fe-4fe-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.93182792411,-0.201636354391,121,6.0035,-1530.1005027,4.4933,2.28333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12ff12ff12ff.log,12ff12ff12ff,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.75003752314,0.587765891343,76,6.8303,-1138.5491226,4.0428,0.5
/home/ccollins/allmols/O/opt/m06hf/cam/12le12le.log,12le12le,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.62243448964,0.340142298231,63,2.0644,-839.7750918,4.4386,0.433333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12af12af12af-12af.log,12af12af12af-12af,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.9500411945,0.0677563458076,85,2.4316,-1216.8856405,3.7452,0.733333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12if12if-12if-12if-.log,12if12if-12if-12if-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.7377924004,0.454974338114,101,4.5189,-1374.0715241,3.8444,0.966666666667
/home/ccollins/allmols/O/opt/m06hf/cam/4ef4ef-4ef4ef-.log,4ef4ef-4ef4ef-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.90216751571,0.161091392442,121,2.7236,-1530.0921271,4.5967,2.98333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12af12af12af12af-.log,12af12af12af12af-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.20093015367,0.115920495237,85,1.9209,-1216.8864275,3.9455,0.533333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12ia12ia-12ia12ia-.log,12ia12ia-12ia12ia-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.846365822,0.248984162305,85,0.2409,-1073.2989036,3.7713,0.766666666667
/home/ccollins/allmols/O/opt/m06hf/cam/12fi12fi-12fi12fi-.log,12fi12fi-12fi12fi-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.61425271768,0.252793756045,101,4.2284,-1374.0817587,3.6084,1.08333333333
/home/ccollins/allmols/O/opt/m06hf/cam/4ai4ai-4ai4ai-.log,4ai4ai-4ai4ai-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.16421314226,0.571711174867,97,1.1276,-1082.0687958,5.1894,1.71666666667
/home/ccollins/allmols/O/opt/m06hf/cam/22-2-.log,22-2-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.14679785659,0.0903417944102,22,0.1097,-233.250819,4.9328,0.05
/home/ccollins/allmols/O/opt/m06hf/cam/12af.log,12af,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.29999794772,2.12167159945,22,0.9531,-305.1032109,6.3973,0.0166666666667
/home/ccollins/allmols/O/opt/m06hf/cam/12il12il-12il12il.log,12il12il-12il12il,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.82758996713,0.31728473579,117,2.8100,-1531.1796252,3.8017,1.45
/home/ccollins/allmols/O/opt/m06hf/cam/4ff4ff.log,4ff4ff,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.53835131352,0.703958500419,57,0.5094,-763.8329715,4.5412,0.35
/home/ccollins/allmols/O/opt/m06hf/cam/4fa4fa4fa.log,4fa4fa4fa,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.82434295787,0.449259947504,73,4.3774,-919.5668363,4.7364,0.833333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12ei12ei12ei-12ei.log,12ei12ei12ei-12ei,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.17616779436,-0.220956436931,109,1.3872,-1377.7026524,3.6306,1.21666666667
/home/ccollins/allmols/O/opt/m06hf/cam/4fi4fi.log,4fi4fi,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.9500595513,0.99022225861,57,2.9045,-692.026032,5.0401,0.433333333333
/home/ccollins/allmols/O/opt/m06hf/cam/4ie4ie-4ie4ie-.log,4ie4ie-4ie4ie-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.35360437392,0.347489371873,121,3.2730,-1386.4696969,5.0374,3.66666666667
/home/ccollins/allmols/O/opt/m06hf/cam/4ie4ie4ie4ie-.log,4ie4ie4ie4ie-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.33918234047,0.270209041715,121,2.9941,-1386.4699153,5.0224,3.66666666667
/home/ccollins/allmols/O/opt/m06hf/cam/4fi4fi4fi-4fi-.log,4fi4fi4fi-4fi-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.06135411128,0.39429295211,113,2.0054,-1382.8723681,4.8552,2.73333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12lf12lf-12lf.log,12lf12lf-12lf,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.92038078609,0.483818405004,88,2.5511,-1256.3743975,4.0040,1.08333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12aa12aa12aa12aa-.log,12aa12aa12aa12aa-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.05344445316,0.112383015336,69,0.7613,-916.1093609,3.8446,0.35
/home/ccollins/allmols/O/opt/m06hf/cam/12li12li12li.log,12li12li12li,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.92881631509,0.525451822307,88,0.6812,-1148.6844966,4.0479,1.05
/home/ccollins/allmols/O/opt/m06hf/cam/12ae12ae-.log,12ae12ae-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.86733694437,0.187758548624,47,0.5725,-610.846551,4.5728,0.183333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12la12la12la12la.log,12la12la12la12la,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.95874883733,0.0527900846855,101,1.5121,-1373.9968402,3.7127,0.966666666667
/home/ccollins/allmols/O/opt/m06hf/cam/12ef12ef12ef12ef-.log,12ef12ef12ef12ef-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.13589494625,-0.515655724118,109,0.2168,-1521.3044665,3.3705,1.15
/home/ccollins/allmols/O/opt/m06hf/cam/12aa12aa-12aa-12aa.log,12aa12aa-12aa-12aa,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.08201640621,0.0846274037999,69,0.2675,-916.1124815,3.8359,0.4
/home/ccollins/allmols/O/opt/m06hf/cam/12ii12ii-12ii.log,12ii12ii-12ii,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.96146997572,0.774163870774,76,1.0588,-923.1563198,4.2606,0.666666666667
/home/ccollins/allmols/O/opt/m06hf/cam/12ea12ea-.log,12ea12ea-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.86733694437,0.187758548624,47,0.5725,-610.8465499,4.5729,0.183333333333
/home/ccollins/allmols/O/opt/m06hf/cam/4li4li-.log,4li4li-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.87114653811,1.16002129389,65,1.0992,-770.5866281,5.1212,0.65
/home/ccollins/allmols/O/opt/m06hf/cam/12la12la12la.log,12la12la12la,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.20310706438,0.610623453785,76,2.2279,-1030.7919921,4.3112,0.55
/home/ccollins/allmols/O/opt/m06hf/cam/4ie4ie4ie.log,4ie4ie4ie,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.3696590904,0.333611566105,91,2.0623,-1040.1499146,5.0463,2.26666666667
/home/ccollins/allmols/O/opt/m06hf/cam/4af4af4af-4af.log,4af4af4af-4af,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.69808213677,0.349666282582,97,3.8512,-1225.6966167,4.5588,1.48333333333
/home/ccollins/allmols/O/opt/m06hf/cam/4ai4ai.log,4ai4ai,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.51605633555,0.965732013138,49,0.6231,-541.6287878,5.3759,0.316666666667
/home/ccollins/allmols/O/opt/m06hf/cam/4ae4ae4ae-4ae-.log,4ae4ae4ae-4ae-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.23768387868,-0.130614642521,105,1.4352,-1229.2919768,4.7217,1.86666666667
/home/ccollins/allmols/O/opt/m06hf/cam/4il.log,4il,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.05291858228,1.46315611007,33,1.1683,-385.8883217,5.2476,0.15
/home/ccollins/allmols/O/opt/m06hf/cam/12li12li12li-12li.log,12li12li12li-12li,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.71792809018,0.268576358683,117,1.2432,-1531.186369,3.6814,1.53333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12af12af-12af-12af.log,12af12af-12af-12af,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.69316573087,0.144764562127,85,3.7544,-1216.8871934,3.6156,0.516666666667
/home/ccollins/allmols/O/opt/m06hf/cam/4fa.log,4fa,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.39850315729,1.36274610363,25,1.3552,-307.3140592,5.3733,0.05
/home/ccollins/allmols/O/opt/m06hf/cam/22.log,22,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.76667318089,0.848450948708,15,0.0000,-155.8962948,6.3217,0.0166666666667
/home/ccollins/allmols/O/opt/m06hf/cam/12ae12ae-12ae12ae-.log,12ae12ae-12ae12ae-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.33181691003,-0.487083771067,93,1.0420,-1220.516066,3.5696,0.683333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12fe.log,12fe,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.49836893605,1.06097185664,28,1.4932,-381.2073385,5.6740,0.05
/home/ccollins/allmols/O/opt/m06hf/cam/4ae4ae-4ae-4ae-.log,4ae4ae-4ae-4ae-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.237139651,-0.125988707265,105,1.3897,-1229.2919986,4.7181,1.93333333333
/home/ccollins/allmols/O/opt/m06hf/cam/4ai.log,4ai,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.85538229227,1.47485700513,25,0.3334,-271.4090327,5.5665,0.0666666666667
/home/ccollins/allmols/O/opt/m06hf/cam/12lf12lf-.log,12lf12lf-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.10514608249,1.07593811776,59,3.5484,-837.9670766,4.6861,0.316666666667
/home/ccollins/allmols/O/opt/m06hf/cam/12el12el-12el-12el.log,12el12el-12el-12el,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.21045413802,-0.406265961007,125,1.1882,-1678.3952943,3.5040,1.75
/home/ccollins/allmols/O/opt/m06hf/cam/4ff4ff4ff4ff-.log,4ff4ff4ff4ff-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.42487984283,0.245174568565,113,1.1968,-1526.4854752,4.2076,2.16666666667
/home/ccollins/allmols/O/opt/m06hf/cam/12al12al.log,12al12al,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.12473827887,0.994303966189,51,3.9570,-687.5885856,4.6518,0.2
/home/ccollins/allmols/O/opt/m06hf/cam/4ie4ie-4ie4ie.log,4ie4ie-4ie4ie,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.34380827573,0.312658800534,121,2.9350,-1386.4698589,5.0289,3.76666666667
/home/ccollins/allmols/O/opt/m06hf/cam/222.log,222,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.14979110882,0.212793021773,22,0.0000,-233.2561387,5.2640,0.0333333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12el.log,12el,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.31006615975,1.21471617544,32,1.3842,-420.482316,5.6488,0.0666666666667
/home/ccollins/allmols/O/opt/m06hf/cam/4ef4ef4ef.log,4ef4ef4ef,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.89101084832,0.171703832147,91,4.0242,-1147.8647074,4.5871,1.26666666667
/home/ccollins/allmols/O/opt/m06hf/cam/4aa4aa4aa4aa-.log,4aa4aa4aa4aa-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.07414346169,0.213337249451,81,0.0000,-924.8982354,4.8556,0.966666666667
/home/ccollins/allmols/O/opt/m06hf/cam/12ie12ie-.log,12ie12ie-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.64719684895,0.32490392327,55,0.8224,-689.4412341,4.4884,0.383333333333
/home/ccollins/allmols/O/opt/m06hf/cam/222-2.log,222-2,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.01046882346,0.0971446403748,29,0.0599,-310.6055127,4.6996,0.0833333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12fa.log,12fa,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.21428208856,2.07867761295,22,2.0498,-305.1026132,6.2823,0.0166666666667
/home/ccollins/allmols/O/opt/m06hf/cam/12ai12ai-12ai.log,12ai12ai-12ai,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.0953499843,0.537424831205,64,0.9007,-805.2683422,4.1993,0.45
/home/ccollins/allmols/O/opt/m06hf/cam/12ia12ia12ia-12ia.log,12ia12ia12ia-12ia,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.88609444243,0.321366443369,85,1.4008,-1073.2967583,3.8621,0.7
/home/ccollins/allmols/O/opt/m06hf/cam/12fa12fa12fa12fa-.log,12fa12fa12fa12fa-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.67765524207,0.151567408092,85,5.4042,-1216.8880834,3.6149,0.566666666667
/home/ccollins/allmols/O/opt/m06hf/cam/12fe12fe.log,12fe12fe,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.53943976887,0.272113838585,55,3.3856,-761.234011,4.3618,0.216666666667
/home/ccollins/allmols/O/opt/m06hf/cam/12fe12fe-.log,12fe12fe-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.70053116131,0.103403258662,55,1.5122,-761.2392502,4.3544,0.2
/home/ccollins/allmols/O/opt/m06hf/cam/12il12il-12il12il-.log,12il12il-12il12il-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.76854126416,0.338781729038,117,2.0305,-1531.1864446,3.7731,1.46666666667
/home/ccollins/allmols/O/opt/m06hf/cam/4ia.log,4ia,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.85538229227,1.47485700513,25,0.3334,-271.4090327,5.5665,0.0666666666667
/home/ccollins/allmols/O/opt/m06hf/cam/12ee12ee.log,12ee12ee,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.17128810207,-0.0206806517325,59,0.1417,-763.042587,4.5532,0.35
/home/ccollins/allmols/O/opt/m06hf/cam/12ff12ff12ff-12ff.log,12ff12ff12ff-12ff,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.59520474898,0.274290749294,101,5.7981,-1517.6715321,3.6368,0.816666666667
/home/ccollins/allmols/O/opt/m06hf/cam/12lf12lf-12lf-12lf.log,12lf12lf-12lf-12lf,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.71983288705,0.192928711557,117,5.0564,-1674.7801115,3.6137,1.41666666667
/home/ccollins/allmols/O/opt/m06hf/cam/4fe4fe-4fe-4fe.log,4fe4fe-4fe-4fe,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.87686092872,-0.0606813860044,121,2.7562,-1530.0960279,4.5005,2.36666666667
/home/ccollins/allmols/O/opt/m06hf/cam/4if4if4if-4if-.log,4if4if4if-4if-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.72774254517,0.828586638491,113,2.1920,-1382.8673418,4.8540,2.86666666667
/home/ccollins/allmols/O/opt/m06hf/cam/4ea4ea4ea4ea.log,4ea4ea4ea4ea,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.24965688758,-0.128709845651,105,1.4613,-1229.2918005,4.7402,2.1
/home/ccollins/allmols/O/opt/m06hf/cam/4fe4fe-4fe4fe-.log,4fe4fe-4fe4fe-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.00421020518,0.0334700021459,121,2.9424,-1530.0965397,4.6008,2.35
/home/ccollins/allmols/O/opt/m06hf/cam/4ei.log,4ei,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.51442365252,0.66341353847,31,1.1104,-347.5102915,5.2816,0.0833333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12le.log,12le,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.48666804099,1.30587431137,32,1.5307,-420.4862017,5.8993,0.1
/home/ccollins/allmols/O/opt/m06hf/cam/12fe12fe12fe.log,12fe12fe12fe,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.0953499843,-0.118097405946,82,4.8688,-1141.2614893,3.7456,0.85
/home/ccollins/allmols/O/opt/m06hf/cam/4ei4ei4ei-4ei-.log,4ei4ei4ei-4ei-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.34353616189,0.306672296085,121,2.9587,-1386.4698618,5.0289,3.63333333333
/home/ccollins/allmols/O/opt/m06hf/cam/4ae4ae4ae-4ae.log,4ae4ae4ae-4ae,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.23196948807,-0.124356024233,105,1.6731,-1229.2920929,4.7283,1.91666666667
/home/ccollins/allmols/O/opt/m06hf/cam/12lf12lf12lf12lf-.log,12lf12lf12lf12lf-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.74432313253,0.191568142364,117,2.5991,-1674.7899055,3.6615,1.25
/home/ccollins/allmols/O/opt/m06hf/cam/12ea12ea-12ea-12ea.log,12ea12ea-12ea-12ea,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.32528617791,-0.487627998744,93,0.9065,-1220.5152176,3.5520,0.9
/home/ccollins/allmols/O/opt/m06hf/cam/12ia12ia-.log,12ia12ia-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.50379285602,1.01035868267,43,0.1522,-537.2378606,4.9310,0.15
/home/ccollins/allmols/O/opt/m06hf/cam/4fa4fa-4fa4fa-.log,4fa4fa-4fa4fa-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.93917499775,0.183404727206,97,3.2058,-1225.7000849,4.6030,1.56666666667
/home/ccollins/allmols/O/opt/m06hf/cam/12ef12ef-12ef-12ef.log,12ef12ef-12ef-12ef,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.95847672349,-0.450076289019,109,3.0951,-1521.2968338,3.2972,1.1
/home/ccollins/allmols/O/opt/m06hf/cam/12if12if12if.log,12if12if12if,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.34977642338,0.818246312625,76,1.9692,-1030.8450018,4.5747,0.6
/home/ccollins/allmols/O/opt/m06hf/cam/12ae.log,12ae,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.63524219685,1.26886682932,24,0.4086,-306.0128581,6.0250,0.0333333333333
/home/ccollins/allmols/O/opt/m06hf/cam/4ii4ii.log,4ii4ii,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.52639666142,1.35893650989,57,0.1599,-620.2177674,5.4279,0.6
/home/ccollins/allmols/O/opt/m06hf/cam/12fi12fi-12fi.log,12fi12fi-12fi,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.73507126202,0.661236627761,76,4.9105,-1030.8514412,4.0366,0.65
/home/ccollins/allmols/O/opt/m06hf/cam/4ea4ea.log,4ea4ea,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.53945812567,0.202724809746,53,0.9609,-615.2402864,5.0721,0.4
/home/ccollins/allmols/O/opt/m06hf/cam/12ll12ll12ll-12ll.log,12ll12ll12ll-12ll,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.2694844842,0.678379799592,133,4.7841,-1831.8427061,3.6588,1.75
/home/ccollins/allmols/O/opt/m06hf/cam/4fa4fa.log,4fa4fa,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.06679638805,0.738244844081,49,2.8584,-613.440272,5.0196,0.283333333333
/home/ccollins/allmols/O/opt/m06hf/cam/4fi4fi-4fi4fi-.log,4fi4fi-4fi4fi-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.9952304485,0.573888085576,113,2.7553,-1382.8747281,4.9060,2.5
/home/ccollins/allmols/O/opt/m06hf/cam/4ff4ff-.log,4ff4ff-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.70216384435,0.616065730556,57,1.2613,-763.840766,4.6440,0.35
/home/ccollins/allmols/O/opt/m06hf/cam/12ie12ie12ie12ie-.log,12ie12ie12ie12ie-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.33344959306,-0.0699332565163,109,1.6475,-1377.7004947,3.8954,1.66666666667
/home/ccollins/allmols/O/opt/m06hf/cam/12ai12ai-12ai12ai.log,12ai12ai-12ai12ai,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.88609444243,0.321366443369,85,1.4009,-1073.2967572,3.8623,0.7
/home/ccollins/allmols/O/opt/m06hf/cam/12ii12ii-12ii12ii.log,12ii12ii-12ii12ii,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.86949549828,0.642732886738,101,1.4206,-1230.4797361,4.0714,1.41666666667
