/home/ccollins/mols/opt/m06hf/m06hf/4fa4fa-4fa-4fa-.log,4fa4fa-4fa-4fa-,---,[],"td m06hf/6-31g(d,p)",-8.77621552204,0.756748585105,97,5.0737,-1226.0111281,5.0576,2.58333333333
/home/ccollins/mols/opt/m06hf/m06hf/12fl12fl-12fl12fl-.log,12fl12fl-12fl12fl-,---,[],"td m06hf/6-31g(d,p)",-7.35061112169,0.95375900424,117,5.6110,-1674.9916482,4.0465,2.45
/home/ccollins/mols/opt/m06hf/m06hf/12af12af.log,12af12af,---,[],"td m06hf/6-31g(d,p)",-8.17348336957,1.86098654208,43,1.4669,-609.1133868,5.2145,0.183333333333
/home/ccollins/mols/opt/m06hf/m06hf/12ae12ae-12ae12ae.log,12ae12ae-12ae12ae,---,[],"td m06hf/6-31g(d,p)",-7.806946029,0.429667751126,93,0.7673,-1220.8490354,4.0652,1.36666666667
/home/ccollins/mols/opt/m06hf/m06hf/4fi4fi4fi.log,4fi4fi4fi,---,[],"td m06hf/6-31g(d,p)",-8.51689103387,1.46560513462,85,5.0332,-1037.7011865,5.2101,1.8
/home/ccollins/mols/opt/m06hf/m06hf/12ll12ll-12ll.log,12ll12ll-12ll,---,[],"td m06hf/6-31g(d,p)",-8.15334694552,1.73336515179,100,3.1939,-1374.4070529,5.1270,2.05
/home/ccollins/mols/opt/m06hf/m06hf/4lf4lf-.log,4lf4lf-,---,[],"td m06hf/6-31g(d,p)",-8.29947207684,1.87949028311,65,2.7695,-842.5544774,5.1536,0.916666666667
/home/ccollins/mols/opt/m06hf/m06hf/4if4if-4if.log,4if4if-4if,---,[],"td m06hf/6-31g(d,p)",-8.67308437722,1.57553912541,85,2.7412,-1037.7105551,5.2977,1.73333333333
/home/ccollins/mols/opt/m06hf/m06hf/12el12el-.log,12el12el-,---,[],"td m06hf/6-31g(d,p)",-7.99552091914,1.40383529326,63,2.0971,-839.969067,4.7970,0.616666666667
/home/ccollins/mols/opt/m06hf/m06hf/12fl12fl-12fl-12fl.log,12fl12fl-12fl-12fl,---,[],"td m06hf/6-31g(d,p)",-7.29373932943,1.04682193704,117,4.4616,-1674.9953374,4.0843,2.65
/home/ccollins/mols/opt/m06hf/m06hf/4fa4fa-4fa.log,4fa4fa-4fa,---,[],"td m06hf/6-31g(d,p)",-8.6115866497,1.22233536292,73,2.4847,-919.7967683,5.1603,0.95
/home/ccollins/mols/opt/m06hf/m06hf/12el12el.log,12el12el,---,[],"td m06hf/6-31g(d,p)",-8.45811444473,1.31648675107,63,2.1496,-839.9706929,4.3663,0.65
/home/ccollins/mols/opt/m06hf/m06hf/4aa4aa-4aa-4aa-.log,4aa4aa-4aa-4aa-,---,[],"td m06hf/6-31g(d,p)",-8.5960761609,0.925731278866,81,0.0002,-925.2219217,5.2281,1.25
/home/ccollins/mols/opt/m06hf/m06hf/12al12al-12al-12al.log,12al12al-12al-12al,---,[],"td m06hf/6-31g(d,p)",-7.26625583173,1.18777690542,101,3.0084,-1374.2203472,4.1483,1.86666666667
/home/ccollins/mols/opt/m06hf/m06hf/12af12af-12af.log,12af12af-12af,---,[],"td m06hf/6-31g(d,p)",-7.66190935304,1.22043056605,64,2.3818,-913.091805,4.4380,0.566666666667
/home/ccollins/mols/opt/m06hf/m06hf/12ea12ea.log,12ea12ea,---,[],"td m06hf/6-31g(d,p)",-8.43634533765,1.18070194562,47,0.6782,-611.0126584,4.3934,0.35
/home/ccollins/mols/opt/m06hf/m06hf/12il12il-12il.log,12il12il-12il,---,[],"td m06hf/6-31g(d,p)",-7.55714552518,1.39186228436,88,4.3001,-1148.8887753,4.4906,1.58333333333
/home/ccollins/mols/opt/m06hf/m06hf/12le12le-12le12le-.log,12le12le-12le12le-,---,[],"td m06hf/6-31g(d,p)",-7.65646707626,0.47102905459,125,1.9853,-1678.7682168,3.9546,4.98333333333
/home/ccollins/mols/opt/m06hf/m06hf/4ef4ef-4ef-4ef.log,4ef4ef-4ef-4ef,---,[],"td m06hf/6-31g(d,p)",-8.57349071229,0.674842319691,121,3.2765,-1530.5409357,4.4203,6.58333333333
/home/ccollins/mols/opt/m06hf/m06hf/12fl12fl12fl12fl.log,12fl12fl12fl12fl,---,[],"td m06hf/6-31g(d,p)",-7.44394616833,0.955119573433,117,7.9507,-1675.005257,4.1471,2.61666666667
/home/ccollins/mols/opt/m06hf/m06hf/4aa4aa4aa.log,4aa4aa4aa,---,[],"td m06hf/6-31g(d,p)",-8.74655511363,1.14151755286,61,0.0001,-694.2104768,5.4654,0.616666666667
/home/ccollins/mols/opt/m06hf/m06hf/12ae12ae.log,12ae12ae,---,[],"td m06hf/6-31g(d,p)",-8.43661745149,1.18042983178,47,0.6779,-611.0126584,4.3933,0.35
/home/ccollins/mols/opt/m06hf/m06hf/4ia4ia-.log,4ia4ia-,---,[],"td m06hf/6-31g(d,p)",-9.19608717498,1.88493255988,49,0.5182,-541.8065295,5.6604,0.55
/home/ccollins/mols/opt/m06hf/m06hf/12ll12ll-12ll-12ll-.log,12ll12ll-12ll-12ll-,---,[],"td m06hf/6-31g(d,p)",-7.72422342207,1.59839668785,133,3.8278,-1832.146835,4.7393,2.83333333333
/home/ccollins/mols/opt/m06hf/m06hf/4ea4ea-.log,4ea4ea-,---,[],"td m06hf/6-31g(d,p)",-9.12016741401,1.0585228321,53,0.7347,-615.4666646,4.4038,0.65
/home/ccollins/mols/opt/m06hf/m06hf/111111-.log,111111-,---,[],"td m06hf/6-31g(d,p)",-11.2842887723,-0.735251591856,22,2.1985,-340.9993225,1.4748,0.0333333333333
/home/ccollins/mols/opt/m06hf/m06hf/12ae12ae-12ae-12ae-.log,12ae12ae-12ae-12ae-,---,[],"td m06hf/6-31g(d,p)",-7.81102773658,0.43456580022,93,0.4021,-1220.8487376,4.0586,1.26666666667
/home/ccollins/mols/opt/m06hf/m06hf/4le4le-.log,4le4le-,---,[],"td m06hf/6-31g(d,p)",-8.62192697556,1.41852944054,69,2.0792,-844.4419362,4.4459,1.33333333333
/home/ccollins/mols/opt/m06hf/m06hf/4fe4fe4fe4fe-.log,4fe4fe4fe4fe-,---,[],"td m06hf/6-31g(d,p)",-8.65213161165,0.551574750812,121,2.7027,-1530.5379809,4.4323,6.13333333333
/home/ccollins/mols/opt/m06hf/m06hf/12al12al12al.log,12al12al12al,---,[],"td m06hf/6-31g(d,p)",-7.22598298362,1.48084350958,76,5.6504,-1030.9675612,4.3918,0.883333333333
/home/ccollins/mols/opt/m06hf/m06hf/12el12el-12el.log,12el12el-12el,---,[],"td m06hf/6-31g(d,p)",-7.93620010233,0.675114433529,94,1.6065,-1259.3688923,4.2557,2.56666666667
/home/ccollins/mols/opt/m06hf/m06hf/12fl12fl-12fl12fl.log,12fl12fl-12fl12fl,---,[],"td m06hf/6-31g(d,p)",-7.82626611154,1.39022960133,117,7.5381,-1674.980918,4.7327,2.45
/home/ccollins/mols/opt/m06hf/m06hf/12ff12ff12ff12ff.log,12ff12ff12ff12ff,---,[],"td m06hf/6-31g(d,p)",-7.21591477159,1.0155288456,101,7.7246,-1517.8327896,4.0836,1.61666666667
/home/ccollins/mols/opt/m06hf/m06hf/12fi.log,12fi,---,[],"td m06hf/6-31g(d,p)",-8.93893959751,3.48332924773,26,2.4533,-344.4509503,6.7547,0.1
/home/ccollins/mols/opt/m06hf/m06hf/12ef12ef-12ef12ef.log,12ef12ef-12ef12ef,---,[],"td m06hf/6-31g(d,p)",-7.58925495813,0.363271974511,109,3.5942,-1521.6094696,3.7933,1.96666666667
/home/ccollins/mols/opt/m06hf/m06hf/4if4if4if.log,4if4if4if,---,[],"td m06hf/6-31g(d,p)",-8.51825160306,1.46805415917,85,5.0354,-1037.7011887,5.2115,1.75
/home/ccollins/mols/opt/m06hf/m06hf/4ff4ff-4ff-4ff.log,4ff4ff-4ff-4ff,---,[],"td m06hf/6-31g(d,p)",-8.47117590899,0.876750787921,113,1.2448,-1526.7899812,4.7548,3.51666666667
/home/ccollins/mols/opt/m06hf/m06hf/4ai4ai4ai-4ai.log,4ai4ai4ai-4ai,---,[],"td m06hf/6-31g(d,p)",-8.77104535911,1.338527972,97,1.2240,-1082.4354089,5.5046,3.36666666667
/home/ccollins/mols/opt/m06hf/m06hf/12ae12ae12ae-12ae.log,12ae12ae12ae-12ae,---,[],"td m06hf/6-31g(d,p)",-7.82653822538,0.400551570397,93,0.9836,-1220.849277,4.0737,1.4
/home/ccollins/mols/opt/m06hf/m06hf/12ll12ll.log,12ll12ll,---,[],"td m06hf/6-31g(d,p)",-8.4804277795,2.41256129289,67,4.0990,-916.6616222,5.7099,0.966666666667
/home/ccollins/mols/opt/m06hf/m06hf/1111-.log,1111-,---,[],"td m06hf/6-31g(d,p)",-11.6127301754,0.208439200356,15,0.0012,-227.7290458,2.0630,0.0166666666667
/home/ccollins/mols/opt/m06hf/m06hf/4ia4ia4ia-4ia.log,4ia4ia4ia-4ia,---,[],"td m06hf/6-31g(d,p)",-8.74682722747,1.31349349885,97,1.1230,-1082.4352545,5.4922,3.73333333333
/home/ccollins/mols/opt/m06hf/m06hf/12if12if-12if.log,12if12if-12if,---,[],"td m06hf/6-31g(d,p)",-7.45727974642,1.43540049854,76,1.8094,-1031.0130153,4.4315,1.15
/home/ccollins/mols/opt/m06hf/m06hf/12lf12lf12lf-12lf.log,12lf12lf12lf-12lf,---,[],"td m06hf/6-31g(d,p)",-7.33591697441,1.01933843934,117,4.2571,-1674.9956521,4.0906,2.8
/home/ccollins/mols/opt/m06hf/m06hf/4ee.log,4ee,---,[],"td m06hf/6-31g(d,p)",-9.17350172637,0.75185053601,33,0.0003,-384.4566753,4.4137,0.133333333333
/home/ccollins/mols/opt/m06hf/m06hf/12fi12fi12fi12fi-.log,12fi12fi12fi12fi-,---,[],"td m06hf/6-31g(d,p)",-7.37020331807,1.26424089407,101,4.8569,-1374.2912772,4.2937,1.9
/home/ccollins/mols/opt/m06hf/m06hf/12if12if-12if-12if.log,12if12if-12if-12if,---,[],"td m06hf/6-31g(d,p)",-7.17128810207,1.17335487198,101,3.5338,-1374.291339,4.0927,2.4
/home/ccollins/mols/opt/m06hf/m06hf/4aa4aa-4aa4aa.log,4aa4aa-4aa4aa,---,[],"td m06hf/6-31g(d,p)",-8.63580478133,0.954575345756,81,0.0003,-925.2220243,5.2696,1.43333333333
/home/ccollins/mols/opt/m06hf/m06hf/12fl12fl12fl.log,12fl12fl12fl,---,[],"td m06hf/6-31g(d,p)",-7.69048130609,1.22151902141,88,6.0060,-1256.5452271,4.4683,1.28333333333
/home/ccollins/mols/opt/m06hf/m06hf/12aa12aa12aa-12aa.log,12aa12aa12aa-12aa,---,[],"td m06hf/6-31g(d,p)",-7.58435690904,1.03974697723,69,0.9937,-916.3156521,4.3211,0.816666666667
/home/ccollins/mols/opt/m06hf/m06hf/12ia12ia12ia.log,12ia12ia12ia,---,[],"td m06hf/6-31g(d,p)",-7.85810343066,1.70288840186,64,1.5799,-805.4419294,4.9464,0.7
/home/ccollins/mols/opt/m06hf/m06hf/12lf12lf-12lf12lf-.log,12lf12lf-12lf12lf-,---,[],"td m06hf/6-31g(d,p)",-7.34353616189,0.925459165027,117,4.9760,-1674.989438,4.0363,2.78333333333
/home/ccollins/mols/opt/m06hf/m06hf/4ie4ie-4ie-4ie-.log,4ie4ie-4ie-4ie-,---,[],"td m06hf/6-31g(d,p)",-8.97866821795,1.08655055747,121,2.7949,-1386.9760202,4.4262,7.15
/home/ccollins/mols/opt/m06hf/m06hf/12ea12ea12ea-12ea-.log,12ea12ea12ea-12ea-,---,[],"td m06hf/6-31g(d,p)",-7.80232009375,0.433205231027,93,0.6871,-1220.8484743,4.0878,1.2
/home/ccollins/mols/opt/m06hf/m06hf/4ff4ff-4ff-4ff-.log,4ff4ff-4ff-4ff-,---,[],"td m06hf/6-31g(d,p)",-8.62247120324,0.709400777191,113,1.5034,-1526.7904134,4.7029,3.15
/home/ccollins/mols/opt/m06hf/m06hf/12fe12fe-12fe12fe.log,12fe12fe-12fe12fe,---,[],"td m06hf/6-31g(d,p)",-7.46190568168,0.469668485398,109,6.1681,-1521.6026536,3.8381,2.21666666667
/home/ccollins/mols/opt/m06hf/m06hf/4if.log,4if,---,[],"td m06hf/6-31g(d,p)",-8.93431366226,2.35324047608,29,1.4621,-346.6863988,5.5535,0.166666666667
/home/ccollins/mols/opt/m06hf/m06hf/12la12la-12la.log,12la12la-12la,---,[],"td m06hf/6-31g(d,p)",-7.46680373077,1.35131732241,76,1.6703,-1030.9666511,4.3898,1.0
/home/ccollins/mols/opt/m06hf/m06hf/12ee12ee12ee-12ee-.log,12ee12ee12ee-12ee-,---,[],"td m06hf/6-31g(d,p)",-8.13212206611,0.165173100021,117,0.0733,-1525.3705753,4.1230,5.73333333333
/home/ccollins/mols/opt/m06hf/m06hf/12ea12ea12ea12ea-.log,12ea12ea12ea12ea-,---,[],"td m06hf/6-31g(d,p)",-7.81483733032,0.435926369413,93,0.4366,-1220.8487449,4.0607,1.21666666667
/home/ccollins/mols/opt/m06hf/m06hf/12ia12ia-12ia-12ia-.log,12ia12ia-12ia-12ia-,---,[],"td m06hf/6-31g(d,p)",-7.50163430211,1.32873187381,85,1.0760,-1073.5332404,4.4659,1.56666666667
/home/ccollins/mols/opt/m06hf/m06hf/12fl12fl.log,12fl12fl,---,[],"td m06hf/6-31g(d,p)",-7.66925642668,2.13636574673,59,4.5193,-838.0541834,5.0745,0.4
/home/ccollins/mols/opt/m06hf/m06hf/12ef12ef-12ef-12ef-.log,12ef12ef-12ef-12ef-,---,[],"td 6-31g(d,p) m06hf",-7.68993707841,0.334700021459,109,5.2043,-1521.6039719,3.8989,2.35
/home/ccollins/mols/opt/m06hf/m06hf/4la4la-4la-4la-.log,4la4la-4la-4la-,---,[],"td m06hf/6-31g(d,p)",-8.16259881603,1.13525893458,113,3.9091,-1383.1667558,4.9730,4.45
/home/ccollins/mols/opt/m06hf/m06hf/12if12if-12if12if.log,12if12if-12if12if,---,[],"td m06hf/6-31g(d,p)",-7.33809388512,1.20192682503,101,2.5473,-1374.2928841,4.2002,2.13333333333
/home/ccollins/mols/opt/m06hf/m06hf/4if4if4if-4if.log,4if4if4if-4if,---,[],"td m06hf/6-31g(d,p)",-8.52396599367,1.43893797844,113,4.5571,-1383.2180936,5.2226,4.68333333333
/home/ccollins/mols/opt/m06hf/m06hf/12ei12ei-.log,12ei12ei-,---,[],"td m06hf/6-31g(d,p)",-8.19117076908,1.29934357924,55,0.7822,-689.6261833,4.3827,0.616666666667
/home/ccollins/mols/opt/m06hf/m06hf/4ea4ea4ea.log,4ea4ea4ea,---,[],"td m06hf/6-31g(d,p)",-8.94138862206,0.749129397624,79,1.1395,-922.6107292,4.3960,1.85
/home/ccollins/mols/opt/m06hf/m06hf/12ai12ai-12ai12ai-.log,12ai12ai-12ai12ai-,---,[],"td m06hf/6-31g(d,p)",-7.35088323553,1.15566747247,85,0.4822,-1073.5389896,4.2211,1.58333333333
/home/ccollins/mols/opt/m06hf/m06hf/12aa12aa-12aa.log,12aa12aa-12aa,---,[],"td m06hf/6-31g(d,p)",-7.84177660034,1.3336299229,52,0.7057,-687.5325126,4.6707,0.366666666667
/home/ccollins/mols/opt/m06hf/m06hf/4aa.log,4aa,---,[],"td m06hf/6-31g(d,p)",-9.86331030719,2.46453503606,21,0.0000,-232.187774,5.8891,0.0833333333333
/home/ccollins/mols/opt/m06hf/m06hf/12af12af12af.log,12af12af12af,---,[],"td m06hf/6-31g(d,p)",-7.75061846441,1.24981886062,64,1.7787,-913.0809949,4.5549,0.616666666667
/home/ccollins/mols/opt/m06hf/m06hf/12ie12ie-12ie-12ie.log,12ie12ie-12ie-12ie,---,[],"td m06hf/6-31g(d,p)",-7.72857724349,0.724094924474,109,1.3379,-1378.0773081,4.1873,4.26666666667
/home/ccollins/mols/opt/m06hf/m06hf/4fa4fa-4fa4fa.log,4fa4fa-4fa4fa,---,[],"td m06hf/6-31g(d,p)",-8.38355525296,1.03376047278,97,4.0176,-1226.0020867,4.9933,2.28333333333
/home/ccollins/mols/opt/m06hf/m06hf/12fa12fa12fa-12fa-.log,12fa12fa12fa-12fa-,---,[],"td m06hf/6-31g(d,p)",-7.58653381975,0.865049892861,85,4.2739,-1217.0664555,4.1785,1.53333333333
/home/ccollins/mols/opt/m06hf/m06hf/4ff.log,4ff,---,[],"td m06hf/6-31g(d,p)",-8.68750641066,2.17691070868,29,0.0001,-382.5746887,5.3174,0.116666666667
/home/ccollins/mols/opt/m06hf/m06hf/4af4af4af4af-.log,4af4af4af4af-,---,[],"td m06hf/6-31g(d,p)",-8.30355378442,1.00410006438,97,4.4322,-1225.997235,4.9706,2.33333333333
/home/ccollins/mols/opt/m06hf/m06hf/12ii12ii-12ii-12ii-.log,12ii12ii-12ii-12ii-,---,[],"td m06hf/6-31g(d,p)",-7.60966349603,1.73663051785,101,1.5736,-1230.7589149,4.7997,2.33333333333
/home/ccollins/mols/opt/m06hf/m06hf/12le12le12le.log,12le12le12le,---,[],"td 6-31g(d,p) m06hf",-7.99660937449,0.797565660892,94,3.6136,-1259.3657614,4.3266,1.9
/home/ccollins/mols/opt/m06hf/m06hf/4ei4ei4ei-4ei.log,4ei4ei4ei-4ei,---,[],"td m06hf/6-31g(d,p)",-8.99118545452,1.12791186093,121,3.0659,-1386.9755406,4.4226,5.41666666667
/home/ccollins/mols/opt/m06hf/m06hf/12ie12ie.log,12ie12ie,---,[],"td m06hf/6-31g(d,p)",-8.50029208972,1.52519806527,55,1.2954,-689.6259709,4.4069,0.533333333333
/home/ccollins/mols/opt/m06hf/m06hf/4af4af4af-4af-.log,4af4af4af-4af-,---,[],"td m06hf/6-31g(d,p)",-8.32396232231,1.05797860442,97,2.5579,-1226.0013452,4.9750,2.25
/home/ccollins/mols/opt/m06hf/m06hf/4ll.log,4ll,---,[],"td m06hf/6-31g(d,p)",-8.47172013666,2.30262730211,37,0.0000,-461.1603127,5.3241,0.2
/home/ccollins/mols/opt/m06hf/m06hf/12if12if12if12if.log,12if12if12if12if,---,[],"td m06hf/6-31g(d,p)",-7.98844595934,1.46370033775,101,2.4375,-1374.2908214,4.8138,2.43333333333
/home/ccollins/mols/opt/m06hf/m06hf/4ei4ei-.log,4ei4ei-,---,[],"td m06hf/6-31g(d,p)",-9.06166293872,1.27866292751,61,1.4299,-694.0766619,4.4282,0.916666666667
/home/ccollins/mols/opt/m06hf/m06hf/12ae12ae12ae-12ae-.log,12ae12ae12ae-12ae-,---,[],"td m06hf/6-31g(d,p)",-7.80232009375,0.433205231027,93,0.6873,-1220.8484743,4.0878,1.16666666667
/home/ccollins/mols/opt/m06hf/m06hf/4fl.log,4fl,---,[],"td m06hf/6-31g(d,p)",-8.59145022564,2.25963331561,33,2.7425,-421.867477,5.3423,0.166666666667
/home/ccollins/mols/opt/m06hf/m06hf/12ll12ll-12ll12ll-.log,12ll12ll-12ll12ll-,---,[],"td m06hf/6-31g(d,p)",-7.42598665498,1.04001909107,133,3.3909,-1832.1534434,4.1840,4.68333333333
/home/ccollins/mols/opt/m06hf/m06hf/12el12el12el12el.log,12el12el12el12el,---,[],"td m06hf/6-31g(d,p)",-7.85374960924,0.702325817388,125,3.9567,-1678.7615453,4.2815,4.81666666667
/home/ccollins/mols/opt/m06hf/m06hf/22-.log,22-,---,[],"td m06hf/6-31g(d,p)",-9.421941661,1.82942133681,15,0.0097,-155.9343979,5.9396,0.0333333333333
/home/ccollins/mols/opt/m06hf/m06hf/4fa4fa4fa4fa.log,4fa4fa4fa4fa,---,[],"td m06hf/6-31g(d,p)",-8.33049305444,0.950493638177,97,6.4480,-1225.9980236,4.9704,2.45
/home/ccollins/mols/opt/m06hf/m06hf/12il12il.log,12il12il,---,[],"td m06hf/6-31g(d,p)",-8.25158004125,2.09065062185,59,2.9376,-766.3157602,5.4230,0.766666666667
/home/ccollins/mols/opt/m06hf/m06hf/12fi12fi-.log,12fi12fi-,---,[],"td m06hf/6-31g(d,p)",-7.95987400629,1.94044378295,51,2.0560,-687.7360571,5.1151,0.533333333333
/home/ccollins/mols/opt/m06hf/m06hf/4af4af-4af-4af.log,4af4af-4af-4af,---,[],"td m06hf/6-31g(d,p)",-8.52614290438,0.987501120225,97,2.7078,-1226.0060363,5.0449,2.65
/home/ccollins/mols/opt/m06hf/m06hf/12ie12ie-12ie-12ie-.log,12ie12ie-12ie-12ie-,---,[],"td m06hf/6-31g(d,p)",-7.87796774087,0.834301029101,109,0.9735,-1378.0754004,4.3621,4.93333333333
/home/ccollins/mols/opt/m06hf/m06hf/4le.log,4le,---,[],"td m06hf/6-31g(d,p)",-8.80397113358,1.76928417848,35,1.8594,-422.8104804,4.4849,0.183333333333
/home/ccollins/mols/opt/m06hf/m06hf/12if12if.log,12if12if,---,[],"td m06hf/6-31g(d,p)",-8.31988061473,2.22561908579,51,1.2784,-687.7317585,5.5176,0.416666666667
/home/ccollins/mols/opt/m06hf/m06hf/12ei12ei-12ei-12ei.log,12ei12ei-12ei-12ei,---,[],"td m06hf/6-31g(d,p)",-7.72667244662,0.720829558411,109,1.3428,-1378.0773148,4.1838,3.61666666667
/home/ccollins/mols/opt/m06hf/m06hf/4ea4ea4ea4ea-.log,4ea4ea4ea4ea-,---,[],"td m06hf/6-31g(d,p)",-8.80723649964,0.593480281954,105,1.5379,-1229.7549826,4.3975,4.38333333333
/home/ccollins/mols/opt/m06hf/m06hf/12aa12aa.log,12aa12aa,---,[],"td m06hf/6-31g(d,p)",-8.26899532692,1.92874288789,35,1.0320,-458.7432958,5.3489,0.15
/home/ccollins/mols/opt/m06hf/m06hf/1111-1111-.log,1111-1111-,---,[],"td m06hf/6-31g(d,p)",-11.1547625851,-0.525996049985,29,0.5364,-454.2744177,1.7769,0.0666666666667
/home/ccollins/mols/opt/m06hf/m06hf/12la12la-.log,12la12la-,---,[],"td m06hf/6-31g(d,p)",-7.84803521863,2.05255468445,51,2.0906,-687.7040379,5.1470,0.45
/home/ccollins/mols/opt/m06hf/m06hf/4af4af-4af.log,4af4af-4af,---,[],"td m06hf/6-31g(d,p)",-8.6115866497,1.22233536292,73,2.4847,-919.7967683,5.1603,0.983333333333
/home/ccollins/mols/opt/m06hf/m06hf/12fa12fa-12fa12fa-.log,12fa12fa-12fa12fa-,---,[],"td m06hf/6-31g(d,p)",-7.44557885136,0.850355745578,85,4.6197,-1217.069716,4.0780,1.08333333333
/home/ccollins/mols/opt/m06hf/m06hf/4ei4ei-4ei.log,4ei4ei-4ei,---,[],"td m06hf/6-31g(d,p)",-9.00996130939,1.15485113095,91,2.3253,-1040.5260765,4.4217,3.11666666667
/home/ccollins/mols/opt/m06hf/m06hf/12al12al12al12al.log,12al12al12al12al,---,[],"td m06hf/6-31g(d,p)",-6.90624922329,1.21743731383,101,6.2787,-1374.232167,4.0181,2.08333333333
/home/ccollins/mols/opt/m06hf/m06hf/12le12le-12le.log,12le12le-12le,---,[],"td m06hf/6-31g(d,p)",-7.84912367398,0.93062932796,94,2.6279,-1259.366391,4.3113,2.65
/home/ccollins/mols/opt/m06hf/m06hf/12ie12ie12ie-12ie.log,12ie12ie12ie-12ie,---,[],"td m06hf/6-31g(d,p)",-7.69374667215,0.672121181305,109,1.8594,-1378.0784596,4.1430,3.68333333333
/home/ccollins/mols/opt/m06hf/m06hf/4af4af4af4af.log,4af4af4af4af,---,[],"td m06hf/6-31g(d,p)",-8.33049305444,0.950221524339,97,6.4484,-1225.9980244,4.9702,2.43333333333
/home/ccollins/mols/opt/m06hf/m06hf/12ie12ie-12ie.log,12ie12ie-12ie,---,[],"td m06hf/6-31g(d,p)",-7.81973537941,0.854981680834,82,1.2729,-1033.852993,4.3181,1.71666666667
/home/ccollins/mols/opt/m06hf/m06hf/4ae4ae-.log,4ae4ae-,---,[],"td m06hf/6-31g(d,p)",-9.12016741401,1.0585228321,53,0.7350,-615.4666646,4.4038,0.666666666667
/home/ccollins/mols/opt/m06hf/m06hf/12ai12ai-.log,12ai12ai-,---,[],"td m06hf/6-31g(d,p)",-8.07552238768,2.06779305941,43,0.1987,-537.3560398,5.3180,0.3
