/home/ccollins/mols/opt/m06hf/m06hf/4fa4fa-4fa-4fa-.log,4fa4fa-4fa-4fa-,---,[],"td m06hf/6-31g(d,p)",-8.77621552204,0.756748585105,97,5.0737,-1226.0111281,5.0576,2.58333333333
/home/ccollins/mols/opt/m06hf/m06hf/12el12el12el12el-.log,12el12el12el12el-,---,[],"td m06hf/6-31g(d,p)",-7.72286285288,0.660964513923,125,1.7836,-1678.7643642,4.1432,4.75
/home/ccollins/mols/opt/m06hf/m06hf/12ia.log,12ia,---,[],"td m06hf/6-31g(d,p)",-9.17078058799,3.52441843735,22,0.9538,-269.2651778,7.0462,0.116666666667
/home/ccollins/mols/opt/m06hf/m06hf/12al12al12al-12al-.log,12al12al12al-12al-,---,[],"td m06hf/6-31g(d,p)",-7.06026565592,1.26913894316,101,4.5811,-1374.2235712,4.1252,1.98333333333
/home/ccollins/mols/opt/m06hf/m06hf/12el12el12el.log,12el12el12el,---,[],"td m06hf/6-31g(d,p)",-8.08613482739,0.90178526107,94,3.1909,-1259.3673418,4.3533,2.41666666667
/home/ccollins/mols/opt/m06hf/m06hf/12ai12ai12ai-12ai.log,12ai12ai12ai-12ai,---,[],"td m06hf/6-31g(d,p)",-7.41891169518,1.22587284283,85,1.4445,-1073.5363651,4.3233,1.36666666667
/home/ccollins/mols/opt/m06hf/m06hf/12ll12ll12ll12ll.log,12ll12ll12ll12ll,---,[],"td 6-31g(d,p) m06hf",-8.06055612656,1.73037189956,133,3.9507,-1832.1474278,5.0393,2.95
/home/ccollins/mols/opt/m06hf/m06hf/12il12il-12il-12il.log,12il12il-12il-12il,---,[],"td m06hf/6-31g(d,p)",-7.34788998331,1.1502251957,117,3.0416,-1531.459819,4.2002,3.43333333333
/home/ccollins/mols/opt/m06hf/m06hf/12fe12fe-12fe.log,12fe12fe-12fe,---,[],"td 6-31g(d,p) m06hf",-7.77265968534,0.687087442427,82,4.2714,-1141.4976067,4.1438,1.66666666667
/home/ccollins/mols/opt/m06hf/m06hf/12ia12ia12ia12ia.log,12ia12ia12ia12ia,---,[],"td m06hf/6-31g(d,p)",-7.56911853408,1.40655643165,85,1.2665,-1073.530114,4.5639,1.53333333333
/home/ccollins/mols/opt/m06hf/m06hf/12fe12fe12fe-12fe.log,12fe12fe12fe-12fe,---,[],"td m06hf/6-31g(d,p)",-7.54816576851,0.369530592798,109,6.2296,-1521.6043481,3.8050,2.06666666667
/home/ccollins/mols/opt/m06hf/m06hf/4ea4ea4ea-4ea-.log,4ea4ea4ea-4ea-,---,[],"td m06hf/6-31g(d,p)",-8.82084219157,0.609807112269,105,1.3757,-1229.7548595,4.3958,4.55
/home/ccollins/mols/opt/m06hf/m06hf/22-22-.log,22-22-,---,[],"td m06hf/6-31g(d,p)",-8.75281373192,1.3540384608,29,0.0384,-310.6953554,5.1736,0.116666666667
/home/ccollins/mols/opt/m06hf/m06hf/12ai12ai12ai12ai-.log,12ai12ai12ai12ai-,---,[],"td m06hf/6-31g(d,p)",-7.50163430211,1.32900398765,85,1.0761,-1073.5332404,4.4662,1.53333333333
/home/ccollins/mols/opt/m06hf/m06hf/12ae12ae12ae12ae-.log,12ae12ae12ae12ae-,---,[],"td m06hf/6-31g(d,p)",-7.81075562274,0.406265961007,93,0.9294,-1220.8486971,4.0756,1.18333333333
/home/ccollins/mols/opt/m06hf/m06hf/12ee12ee-12ee12ee.log,12ee12ee-12ee12ee,---,[],"td m06hf/6-31g(d,p)",-8.06327726495,0.139594399194,117,0.4849,-1525.3732223,4.0359,4.95
/home/ccollins/mols/opt/m06hf/m06hf/12if12if12if12if-.log,12if12if12if12if-,---,[],"td m06hf/6-31g(d,p)",-7.76748952241,1.20655276029,101,1.6737,-1374.2960135,4.5182,1.96666666667
/home/ccollins/mols/opt/m06hf/m06hf/12ai12ai12ai12ai.log,12ai12ai12ai12ai,---,[],"td m06hf/6-31g(d,p)",-7.57020698943,1.40737277316,85,1.2659,-1073.5301141,4.5651,1.5
/home/ccollins/mols/opt/m06hf/m06hf/12ia12ia-12ia-12ia.log,12ia12ia-12ia-12ia,---,[],"td m06hf/6-31g(d,p)",-7.43632698085,1.23866219324,85,0.4711,-1073.5365388,4.3407,1.53333333333
/home/ccollins/mols/opt/m06hf/m06hf/4ff4ff-4ff4ff.log,4ff4ff-4ff4ff,---,[],"td m06hf/6-31g(d,p)",-8.27743085591,0.904506399456,113,0.8622,-1526.7805768,4.7501,3.35
/home/ccollins/mols/opt/m06hf/m06hf/12ea12ea-12ea12ea-.log,12ea12ea-12ea12ea-,---,[],"td m06hf/6-31g(d,p)",-7.82789879457,0.399191001204,93,0.8026,-1220.8497901,4.0506,1.21666666667
/home/ccollins/mols/opt/m06hf/m06hf/12ia12ia12ia-12ia-.log,12ia12ia12ia-12ia-,---,[],"td m06hf/6-31g(d,p)",-7.45102112813,1.29771089621,85,0.6906,-1073.5342174,4.4095,1.41666666667
/home/ccollins/mols/opt/m06hf/m06hf/4fi4fi-4fi4fi.log,4fi4fi-4fi4fi,---,[],"td m06hf/6-31g(d,p)",-8.52396599367,1.43893797844,113,4.5573,-1383.2180936,5.2227,4.6
/home/ccollins/mols/opt/m06hf/m06hf/12fa12fa-.log,12fa12fa-,---,[],"td m06hf/6-31g(d,p)",-8.14219027814,1.76819572312,43,2.0511,-609.1226548,5.1059,0.25
/home/ccollins/mols/opt/m06hf/m06hf/12el12el-12el-12el-.log,12el12el-12el-12el-,---,[],"td m06hf/6-31g(d,p)",-7.63469796918,0.771986960065,125,4.4597,-1678.7603842,4.1352,4.16666666667
/home/ccollins/mols/opt/m06hf/m06hf/12aa12aa-12aa12aa.log,12aa12aa-12aa12aa,---,[],"td m06hf/6-31g(d,p)",-7.58435690904,1.03974697723,69,0.9937,-916.3156521,4.3211,0.816666666667
/home/ccollins/mols/opt/m06hf/m06hf/12ii12ii12ii.log,12ii12ii12ii,---,[],"td m06hf/6-31g(d,p)",-7.96531628306,2.04411915545,76,2.2340,-923.3613852,5.2638,1.36666666667
/home/ccollins/mols/opt/m06hf/m06hf/222-2-.log,222-2-,---,[],"td m06hf/6-31g(d,p)",-8.3147104518,0.747224600754,29,0.0015,-310.702832,4.6513,0.15
/home/ccollins/mols/opt/m06hf/m06hf/12fl.log,12fl,---,[],"td m06hf/6-31g(d,p)",-8.93213675155,3.3837355828,30,2.5051,-419.6171924,6.7958,0.116666666667
/home/ccollins/mols/opt/m06hf/m06hf/4ff4ff4ff.log,4ff4ff4ff,---,[],"td m06hf/6-31g(d,p)",-8.16314304371,1.12165324265,85,1.0648,-1145.3678762,4.7514,1.38333333333
/home/ccollins/mols/opt/m06hf/m06hf/4fe4fe.log,4fe4fe,---,[],"td m06hf/6-31g(d,p)",-8.71689470523,1.1953960929,61,2.8728,-765.85587,4.4299,0.916666666667
/home/ccollins/mols/opt/m06hf/m06hf/4ai4ai-4ai4ai.log,4ai4ai-4ai4ai,---,[],"td m06hf/6-31g(d,p)",-8.74682722747,1.31349349885,97,1.1230,-1082.4352545,5.4922,3.61666666667
/home/ccollins/mols/opt/m06hf/m06hf/1111-11-11.log,1111-11-11,---,[],"td m06hf/6-31g(d,p)",-11.1547625851,-0.525451822307,29,0.5364,-454.2744178,1.7774,0.0666666666667
/home/ccollins/mols/opt/m06hf/m06hf/12li12li-12li12li-.log,12li12li-12li12li-,---,[],"td m06hf/6-31g(d,p)",-7.32693721774,1.19349129603,117,2.1897,-1531.4648713,4.2263,3.61666666667
/home/ccollins/mols/opt/m06hf/m06hf/4ef4ef4ef4ef.log,4ef4ef4ef4ef,---,[],"td m06hf/6-31g(d,p)",-8.44532509432,0.675114433529,121,5.1950,-1530.5325577,4.4260,7.21666666667
/home/ccollins/mols/opt/m06hf/m06hf/12fe12fe-12fe-12fe-.log,12fe12fe-12fe-12fe-,---,[],"td m06hf/6-31g(d,p)",-7.71796480378,0.239460177955,109,0.0479,-1521.6111545,3.7862,1.63333333333
/home/ccollins/mols/opt/m06hf/m06hf/12la.log,12la,---,[],"td m06hf/6-31g(d,p)",-9.06628887397,3.4387025782,26,0.9819,-344.4413392,6.8878,0.1
/home/ccollins/mols/opt/m06hf/m06hf/4ie.log,4ie,---,[],"td m06hf/6-31g(d,p)",-9.16288928667,1.54560660316,31,1.0672,-347.6270876,4.4693,0.166666666667
/home/ccollins/mols/opt/m06hf/m06hf/12fi12fi12fi12fi.log,12fi12fi12fi12fi,---,[],"td 6-31g(d,p) m06hf",-7.46517104774,1.51921156082,101,4.7788,-1374.2822691,4.5660,2.33333333333
/home/ccollins/mols/opt/m06hf/m06hf/12ei12ei12ei.log,12ei12ei12ei,---,[],"td m06hf/6-31g(d,p)",-8.20450434717,1.14260600822,82,1.4552,-1033.8506426,4.3991,1.75
/home/ccollins/mols/opt/m06hf/m06hf/12el12el12el-12el.log,12el12el12el-12el,---,[],"td m06hf/6-31g(d,p)",-7.71796480378,0.488988567937,125,2.9303,-1678.7658492,4.0158,4.4
/home/ccollins/mols/opt/m06hf/m06hf/4ie4ie-4ie-4ie.log,4ie4ie-4ie-4ie,---,[],"td m06hf/6-31g(d,p)",-8.97948455946,1.07212852402,121,2.8888,-1386.9759818,4.4273,5.18333333333
/home/ccollins/mols/opt/m06hf/m06hf/4af4af-.log,4af4af-,---,[],"td m06hf/6-31g(d,p)",-8.7604329194,1.57172953167,49,1.4426,-613.5867482,5.3802,0.366666666667
/home/ccollins/mols/opt/m06hf/m06hf/4ae4ae4ae.log,4ae4ae4ae,---,[],"td m06hf/6-31g(d,p)",-8.9416607359,0.749129397624,79,1.1394,-922.6107292,4.3960,1.9
/home/ccollins/mols/opt/m06hf/m06hf/12ea12ea-12ea12ea.log,12ea12ea-12ea12ea,---,[],"td m06hf/6-31g(d,p)",-7.82653822538,0.400551570397,93,0.9840,-1220.8492769,4.0737,1.35
/home/ccollins/mols/opt/m06hf/m06hf/12ll12ll12ll.log,12ll12ll12ll,---,[],"td m06hf/6-31g(d,p)",-8.1419181643,1.91758622051,100,5.1760,-1374.4041067,5.2275,1.93333333333
/home/ccollins/mols/opt/m06hf/m06hf/12ie12ie-12ie12ie.log,12ie12ie-12ie12ie,---,[],"td m06hf/6-31g(d,p)",-7.67769195567,0.648719391186,109,1.4458,-1378.0775512,4.0999,3.63333333333
/home/ccollins/mols/opt/m06hf/m06hf/22-22.log,22-22,---,[],"td m06hf/6-31g(d,p)",-8.62138274789,1.04872673391,29,0.0238,-310.7003757,4.9737,0.2
/home/ccollins/mols/opt/m06hf/m06hf/4ei4ei-4ei-4ei-.log,4ei4ei-4ei-4ei-,---,[],"td m06hf/6-31g(d,p)",-8.97431439653,1.04491714017,121,2.8580,-1386.9758709,4.4232,5.66666666667
/home/ccollins/mols/opt/m06hf/m06hf/4ef4ef-.log,4ef4ef-,---,[],"td m06hf/6-31g(d,p)",-8.74410608909,1.39621610578,61,1.7131,-765.8549803,4.4359,0.733333333333
/home/ccollins/mols/opt/m06hf/m06hf/12ia12ia.log,12ia12ia,---,[],"td m06hf/6-31g(d,p)",-8.23253207255,2.176366481,43,1.5224,-537.3536079,5.4927,0.366666666667
/home/ccollins/mols/opt/m06hf/m06hf/12ff12ff12ff12ff-.log,12ff12ff12ff12ff-,---,[],"td m06hf/6-31g(d,p)",-7.44748364823,0.753483219042,101,5.1325,-1517.8352209,4.0377,1.33333333333
/home/ccollins/mols/opt/m06hf/m06hf/12il12il12il12il.log,12il12il12il12il,---,[],"td m06hf/6-31g(d,p)",-7.66272569455,1.40165838255,117,2.4035,-1531.4580143,4.6047,3.21666666667
/home/ccollins/mols/opt/m06hf/m06hf/4el.log,4el,---,[],"td m06hf/6-31g(d,p)",-8.80424324741,1.76982840616,35,1.8596,-422.8104803,4.4840,0.2
/home/ccollins/mols/opt/m06hf/m06hf/12ll12ll-12ll-12ll.log,12ll12ll-12ll-12ll,---,[],"td m06hf/6-31g(d,p)",-7.70952927479,1.23566894101,133,2.6580,-1832.1545629,4.4914,3.01666666667
/home/ccollins/mols/opt/m06hf/m06hf/12ea12ea12ea-12ea.log,12ea12ea12ea-12ea,---,[],"td m06hf/6-31g(d,p)",-7.80667391516,0.429667751126,93,0.7672,-1220.8490354,4.0652,1.3
/home/ccollins/mols/opt/m06hf/m06hf/12ef12ef12ef12ef.log,12ef12ef12ef12ef,---,[],"td m06hf/6-31g(d,p)",-7.64830366111,0.352115307129,109,2.5069,-1521.6080351,3.8314,1.65
/home/ccollins/mols/opt/m06hf/m06hf/4af.log,4af,---,[],"td m06hf/6-31g(d,p)",-9.1920054674,2.33827421496,25,1.4276,-307.3825981,5.6697,0.0833333333333
/home/ccollins/mols/opt/m06hf/m06hf/12af12af-12af-12af-.log,12af12af-12af-12af-,---,[],"td m06hf/6-31g(d,p)",-7.31305941197,0.952126321209,85,5.5536,-1217.0655031,4.0668,1.21666666667
/home/ccollins/mols/opt/m06hf/m06hf/12ae12ae12ae12ae.log,12ae12ae12ae12ae,---,[],"td m06hf/6-31g(d,p)",-7.79823838617,0.430484092641,93,0.6429,-1220.84872,4.0897,1.11666666667
/home/ccollins/mols/opt/m06hf/m06hf/12fe12fe12fe12fe-.log,12fe12fe12fe12fe-,---,[],"td m06hf/6-31g(d,p)",-7.68993707841,0.334700021459,109,5.2044,-1521.6039719,3.8988,2.35
/home/ccollins/mols/opt/m06hf/m06hf/12ll12ll12ll-12ll-.log,12ll12ll12ll-12ll-,---,[],"td m06hf/6-31g(d,p)",-7.65374593788,1.60656010301,133,4.4666,-1832.1461124,4.7198,2.26666666667
/home/ccollins/mols/opt/m06hf/m06hf/12aa12aa-12aa-12aa-.log,12aa12aa-12aa-12aa-,---,[],"td m06hf/6-31g(d,p)",-7.55605706983,1.06614201958,69,0.9083,-916.3121941,4.3155,0.6
/home/ccollins/mols/opt/m06hf/m06hf/12al.log,12al,---,[],"td m06hf/6-31g(d,p)",-8.87689764232,3.30944850487,26,2.1057,-344.4388604,6.6770,0.1
/home/ccollins/mols/opt/m06hf/m06hf/4fa4fa4fa-4fa.log,4fa4fa4fa-4fa,---,[],"td m06hf/6-31g(d,p)",-8.53648323025,0.904778513295,97,3.9413,-1226.0016757,5.0066,2.28333333333
/home/ccollins/mols/opt/m06hf/m06hf/111111.log,111111,---,[],"td m06hf/6-31g(d,p)",-11.3463307275,-0.880832495499,22,4.1795,-340.9886844,1.4097,0.0333333333333
/home/ccollins/mols/opt/m06hf/m06hf/12le12le12le12le.log,12le12le12le12le,---,[],"td 6-31g(d,p) m06hf",-8.23117150335,0.873213308019,125,4.6044,-1678.7602158,4.3750,4.33333333333
/home/ccollins/mols/opt/m06hf/m06hf/12fi12fi-12fi-12fi-.log,12fi12fi-12fi-12fi-,---,[],"td m06hf/6-31g(d,p)",-7.76748952241,1.20655276029,101,1.6737,-1374.2960135,4.5182,2.01666666667
/home/ccollins/mols/opt/m06hf/m06hf/12af12af-.log,12af12af-,---,[],"td m06hf/6-31g(d,p)",-8.14219027814,1.76819572312,43,2.0511,-609.1226548,5.1059,0.25
/home/ccollins/mols/opt/m06hf/m06hf/4ae4ae-4ae4ae-.log,4ae4ae-4ae4ae-,---,[],"td m06hf/6-31g(d,p)",-8.80043365367,0.604364835497,105,1.4538,-1229.7553193,4.3979,3.28333333333
/home/ccollins/mols/opt/m06hf/m06hf/12aa12aa-12aa12aa-.log,12aa12aa-12aa12aa-,---,[],"td m06hf/6-31g(d,p)",-7.61456154512,1.01362404873,69,0.0001,-916.3186501,4.3159,0.566666666667
/home/ccollins/mols/opt/m06hf/m06hf/4ae4ae-4ae.log,4ae4ae-4ae,---,[],"td m06hf/6-31g(d,p)",-8.90574170921,0.758109154298,79,1.1663,-922.6107762,4.4004,2.05
/home/ccollins/mols/opt/m06hf/m06hf/12ie12ie-12ie12ie-.log,12ie12ie-12ie12ie-,---,[],"td m06hf/6-31g(d,p)",-7.62871146473,0.619875324296,109,1.4868,-1378.0797544,4.0514,3.53333333333
/home/ccollins/mols/opt/m06hf/m06hf/12if12if12if-12if.log,12if12if12if-12if,---,[],"td m06hf/6-31g(d,p)",-7.40748291396,1.10423795698,101,1.7463,-1374.2932484,4.2016,2.63333333333
/home/ccollins/mols/opt/m06hf/m06hf/4la4la-.log,4la4la-,---,[],"td m06hf/6-31g(d,p)",-8.64560087952,1.6876500269,57,1.4076,-692.1719371,5.3941,0.516666666667
/home/ccollins/mols/opt/m06hf/m06hf/12el12el-12el12el-.log,12el12el-12el12el-,---,[],"td m06hf/6-31g(d,p)",-7.66898431284,0.45579067963,125,1.9524,-1678.7682833,3.9520,5.38333333333
/home/ccollins/mols/opt/m06hf/m06hf/4ia4ia4ia4ia-.log,4ia4ia4ia4ia-,---,[],"td m06hf/6-31g(d,p)",-8.77621552204,1.34424236261,97,1.0946,-1082.4352109,5.5034,3.76666666667
/home/ccollins/mols/opt/m06hf/m06hf/12fe12fe-12fe-12fe.log,12fe12fe-12fe-12fe,---,[],"td m06hf/6-31g(d,p)",-7.65075268565,0.432933117189,109,3.8216,-1521.6084473,3.8661,3.3
/home/ccollins/mols/opt/m06hf/m06hf/12lf12lf-12lf12lf.log,12lf12lf-12lf12lf,---,[],"td m06hf/6-31g(d,p)",-7.26788851476,1.08600632979,117,2.8914,-1674.9948502,4.0917,3.11666666667
/home/ccollins/mols/opt/m06hf/m06hf/4fi4fi4fi4fi.log,4fi4fi4fi4fi,---,[],"td 6-31g(d,p) m06hf",-8.3612419182,1.24383235617,113,6.9954,-1383.2089036,5.0801,4.83333333333
/home/ccollins/mols/opt/m06hf/m06hf/12ll.log,12ll,---,[],"td m06hf/6-31g(d,p)",-8.87526495929,3.49094843521,34,2.6716,-458.9171716,6.8426,0.166666666667
/home/ccollins/mols/opt/m06hf/m06hf/12ff12ff-.log,12ff12ff-,---,[],"td m06hf/6-31g(d,p)",-8.19389190747,1.71377295541,51,0.0001,-759.5007902,5.1567,0.266666666667
/home/ccollins/mols/opt/m06hf/m06hf/4ia4ia-4ia4ia-.log,4ia4ia-4ia4ia-,---,[],"td m06hf/6-31g(d,p)",-8.76805210688,1.33063667068,97,1.1565,-1082.43531,5.5014,3.58333333333
/home/ccollins/mols/opt/m06hf/m06hf/4aa4aa-4aa.log,4aa4aa-4aa,---,[],"td m06hf/6-31g(d,p)",-8.75363007344,1.12219747032,61,0.0000,-694.2104455,5.4476,0.633333333333
/home/ccollins/mols/opt/m06hf/m06hf/4lf.log,4lf,---,[],"td m06hf/6-31g(d,p)",-8.59145022564,2.25963331561,33,2.7426,-421.8674769,5.3423,0.166666666667
/home/ccollins/mols/opt/m06hf/m06hf/12li.log,12li,---,[],"td m06hf/6-31g(d,p)",-8.94710301267,3.60006608448,30,0.9973,-383.7473443,6.9518,0.133333333333
/home/ccollins/mols/opt/m06hf/m06hf/12aa.log,12aa,---,[],"td m06hf/6-31g(d,p)",-9.34983149378,3.40849794211,18,0.6623,-229.9606856,7.0698,0.0333333333333
/home/ccollins/mols/opt/m06hf/m06hf/4fi4fi4fi4fi-.log,4fi4fi4fi4fi-,---,[],"td m06hf/6-31g(d,p)",-8.63199518759,1.2419275593,113,4.1636,-1383.2197685,5.2706,5.06666666667
/home/ccollins/mols/opt/m06hf/m06hf/4ff4ff4ff-4ff-.log,4ff4ff4ff-4ff-,---,[],"td m06hf/6-31g(d,p)",-8.44396452513,0.776612895321,113,1.8248,-1526.7823356,4.7401,3.85
/home/ccollins/mols/opt/m06hf/m06hf/4ae4ae4ae4ae-.log,4ae4ae4ae4ae-,---,[],"td m06hf/6-31g(d,p)",-8.82927772056,0.608990770753,105,1.4989,-1229.7550004,4.3933,4.4
/home/ccollins/mols/opt/m06hf/m06hf/4fi4fi-4fi-4fi.log,4fi4fi-4fi-4fi,---,[],"td m06hf/6-31g(d,p)",-8.61893372334,1.40138626871,113,2.2197,-1383.2235271,5.2296,5.41666666667
/home/ccollins/mols/opt/m06hf/m06hf/12ee12ee12ee.log,12ee12ee12ee,---,[],"td m06hf/6-31g(d,p)",-8.49539404062,0.585044752958,88,0.6635,-1144.3219698,4.2697,2.96666666667
/home/ccollins/mols/opt/m06hf/m06hf/4aa4aa-4aa4aa-.log,4aa4aa-4aa4aa-,---,[],"td m06hf/6-31g(d,p)",-8.63689323669,0.956480142626,81,0.0000,-925.222024,5.2719,1.7
/home/ccollins/mols/opt/m06hf/m06hf/12ef12ef-.log,12ef12ef-,---,[],"td m06hf/6-31g(d,p)",-8.34464297404,0.994848193866,55,1.8128,-761.3918087,4.3828,0.65
/home/ccollins/mols/opt/m06hf/m06hf/4ai4ai-4ai.log,4ai4ai-4ai,---,[],"td m06hf/6-31g(d,p)",-8.91227244133,1.53444993578,73,0.8702,-812.120885,5.5488,1.65
/home/ccollins/mols/opt/m06hf/m06hf/4ai4ai4ai4ai.log,4ai4ai4ai4ai,---,[],"td m06hf/6-31g(d,p)",-8.83390365582,1.41227082226,97,1.1272,-1082.4353102,5.5336,3.21666666667
/home/ccollins/mols/opt/m06hf/m06hf/12al12al-12al12al-.log,12al12al-12al12al-,---,[],"td m06hf/6-31g(d,p)",-7.15577761327,1.16328665995,101,4.3416,-1374.2308714,4.0792,2.06666666667
/home/ccollins/mols/opt/m06hf/m06hf/12le12le-.log,12le12le-,---,[],"td m06hf/6-31g(d,p)",-7.99552091914,1.4041074071,63,2.0969,-839.969067,4.7972,0.633333333333
/home/ccollins/mols/opt/m06hf/m06hf/12aa12aa-.log,12aa12aa-,---,[],"td m06hf/6-31g(d,p)",-8.28151256349,1.93010345708,35,0.0001,-458.7465093,5.3642,0.15
/home/ccollins/mols/opt/m06hf/m06hf/12la12la-12la-12la-.log,12la12la-12la-12la-,---,[],"td m06hf/6-31g(d,p)",-6.94978743746,1.2144440616,101,5.2741,-1374.2333426,4.0330,1.9
/home/ccollins/mols/opt/m06hf/m06hf/4ei4ei4ei.log,4ei4ei4ei,---,[],"td m06hf/6-31g(d,p)",-9.00669594332,1.12328592568,91,1.9717,-1040.5263042,4.4258,2.9
/home/ccollins/mols/opt/m06hf/m06hf/12if.log,12if,---,[],"td m06hf/6-31g(d,p)",-8.99962098352,3.54265006454,26,0.7796,-344.4518248,6.4843,0.0833333333333
/home/ccollins/mols/opt/m06hf/m06hf/4fe4fe-4fe4fe.log,4fe4fe-4fe4fe,---,[],"td m06hf/6-31g(d,p)",-8.53485054722,0.891989162881,121,2.2237,-1530.5367099,4.4287,6.18333333333
/home/ccollins/mols/opt/m06hf/m06hf/4if4if-4if4if.log,4if4if-4if4if,---,[],"td m06hf/6-31g(d,p)",-8.66573730358,1.35512691615,113,4.2304,-1383.2179952,5.2504,4.51666666667
/home/ccollins/mols/opt/m06hf/m06hf/4fe4fe4fe-4fe-.log,4fe4fe4fe-4fe-,---,[],"td m06hf/6-31g(d,p)",-8.70655437936,0.474566534492,121,2.9317,-1530.5421323,4.4209,7.05
/home/ccollins/mols/opt/m06hf/m06hf/4ai4ai-4ai-4ai.log,4ai4ai-4ai-4ai,---,[],"td m06hf/6-31g(d,p)",-8.85866601513,1.44002643379,97,1.1957,-1082.4354054,5.5368,3.3
/home/ccollins/mols/opt/m06hf/m06hf/12lf12lf-12lf-12lf-.log,12lf12lf-12lf-12lf-,---,[],"td m06hf/6-31g(d,p)",-7.49129397624,0.999202015284,117,2.1291,-1674.9874803,4.1794,2.15
/home/ccollins/mols/opt/m06hf/m06hf/12fi12fi12fi-12fi.log,12fi12fi12fi-12fi,---,[],"td m06hf/6-31g(d,p)",-7.1870707047,1.25199577133,101,6.9672,-1374.2923368,4.1622,2.53333333333
/home/ccollins/mols/opt/m06hf/m06hf/4fi4fi-4fi-4fi-.log,4fi4fi-4fi-4fi-,---,[],"td 6-31g(d,p) m06hf",-8.81376723177,1.15838861086,113,2.1915,-1383.2309298,5.2781,5.18333333333
/home/ccollins/mols/opt/m06hf/m06hf/4fe.log,4fe,---,[],"td m06hf/6-31g(d,p)",-8.91825894578,1.73826320088,31,1.5438,-383.5176796,4.4877,0.133333333333
/home/ccollins/mols/opt/m06hf/m06hf/4fi4fi-4fi.log,4fi4fi-4fi,---,[],"td m06hf/6-31g(d,p)",-8.67308437722,1.57553912541,85,2.7415,-1037.7105551,5.2978,1.75
/home/ccollins/mols/opt/m06hf/m06hf/12le12le12le-12le-.log,12le12le12le-12le-,---,[],"td m06hf/6-31g(d,p)",-7.54353983325,0.71538728164,125,4.1047,-1678.7609811,4.0557,4.5
