/home/ccollins/mols/opt/m06hf/m06hf/4fa4fa-4fa-4fa-.log,4fa4fa-4fa-4fa-,---,[],"td m06hf/6-31g(d,p)",-8.77621552204,0.756748585105,97,5.0737,-1226.0111281,5.0576,2.58333333333
/home/ccollins/mols/opt/m06hf/m06hf/12fi12fi.log,12fi12fi,---,[],"td 6-31g(d,p) m06hf",-8.37974565922,2.12031103025,51,2.1296,-687.7308077,5.4843,0.483333333333
/home/ccollins/mols/opt/m06hf/m06hf/4ai4ai4ai4ai-.log,4ai4ai4ai4ai-,---,[],"td m06hf/6-31g(d,p)",-8.7949913769,1.36138553444,97,1.2411,-1082.4353602,5.5173,3.33333333333
/home/ccollins/mols/opt/m06hf/m06hf/12if12if-12if12if-.log,12if12if-12if12if-,---,[],"td m06hf/6-31g(d,p)",-7.22924834969,1.03348835895,101,4.6070,-1374.2993673,4.0419,2.35
/home/ccollins/mols/opt/m06hf/m06hf/12ei12ei-12ei.log,12ei12ei-12ei,---,[],"td 6-31g(d,p) m06hf",-7.81238830577,0.84409712729,82,1.2817,-1033.8529741,4.3037,2.18333333333
/home/ccollins/mols/opt/m06hf/m06hf/4fe4fe4fe4fe.log,4fe4fe4fe4fe,---,[],"td m06hf/6-31g(d,p)",-8.44532509432,0.674842319691,121,5.1945,-1530.5325575,4.4260,7.66666666667
/home/ccollins/mols/opt/m06hf/m06hf/12ee12ee12ee12ee-.log,12ee12ee12ee12ee-,---,[],"td m06hf/6-31g(d,p)",-8.19824572889,0.26721578949,117,0.5990,-1525.3708041,4.2251,6.21666666667
/home/ccollins/mols/opt/m06hf/m06hf/4aa4aa4aa-4aa.log,4aa4aa4aa-4aa,---,[],"td m06hf/6-31g(d,p)",-8.5960761609,0.925731278866,81,0.0004,-925.2219217,5.2282,1.31666666667
/home/ccollins/mols/opt/m06hf/m06hf/4ea.log,4ea,---,[],"td m06hf/6-31g(d,p)",-9.3958187325,1.47485700513,27,0.6272,-308.3224781,4.4632,0.1
/home/ccollins/mols/opt/m06hf/m06hf/4fa4fa4fa-4fa-.log,4fa4fa4fa-4fa-,---,[],"td m06hf/6-31g(d,p)",-8.82029796389,0.74423134853,97,2.6403,-1226.0062023,5.0941,2.65
/home/ccollins/mols/opt/m06hf/m06hf/12el12el12el-12el-.log,12el12el12el-12el-,---,[],"td m06hf/6-31g(d,p)",-7.74408773229,0.587765891343,125,3.1216,-1678.7643415,4.1190,5.21666666667
/home/ccollins/mols/opt/m06hf/m06hf/4if4if4if4if-.log,4if4if4if4if-,---,[],"td m06hf/6-31g(d,p)",-8.48342103172,1.48111562342,113,4.7559,-1383.2105293,5.2172,4.98333333333
/home/ccollins/mols/opt/m06hf/m06hf/4ai4ai-4ai-4ai-.log,4ai4ai-4ai-4ai-,---,[],"td m06hf/6-31g(d,p)",-8.77539918052,1.34342602109,97,1.0940,-1082.4352111,5.5031,3.31666666667
/home/ccollins/mols/opt/m06hf/m06hf/12fa12fa12fa12fa.log,12fa12fa12fa12fa,---,[],"td m06hf/6-31g(d,p)",-7.11060671606,1.1692731644,85,6.1473,-1217.0573136,4.1287,1.15
/home/ccollins/mols/opt/m06hf/m06hf/12la12la12la12la-.log,12la12la12la12la-,---,[],"td m06hf/6-31g(d,p)",-7.22326184524,1.28873113954,101,3.3739,-1374.2133119,4.1765,1.76666666667
/home/ccollins/mols/opt/m06hf/m06hf/12af12af12af12af.log,12af12af12af12af,---,[],"td m06hf/6-31g(d,p)",-8.04041970251,1.11240137214,85,3.2108,-1217.0596882,4.6021,1.4
/home/ccollins/mols/opt/m06hf/m06hf/12ai12ai-12ai-12ai-.log,12ai12ai-12ai-12ai-,---,[],"td m06hf/6-31g(d,p)",-7.47877673967,1.31920788946,85,1.6244,-1073.533698,4.4306,1.35
/home/ccollins/mols/opt/m06hf/m06hf/11.log,11,---,[],"td m06hf/6-31g(d,p)",-11.8701498668,2.43106503392,8,2.5544,-114.4513176,3.0622,0.0
/home/ccollins/mols/opt/m06hf/m06hf/12ff.log,12ff,---,[],"td m06hf/6-31g(d,p)",-9.08642529803,3.42917859385,26,2.7297,-380.3323002,6.3962,0.0666666666667
/home/ccollins/mols/opt/m06hf/m06hf/12ei12ei-12ei12ei.log,12ei12ei-12ei12ei,---,[],"td m06hf/6-31g(d,p)",-7.69347455831,0.671576953628,109,1.8598,-1378.0784596,4.1427,3.81666666667
/home/ccollins/mols/opt/m06hf/m06hf/4ia4ia-4ia4ia.log,4ia4ia-4ia4ia,---,[],"td m06hf/6-31g(d,p)",-8.77104535911,1.338527972,97,1.2239,-1082.4354088,5.5047,3.68333333333
/home/ccollins/mols/opt/m06hf/m06hf/12ei12ei-12ei12ei-.log,12ei12ei-12ei12ei-,---,[],"td 6-31g(d,p) m06hf",-7.61047983754,0.591303371245,109,1.5403,-1378.0796679,4.0181,4.5
/home/ccollins/mols/opt/m06hf/m06hf/12fi12fi12fi-12fi-.log,12fi12fi12fi-12fi-,---,[],"td m06hf/6-31g(d,p)",-7.53891389799,1.13280991003,101,3.8633,-1374.2948488,4.3171,2.03333333333
/home/ccollins/mols/opt/m06hf/m06hf/4af4af-4af4af.log,4af4af-4af4af,---,[],"td m06hf/6-31g(d,p)",-8.53648323025,0.904778513295,97,3.9413,-1226.0016757,5.0066,2.21666666667
/home/ccollins/mols/opt/m06hf/m06hf/4af4af-4af-4af-.log,4af4af-4af-4af-,---,[],"td m06hf/6-31g(d,p)",-8.47035956747,0.988589575579,97,3.9834,-1226.005589,5.0215,2.51666666667
/home/ccollins/mols/opt/m06hf/m06hf/2222-.log,2222-,---,[],"td m06hf/6-31g(d,p)",-8.30382589826,0.762190861876,29,0.0095,-310.7025132,4.7355,0.1
/home/ccollins/mols/opt/m06hf/m06hf/12le12le12le-12le.log,12le12le12le-12le,---,[],"td m06hf/6-31g(d,p)",-7.68993707841,0.501233690673,125,2.5178,-1678.7655294,4.0180,3.9
/home/ccollins/mols/opt/m06hf/m06hf/12ae12ae-12ae-12ae.log,12ae12ae-12ae-12ae,---,[],"td m06hf/6-31g(d,p)",-7.82300074548,0.399463115043,93,0.6663,-1220.8482877,4.0390,1.38333333333
/home/ccollins/mols/opt/m06hf/m06hf/4ei4ei-4ei4ei.log,4ei4ei-4ei4ei,---,[],"td m06hf/6-31g(d,p)",-8.97894033179,1.06668624725,121,2.8882,-1386.9759922,4.4275,4.41666666667
/home/ccollins/mols/opt/m06hf/m06hf/12ii12ii12ii-12ii-.log,12ii12ii12ii-12ii-,---,[],"td m06hf/6-31g(d,p)",-7.50734869272,1.62805709625,101,1.1427,-1230.7599593,4.6619,2.03333333333
/home/ccollins/mols/opt/m06hf/m06hf/12il12il-.log,12il12il-,---,[],"td m06hf/6-31g(d,p)",-7.97592872276,2.04820086303,59,1.6552,-766.3182464,5.2388,0.783333333333
/home/ccollins/mols/opt/m06hf/m06hf/12ee.log,12ee,---,[],"td m06hf/6-31g(d,p)",-9.4113292213,2.26235445399,30,0.0376,-382.2272853,4.4045,0.116666666667
/home/ccollins/mols/opt/m06hf/m06hf/222-.log,222-,---,[],"td m06hf/6-31g(d,p)",-8.8951292695,1.45580903643,22,0.0375,-233.3199483,5.5357,0.1
/home/ccollins/mols/opt/m06hf/m06hf/4ei4ei-4ei4ei-.log,4ei4ei-4ei4ei-,---,[],"td m06hf/6-31g(d,p)",-8.99118545452,1.12246958416,121,3.0809,-1386.9755455,4.4225,5.45
/home/ccollins/mols/opt/m06hf/m06hf/12ee12ee-.log,12ee12ee-,---,[],"td m06hf/6-31g(d,p)",-8.49267290224,0.655250123312,59,0.0002,-763.2761568,4.3183,0.7
/home/ccollins/mols/opt/m06hf/m06hf/4ef4ef4ef-4ef.log,4ef4ef4ef-4ef,---,[],"td m06hf/6-31g(d,p)",-8.52478233519,0.902873716425,121,3.3747,-1530.5367085,4.4296,6.63333333333
/home/ccollins/mols/opt/m06hf/m06hf/4ef4ef-4ef.log,4ef4ef-4ef,---,[],"td 6-31g(d,p) m06hf",-8.66247193751,0.95947339485,91,1.8775,-1148.1984324,4.4397,2.78333333333
/home/ccollins/mols/opt/m06hf/m06hf/4ei4ei4ei4ei-.log,4ei4ei4ei4ei-,---,[],"td m06hf/6-31g(d,p)",-8.99798830049,1.13389836538,121,2.8153,-1386.9758413,4.4281,5.05
/home/ccollins/mols/opt/m06hf/m06hf/12la12la12la-12la-.log,12la12la12la-12la-,---,[],"td m06hf/6-31g(d,p)",-7.10135484555,1.19893357281,101,4.2783,-1374.2334934,4.0973,1.85
/home/ccollins/mols/opt/m06hf/m06hf/12ef12ef-12ef.log,12ef12ef-12ef,---,[],"td m06hf/6-31g(d,p)",-7.82408920083,0.603548493981,82,2.2245,-1141.4997556,4.0552,1.05
/home/ccollins/mols/opt/m06hf/m06hf/4ff4ff-4ff.log,4ff4ff-4ff,---,[],"td m06hf/6-31g(d,p)",-8.41893005198,1.07947559767,85,0.0003,-1145.3832226,4.8708,1.43333333333
/home/ccollins/mols/opt/m06hf/m06hf/12ie12ie12ie12ie.log,12ie12ie12ie12ie,---,[],"td m06hf/6-31g(d,p)",-8.07008011091,0.969269493039,109,1.2718,-1378.07492,4.3980,3.28333333333
/home/ccollins/mols/opt/m06hf/m06hf/12li12li12li12li.log,12li12li12li12li,---,[],"td m06hf/6-31g(d,p)",-7.25999721345,1.11757153507,117,1.3438,-1531.4652719,4.1331,3.88333333333
/home/ccollins/mols/opt/m06hf/m06hf/4ai4ai4ai-4ai-.log,4ai4ai4ai-4ai-,---,[],"td m06hf/6-31g(d,p)",-8.83199885895,1.41063813922,97,1.1346,-1082.4353618,5.5272,3.71666666667
/home/ccollins/mols/opt/m06hf/m06hf/4ai4ai4ai.log,4ai4ai4ai,---,[],"td m06hf/6-31g(d,p)",-8.90193211547,1.51159237334,73,0.8926,-812.1208223,5.5474,1.6
/home/ccollins/mols/opt/m06hf/m06hf/12ai12ai.log,12ai12ai,---,[],"td m06hf/6-31g(d,p)",-8.23280418639,2.17663859484,43,1.5223,-537.3536079,5.4929,0.333333333333
/home/ccollins/mols/opt/m06hf/m06hf/4ef.log,4ef,---,[],"td m06hf/6-31g(d,p)",-8.91825894578,1.73853531472,31,1.5436,-383.5176796,4.4878,0.133333333333
/home/ccollins/mols/opt/m06hf/m06hf/12ef12ef12ef-12ef.log,12ef12ef12ef-12ef,---,[],"td m06hf/6-31g(d,p)",-7.63388162766,0.293066604156,109,2.1285,-1521.6094553,3.7634,1.93333333333
/home/ccollins/mols/opt/m06hf/m06hf/12la12la-12la-12la.log,12la12la-12la-12la,---,[],"td m06hf/6-31g(d,p)",-7.14679785659,1.07484966241,101,3.2411,-1374.2328778,4.0163,2.13333333333
/home/ccollins/mols/opt/m06hf/m06hf/12fl12fl12fl12fl-.log,12fl12fl12fl12fl-,---,[],"td m06hf/6-31g(d,p)",-7.40258486486,0.902057374909,117,5.6985,-1674.9990264,4.0675,2.26666666667
/home/ccollins/mols/opt/m06hf/m06hf/12ie12ie12ie-12ie-.log,12ie12ie12ie-12ie-,---,[],"td m06hf/6-31g(d,p)",-7.8118440781,0.773619643097,109,1.2721,-1378.0762897,4.3058,3.2
/home/ccollins/mols/opt/m06hf/m06hf/12ai12ai12ai-12ai-.log,12ai12ai12ai-12ai-,---,[],"td m06hf/6-31g(d,p)",-7.45102112813,1.29771089621,85,0.6901,-1073.5342174,4.4095,1.53333333333
/home/ccollins/mols/opt/m06hf/m06hf/22-2-2-.log,22-2-2-,---,[],"td m06hf/6-31g(d,p)",-8.30328167058,0.761102406522,29,0.0096,-310.702513,4.7346,0.1
/home/ccollins/mols/opt/m06hf/m06hf/4ae.log,4ae,---,[],"td m06hf/6-31g(d,p)",-9.3958187325,1.47512911897,27,0.6272,-308.3224781,4.4633,0.1
/home/ccollins/mols/opt/m06hf/m06hf/4ea4ea4ea-4ea.log,4ea4ea4ea-4ea,---,[],"td m06hf/6-31g(d,p)",-8.80397113358,0.609262884592,105,1.5781,-1229.7550726,4.3956,4.11666666667
/home/ccollins/mols/opt/m06hf/m06hf/4ef4ef-4ef-4ef-.log,4ef4ef-4ef-4ef-,---,[],"td m06hf/6-31g(d,p)",-8.53076883964,0.719468989219,121,5.2842,-1530.5400806,4.4208,6.73333333333
/home/ccollins/mols/opt/m06hf/m06hf/4ee4ee4ee.log,4ee4ee4ee,---,[],"td m06hf/6-31g(d,p)",-8.94846358186,0.258236032817,97,0.3183,-1151.0101612,4.3542,5.5
/home/ccollins/mols/opt/m06hf/m06hf/12fe12fe12fe12fe.log,12fe12fe12fe12fe,---,[],"td m06hf/6-31g(d,p)",-7.43088470408,0.474838648331,109,5.6080,-1521.5972356,3.8760,1.71666666667
/home/ccollins/mols/opt/m06hf/m06hf/4ei4ei-4ei-4ei.log,4ei4ei-4ei-4ei,---,[],"td m06hf/6-31g(d,p)",-8.97866821795,1.08655055747,121,2.7950,-1386.9760203,4.4262,6.63333333333
/home/ccollins/mols/opt/m06hf/m06hf/12li12li-12li-12li-.log,12li12li-12li-12li-,---,[],"td m06hf/6-31g(d,p)",-7.43360584246,1.29226861944,117,2.1835,-1531.4613921,4.3825,3.13333333333
/home/ccollins/mols/opt/m06hf/m06hf/12ee12ee-12ee12ee-.log,12ee12ee-12ee12ee-,---,[],"td m06hf/6-31g(d,p)",-7.99116709772,0.101770575631,117,0.0664,-1525.3763188,3.9565,4.38333333333
/home/ccollins/mols/opt/m06hf/m06hf/12la12la-12la12la-.log,12la12la-12la12la-,---,[],"td m06hf/6-31g(d,p)",-7.15577761327,1.16328665995,101,4.3416,-1374.2308714,4.0793,2.35
/home/ccollins/mols/opt/m06hf/m06hf/4ee4ee.log,4ee4ee,---,[],"td m06hf/6-31g(d,p)",-9.05404375124,0.437559052445,65,0.1705,-767.7335008,4.3610,1.33333333333
/home/ccollins/mols/opt/m06hf/m06hf/12il12il-12il-12il-.log,12il12il-12il-12il-,---,[],"td m06hf/6-31g(d,p)",-7.35088323553,1.28682634267,117,2.3822,-1531.4611766,4.2970,3.76666666667
/home/ccollins/mols/opt/m06hf/m06hf/4aa4aa.log,4aa4aa,---,[],"td m06hf/6-31g(d,p)",-9.10302424218,1.57771603612,41,0.0002,-463.1991811,5.6880,0.3
/home/ccollins/mols/opt/m06hf/m06hf/12fl12fl-12fl.log,12fl12fl-12fl,---,[],"td m06hf/6-31g(d,p)",-7.26407892102,1.55268156297,88,6.4048,-1256.5030489,4.4096,1.61666666667
/home/ccollins/mols/opt/m06hf/m06hf/4aa4aa-.log,4aa4aa-,---,[],"td m06hf/6-31g(d,p)",-9.10329635602,1.57744392228,41,0.0003,-463.199181,5.6881,0.3
/home/ccollins/mols/opt/m06hf/m06hf/12ei12ei-12ei-12ei-.log,12ei12ei-12ei-12ei-,---,[],"td m06hf/6-31g(d,p)",-7.85238904004,0.828042410814,109,1.8244,-1378.0762296,4.3610,4.46666666667
/home/ccollins/mols/opt/m06hf/m06hf/111111-11-.log,111111-11-,---,[],"td m06hf/6-31g(d,p)",-11.1623817726,-1.31294927117,29,0.0006,-454.2687027,1.1682,0.0666666666667
/home/ccollins/mols/opt/m06hf/m06hf/4ie4ie.log,4ie4ie,---,[],"td m06hf/6-31g(d,p)",-9.06166293872,1.27893504135,61,1.4304,-694.0766619,4.4282,1.11666666667
/home/ccollins/mols/opt/m06hf/m06hf/12fa12fa-12fa-12fa-.log,12fa12fa-12fa-12fa-,---,[],"td m06hf/6-31g(d,p)",-7.88531481451,0.926003392704,85,2.0597,-1217.0656375,4.4007,1.2
/home/ccollins/mols/opt/m06hf/m06hf/12al12al-12al.log,12al12al-12al,---,[],"td m06hf/6-31g(d,p)",-7.44993267278,1.49880302293,76,4.1326,-1030.9649805,4.5006,0.933333333333
/home/ccollins/mols/opt/m06hf/m06hf/12al12al12al-12al.log,12al12al12al-12al,---,[],"td m06hf/6-31g(d,p)",-7.09400777191,1.19457975139,101,6.4926,-1374.2300121,4.1064,1.83333333333
/home/ccollins/mols/opt/m06hf/m06hf/4la.log,4la,---,[],"td m06hf/6-31g(d,p)",-9.05594854811,2.40984015451,29,1.3836,-346.6752856,5.6703,0.166666666667
/home/ccollins/mols/opt/m06hf/m06hf/12ai12ai12ai.log,12ai12ai12ai,---,[],"td m06hf/6-31g(d,p)",-7.85837554449,1.70288840186,64,1.5798,-805.4419295,4.9465,0.7
/home/ccollins/mols/opt/m06hf/m06hf/12li12li-12li.log,12li12li-12li,---,[],"td m06hf/6-31g(d,p)",-7.4923824316,1.42070635125,88,0.5211,-1148.8920917,4.4693,1.81666666667
/home/ccollins/mols/opt/m06hf/m06hf/12ii12ii-.log,12ii12ii-,---,[],"td m06hf/6-31g(d,p)",-7.9190569305,2.24004111923,51,0.2983,-615.9677403,5.3334,0.7
/home/ccollins/mols/opt/m06hf/m06hf/4ia4ia-4ia.log,4ia4ia-4ia,---,[],"td m06hf/6-31g(d,p)",-8.91227244133,1.53444993578,73,0.8702,-812.120885,5.5488,1.7
/home/ccollins/mols/opt/m06hf/m06hf/12ll12ll12ll12ll-.log,12ll12ll12ll12ll-,---,[],"td m06hf/6-31g(d,p)",-7.74544830148,1.66234343992,133,4.4637,-1832.1461736,4.8107,2.88333333333
/home/ccollins/mols/opt/m06hf/m06hf/4fi4fi4fi-4fi.log,4fi4fi4fi-4fi,---,[],"td m06hf/6-31g(d,p)",-8.66573730358,1.35512691615,113,4.2304,-1383.2179952,5.2504,4.68333333333
/home/ccollins/mols/opt/m06hf/m06hf/12fa12fa-12fa12fa.log,12fa12fa-12fa12fa,---,[],"td m06hf/6-31g(d,p)",-7.23142526039,1.08301307757,85,6.6875,-1217.0638504,4.1206,1.1
/home/ccollins/mols/opt/m06hf/m06hf/4ef4ef4ef-4ef-.log,4ef4ef4ef-4ef-,---,[],"td m06hf/6-31g(d,p)",-8.47634607192,0.906411196326,121,3.3570,-1530.5353413,4.4168,6.5
/home/ccollins/mols/opt/m06hf/m06hf/4fa4fa4fa4fa-.log,4fa4fa4fa4fa-,---,[],"td m06hf/6-31g(d,p)",-8.57974933058,0.803552165341,97,3.4616,-1226.0022343,5.0327,2.58333333333
/home/ccollins/mols/opt/m06hf/m06hf/12ie12ie12ie.log,12ie12ie12ie,---,[],"td m06hf/6-31g(d,p)",-8.20477646101,1.14260600822,82,1.4552,-1033.8506426,4.3992,1.71666666667
/home/ccollins/mols/opt/m06hf/m06hf/12ee12ee12ee12ee.log,12ee12ee12ee12ee,---,[],"td m06hf/6-31g(d,p)",-8.36260248739,0.404361164137,117,0.6182,-1525.3689532,4.2658,6.26666666667
/home/ccollins/mols/opt/m06hf/m06hf/12ia12ia-12ia.log,12ia12ia-12ia,---,[],"td m06hf/6-31g(d,p)",-7.62544609866,1.4993472506,64,1.0378,-805.4474028,4.6268,0.633333333333
/home/ccollins/mols/opt/m06hf/m06hf/12li12li-.log,12li12li-,---,[],"td m06hf/6-31g(d,p)",-7.97592872276,2.04820086303,59,1.6553,-766.3182464,5.2388,0.783333333333
/home/ccollins/mols/opt/m06hf/m06hf/12il12il12il-12il.log,12il12il12il-12il,---,[],"td m06hf/6-31g(d,p)",-7.31061038742,1.16736836753,117,1.3810,-1531.4637199,4.2054,3.7
/home/ccollins/mols/opt/m06hf/m06hf/4ff4ff-4ff4ff-.log,4ff4ff-4ff4ff-,---,[],"td m06hf/6-31g(d,p)",-8.44668566351,0.772803301581,113,1.4089,-1526.787882,4.7934,3.28333333333
/home/ccollins/mols/opt/m06hf/m06hf/12fe12fe-12fe12fe-.log,12fe12fe-12fe12fe-,---,[],"td m06hf/6-31g(d,p)",-7.6496642303,0.257963918978,109,3.9256,-1521.6128688,3.7566,2.11666666667
/home/ccollins/mols/opt/m06hf/m06hf/22-2.log,22-2,---,[],"td m06hf/6-31g(d,p)",-8.73730324312,1.05144787229,22,0.0000,-233.3127117,4.9067,0.1
/home/ccollins/mols/opt/m06hf/m06hf/4ea4ea-4ea-4ea-.log,4ea4ea-4ea-4ea-,---,[],"td m06hf/6-31g(d,p)",-8.81812105318,0.586677435989,105,1.2266,-1229.7548499,4.3939,4.45
/home/ccollins/mols/opt/m06hf/m06hf/12lf12lf12lf.log,12lf12lf12lf,---,[],"td m06hf/6-31g(d,p)",-7.57592138004,1.37607968172,88,5.7425,-1256.5426626,4.4920,1.48333333333
/home/ccollins/mols/opt/m06hf/m06hf/4fe4fe-4fe.log,4fe4fe-4fe,---,[],"td m06hf/6-31g(d,p)",-8.65430852235,0.98260307113,91,2.2670,-1148.198472,4.4339,2.95
/home/ccollins/mols/opt/m06hf/m06hf/12ii.log,12ii,---,[],"td m06hf/6-31g(d,p)",-9.01703626919,3.64278795714,26,1.2045,-308.5706777,7.0544,0.116666666667
/home/ccollins/mols/opt/m06hf/m06hf/12fe12fe12fe-12fe-.log,12fe12fe12fe-12fe-,---,[],"td m06hf/6-31g(d,p)",-7.69184187528,0.219867981577,109,3.1581,-1521.6079815,3.8040,1.9
/home/ccollins/mols/opt/m06hf/m06hf/4ie4ie4ie-4ie-.log,4ie4ie4ie-4ie-,---,[],"td m06hf/6-31g(d,p)",-8.97921244562,1.06668624725,121,2.8887,-1386.9759922,4.4275,4.88333333333
/home/ccollins/mols/opt/m06hf/m06hf/12al12al-.log,12al12al-,---,[],"td m06hf/6-31g(d,p)",-7.84803521863,2.05255468445,51,2.0906,-687.7040379,5.1470,0.4
/home/ccollins/mols/opt/m06hf/m06hf/4ie4ie4ie-4ie.log,4ie4ie4ie-4ie,---,[],"td m06hf/6-31g(d,p)",-8.99118545452,1.12791186093,121,3.0659,-1386.9755406,4.4226,5.83333333333
/home/ccollins/mols/opt/m06hf/m06hf/4li.log,4li,---,[],"td m06hf/6-31g(d,p)",-8.81567202864,2.43813999372,33,1.2808,-385.9791378,5.5625,0.2
/home/ccollins/mols/opt/m06hf/m06hf/12ia12ia-12ia12ia.log,12ia12ia-12ia12ia,---,[],"td m06hf/6-31g(d,p)",-7.41891169518,1.22587284283,85,1.4443,-1073.5363651,4.3232,1.53333333333
/home/ccollins/mols/opt/m06hf/m06hf/12fl12fl12fl-12fl-.log,12fl12fl12fl-12fl-,---,[],"td m06hf/6-31g(d,p)",-7.46789218612,0.939881198472,117,3.8321,-1674.9950519,4.1550,2.61666666667
/home/ccollins/mols/opt/m06hf/m06hf/4ia4ia-4ia-4ia.log,4ia4ia-4ia-4ia,---,[],"td m06hf/6-31g(d,p)",-8.85866601513,1.44002643379,97,1.1957,-1082.4354054,5.5368,3.51666666667
/home/ccollins/mols/opt/m06hf/m06hf/12ii12ii-12ii-12ii.log,12ii12ii-12ii-12ii,---,[],"td m06hf/6-31g(d,p)",-7.42870779337,1.55621904287,101,0.4615,-1230.7611422,4.5611,2.68333333333
/home/ccollins/mols/opt/m06hf/m06hf/12aa12aa12aa.log,12aa12aa12aa,---,[],"td m06hf/6-31g(d,p)",-7.79061919869,1.37798447859,52,1.1039,-687.5256833,4.6857,0.383333333333
/home/ccollins/mols/opt/m06hf/m06hf/4aa4aa4aa-4aa-.log,4aa4aa4aa-4aa-,---,[],"td m06hf/6-31g(d,p)",-8.5960761609,0.925731278866,81,0.0001,-925.2219217,5.2283,1.25
/home/ccollins/mols/opt/m06hf/m06hf/4ia4ia-4ia-4ia-.log,4ia4ia-4ia-4ia-,---,[],"td m06hf/6-31g(d,p)",-8.79553560458,1.36192976212,97,1.2412,-1082.4353604,5.5174,3.75
/home/ccollins/mols/opt/m06hf/m06hf/12ei12ei12ei12ei.log,12ei12ei12ei12ei,---,[],"td m06hf/6-31g(d,p)",-8.06980799707,0.968997379201,109,1.2714,-1378.07492,4.3979,3.15
/home/ccollins/mols/opt/m06hf/m06hf/4ie4ie4ie4ie.log,4ie4ie4ie4ie,---,[],"td m06hf/6-31g(d,p)",-8.97458651037,1.04546136784,121,2.8574,-1386.9758709,4.4232,6.18333333333
/home/ccollins/mols/opt/m06hf/m06hf/4ae4ae.log,4ae4ae,---,[],"td m06hf/6-31g(d,p)",-9.15472587151,1.03022299288,53,0.8960,-615.4665648,4.4008,0.65
/home/ccollins/mols/opt/m06hf/m06hf/12aa12aa12aa-12aa-.log,12aa12aa12aa-12aa-,---,[],"td m06hf/6-31g(d,p)",-7.55823398053,1.06614201958,69,0.0000,-916.3126283,4.3294,0.583333333333
/home/ccollins/mols/opt/m06hf/m06hf/12ff12ff12ff-12ff-.log,12ff12ff12ff-12ff-,---,[],"td m06hf/6-31g(d,p)",-7.52476397839,0.698788337486,101,0.0003,-1517.8356806,4.0549,1.33333333333
/home/ccollins/mols/opt/m06hf/m06hf/12ea12ea-12ea.log,12ea12ea-12ea,---,[],"td m06hf/6-31g(d,p)",-8.03361685654,0.681100937978,70,0.6934,-915.930943,4.3614,0.7
